Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,train D SSIM Loss,train G SSIM Loss,train D 0 White MAE Loss,train G 0 White MAE Loss,train D 0 Black MAE Loss,train G 0 Black MAE Loss,train D H White MAE Loss,train G H White MAE Loss,train D H Black MAE Loss,train G H Black MAE Loss,train D I White MAE Loss,train G I White MAE Loss,train D I Black MAE Loss,train G I Black MAE Loss,train D J White MAE Loss,train G J White MAE Loss,train D J Black MAE Loss,train G J Black MAE Loss,train D K White MAE Loss,train G K White MAE Loss,train D K Black MAE Loss,train G K Black MAE Loss,train D L White MAE Loss,train G L White MAE Loss,train D L Black MAE Loss,train G L Black MAE Loss,train D M White MAE Loss,train G M White MAE Loss,train D M Black MAE Loss,train G M Black MAE Loss,train D N White MAE Loss,train G N White MAE Loss,train D N Black MAE Loss,train G N Black MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss,test D SSIM Loss,test G SSIM Loss,test D 0 White MAE Loss,test G 0 White MAE Loss,test D 0 Black MAE Loss,test G 0 Black MAE Loss,test D H White MAE Loss,test G H White MAE Loss,test D H Black MAE Loss,test G H Black MAE Loss,test D I White MAE Loss,test G I White MAE Loss,test D I Black MAE Loss,test G I Black MAE Loss,test D J White MAE Loss,test G J White MAE Loss,test D J Black MAE Loss,test G J Black MAE Loss,test D K White MAE Loss,test G K White MAE Loss,test D K Black MAE Loss,test G K Black MAE Loss,test D L White MAE Loss,test G L White MAE Loss,test D L Black MAE Loss,test G L Black MAE Loss,test D M White MAE Loss,test G M White MAE Loss,test D M Black MAE Loss,test G M Black MAE Loss,test D N White MAE Loss,test G N White MAE Loss,test D N Black MAE Loss,test G N Black MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,248.0,7.95913589251732e-15,0.0008539565971919468,0.00044928970081465583,0.00030623328472886765,2.2284157566130457e-24,1.058410936301308e-05,7.95913589251732e-15,2.3169898694115024e-05,0.0,0.000802968670734898,0.0,6.700206410771768e-07,0.0,0.0,0.0,7.963345186518771e-06,0.0,0.00014158525903310094,0.0,8.979038934090308e-06,0.0,0.00025576488780123846,0.0,6.658283694248114e-06,0.0,0.0004385560218776975,0.0,4.938210310813572e-06,0.0,0.0006982130663735526,0.0,3.3126235523793316e-06,0.0,0.0007315485605171748,0.0,2.664551305185471e-06,0.0,0.0008731238543987274,0.0,1.0379273070222034e-06,0.0,0.0008739686970199857,4.104563549577519e-14,0.003249497214953105,0.002096685270468394,0.0014227608839670817,5.127271083606534e-24,3.986066828171412e-05,4.104563549577519e-14,9.880608413368464e-05,0.0,0.003758863251403548,0.0,3.433957075079282e-06,0.0,0.0,0.0,3.160002330938975e-05,0.0,0.0007532104849815368,0.0,4.709267911190788e-05,0.0,0.0013098520537217458,0.0,3.437837197755774e-05,0.0,0.0011780856798092524,0.0,2.0934782999878127e-05,0.0,0.003029108295838038,0.0,2.7343104981506865e-05,0.0,0.0030996792018413545,0.0,1.276646216865629e-05,0.0,0.00384111354748408,0.0,4.102391055009018e-06,0.0,0.0041633985936641695
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,249.0,1.6311604844609916e-15,0.0008551390043326786,0.00044928970081465583,0.00030620840511151723,9.945771220297565e-26,1.0561179702303239e-05,1.6311604844609916e-15,2.3123577037560087e-05,0.0,0.0008039271311685602,0.0,6.332880210330976e-07,0.0,0.0,0.0,7.779152032786183e-06,0.0,0.0001413102660860334,0.0,8.908597685928856e-06,0.0,0.0002606763371399471,0.0,6.496484690744962e-06,0.0,0.0004346018390996116,0.0,4.898602907945003e-06,0.0,0.000698321738413402,0.0,3.1877870372097407e-06,0.0,0.0007274729332753591,0.0,2.562331168779305e-06,0.0,0.0008796847292355128,0.0,1.0138068838776754e-06,0.0,0.0008735938795975276,9.41076553345512e-15,0.003264617919921875,0.002096685270468394,0.0014226301262776056,2.874128196426817e-25,3.982929435248176e-05,9.41076553345512e-15,9.846325653294722e-05,0.0,0.0037672703073639655,0.0,3.159634070470929e-06,0.0,0.0,0.0,3.198346821591258e-05,0.0,0.0007534035791953405,0.0,4.5648779875288406e-05,0.0,0.001317226638396581,0.0,3.4389066665122904e-05,0.0,0.0011792629957199097,0.0,1.9919517217203975e-05,0.0,0.0030341955522696176,0.0,2.4952956785758336e-05,0.0,0.0031213253736495973,0.0,1.24436638240392e-05,0.0,0.0038100851078828176,0.0,3.994599925742174e-06,0.0,0.004162700722614924
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,250.0,4.705665401454607e-16,0.0008525743548359189,0.00044928970081465583,0.00030620872442211423,7.563393396291722e-27,1.0551959608814546e-05,4.705665401454607e-16,2.3124892530696734e-05,0.0,0.000803421219840243,0.0,6.722519174218178e-07,0.0,0.0,0.0,7.766777084075979e-06,0.0,0.00014207976471100535,0.0,8.888017951643893e-06,0.0,0.0002573221389736448,0.0,6.636138173884579e-06,0.0,0.00043599485818828854,0.0,5.148958630992898e-06,0.0,0.0006926788815430232,0.0,3.190099752308535e-06,0.0,0.0007271165294306618,0.0,2.685908943281642e-06,0.0,0.0008808041257517678,0.0,1.0411914055501777e-06,0.0,0.0008746399943317686,3.345621802962213e-15,0.0032507347563902537,0.002096685270468394,0.001422600323955218,2.9019983892546403e-26,3.984273256113132e-05,3.345621802962213e-15,9.846911610414585e-05,0.0,0.00376381236022547,0.0,3.37647046156538e-06,0.0,0.0,0.0,3.1981058418750764e-05,0.0,0.000744914636015892,0.0,4.747542164598902e-05,0.0,0.0012967011580864588,0.0,3.4055505724002916e-05,0.0,0.0011646167685588201,0.0,2.064213234310349e-05,0.0,0.0030474260449409483,0.0,2.5334800981606045e-05,0.0,0.0030881819625695546,0.0,1.276160958999147e-05,0.0,0.00377771258354187,0.0,4.159699892625213e-06,0.0,0.0041627265512943264
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,251.0,1.0057205525661294e-15,0.0008556608642850604,0.00044928970081465583,0.00030622077839715143,3.9063194648384796e-26,1.0573562966393573e-05,1.0057205525661294e-15,2.313655900901982e-05,0.0,0.000803385609737206,0.0,6.29834903520532e-07,0.0,0.0,0.0,7.8288306082998e-06,0.0,0.00014217390811869076,0.0,8.820820533271347e-06,0.0,0.0002596404403448105,0.0,6.546968195055212e-06,0.0,0.0004366866179874965,0.0,4.881763431642737e-06,0.0,0.0006970157580716269,0.0,3.2436325065126376e-06,0.0,0.0007301845188651766,0.0,2.6658904971554876e-06,0.0,0.0008814756359372821,0.0,1.0304805722885898e-06,0.0,0.0008730221007551466,5.38649212401011e-15,0.003253394862016042,0.002096685270468394,0.0014226471384366354,9.211838418171054e-26,3.976736528178056e-05,5.38649212401011e-15,9.846176641682783e-05,0.0,0.0037660041412896795,0.0,3.211171618507554e-06,0.0,0.0,0.0,3.092055752252539e-05,0.0,0.0007601356754700343,0.0,4.570993672435482e-05,0.0,0.0013300642371177674,0.0,3.4092665494730075e-05,0.0,0.0011613643417755762,0.0,2.0599603885784745e-05,0.0,0.003016736606756846,0.0,2.4886902732153734e-05,0.0,0.003139760345220566,0.0,1.265315804630518e-05,0.0,0.003779583921035131,0.0,4.069445518931995e-06,0.0,0.004163415729999542
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,252.0,6.358441876318233e-15,0.0008534880088908332,0.00044928970081465583,0.0003061915880867413,1.4793449954513817e-24,1.0530367061229689e-05,6.358441876318233e-15,2.309709421492049e-05,0.0,0.0008036987413721142,0.0,6.733241856896452e-07,0.0,0.0,0.0,7.76121492630669e-06,0.0,0.0001421207295996802,0.0,8.91263979221029e-06,0.0,0.0002549835347703525,0.0,6.549839911583279e-06,0.0,0.0004357475255216871,0.0,4.921919233830911e-06,0.0,0.0006949595574821744,0.0,3.313456753468407e-06,0.0,0.0007265180881534304,0.0,2.6224958544064846e-06,0.0,0.0008781435234206063,0.0,1.034379446147276e-06,0.0,0.0008724315890244075,3.6422019191138334e-14,0.003233191619316737,0.002096685270468394,0.001422496885061264,3.8219435748260495e-24,3.961793069417278e-05,3.6422019191138334e-14,9.827530787636836e-05,0.0,0.0037659012519802794,0.0,3.3190920172880093e-06,0.0,0.0,0.0,3.150743820394079e-05,0.0,0.0007445717851320903,0.0,4.646287610133489e-05,0.0,0.001300466184814771,0.0,3.4080317709594966e-05,0.0,0.0011672997226317725,0.0,2.0832230802625418e-05,0.0,0.0030158797899882,0.0,2.5138941903909048e-05,0.0,0.0031362613042195636,0.0,1.239830938478311e-05,0.0,0.0037914594014485676,0.0,4.015824621698508e-06,0.0,0.004162672907114029
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,253.0,7.613349938393803e-16,0.0008568876555987767,0.00044928970081465583,0.0003062317946127483,2.1530286304624487e-26,1.0591984859534672e-05,7.613349938393803e-16,2.3184608601565872e-05,0.0,0.0008026309674437547,0.0,6.506176889940564e-07,0.0,0.0,0.0,7.781069559444275e-06,0.0,0.00014140258676239423,0.0,9.032985794224909e-06,0.0,0.0002567362572465624,0.0,6.682317221670278e-06,0.0,0.00043634245438235145,0.0,4.908204261612679e-06,0.0,0.000699667792235102,0.0,3.3158705004357866e-06,0.0,0.0007302975548165186,0.0,2.7085933002776333e-06,0.0,0.0008791502565145493,0.0,1.0518184613569507e-06,0.0,0.0008716092045818057,4.0489950259813e-15,0.003255247076352437,0.002096685270468394,0.0014225631952285767,4.815254954507457e-26,3.9652296497176094e-05,4.0489950259813e-15,9.849111859997114e-05,0.0,0.003760305536449444,0.0,3.254879993619397e-06,0.0,0.0,0.0,3.1599755554149546e-05,0.0,0.0007416201755404472,0.0,4.761466989293695e-05,0.0,0.001300217087070147,0.0,3.41492899072667e-05,0.0,0.0011596140762170156,0.0,2.062469138763845e-05,0.0,0.0030324180920918782,0.0,2.56895301087449e-05,0.0,0.0031424276530742645,0.0,1.2683726769561569e-05,0.0,0.0037936714788277945,0.0,3.987621554794411e-06,0.0,0.004162436972061793
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,254.0,5.819597268743553e-15,0.0008564068802765437,0.00044928970081465583,0.00030623852674450193,1.2859662476559317e-24,1.0622859034421189e-05,5.819597268743553e-15,2.3191347385623626e-05,0.0,0.0008028506223197786,0.0,6.391716721866812e-07,0.0,0.0,0.0,7.697267990027155e-06,0.0,0.0001427102168755872,0.0,8.912653096818498e-06,0.0,0.00025728576417480194,0.0,6.53423901115145e-06,0.0,0.0004361219704151154,0.0,5.322760469945414e-06,0.0,0.0006972489612443106,0.0,3.262171646513577e-06,0.0,0.0007328330938305174,0.0,2.6706398265170197e-06,0.0,0.0008806329220533371,0.0,1.0564676943301623e-06,0.0,0.000872840519462313,2.787060043111152e-14,0.003248910109202067,0.002096685270468394,0.0014224677036205927,2.2637859355593234e-24,3.957346004123489e-05,2.787060043111152e-14,9.831051186968883e-05,0.0,0.0037645415447871322,0.0,3.2244601849621784e-06,0.0,0.0,0.0,3.149148154382904e-05,0.0,0.0007440701127052307,0.0,4.698500270023942e-05,0.0,0.001295597975452741,0.0,3.39751597493887e-05,0.0,0.001174161210656166,0.0,2.0842632511630655e-05,0.0,0.003004604329665502,0.0,2.6144764463727674e-05,0.0,0.0031013468901316325,0.0,1.2469591456465424e-05,0.0,0.0037834944824377695,0.0,3.97613524304082e-06,0.0,0.004162605106830597
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,255.0,7.252901311532603e-15,0.0008518405790839877,0.00044928970081465583,0.00030618770314114435,1.982173230748201e-24,1.0538863716647028e-05,7.252901311532603e-15,2.3093314043113163e-05,0.0,0.0008032166237508494,0.0,6.54050225940799e-07,0.0,0.0,0.0,7.930535191137876e-06,0.0,0.0001402728259563446,0.0,8.943998753758413e-06,0.0,0.00025456052805696217,0.0,6.609298621437379e-06,0.0,0.0004336019977927208,0.0,5.064110570986356e-06,0.0,0.000690406294805663,0.0,3.307866323406675e-06,0.0,0.0007308018526860645,0.0,2.6626778500420707e-06,0.0,0.0008736506104469299,0.0,1.05011131381616e-06,0.0,0.0008752904832363129,3.643338162990599e-14,0.0032418328026930492,0.002096685270468394,0.0014225429544846217,4.043993404605109e-24,3.9673713035881517e-05,3.643338162990599e-14,9.85115688915054e-05,0.0,0.0037605598892499923,0.0,3.285824398820599e-06,0.0,0.0,0.0,3.112578803362946e-05,0.0,0.0007382623230417569,0.0,4.841407450536887e-05,0.0,0.0012900061905384065,0.0,3.4794215268145004e-05,0.0,0.001174996793270111,0.0,2.0890603385244805e-05,0.0,0.003013435999552409,0.0,2.5954578692714373e-05,0.0,0.0031187427540620167,0.0,1.3332288168991606e-05,0.0,0.0037750976781050364,0.0,4.056596420317268e-06,0.0,0.004163005948066711
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,256.0,7.3176337958483815e-16,0.0008573570421763829,0.00044928970081465583,0.00030617908175502507,2.06336303740654e-26,1.0542974009045532e-05,7.3176337958483815e-16,2.3069728298911026e-05,0.0,0.0008036145485411886,0.0,6.316818014186408e-07,0.0,0.0,0.0,7.782291920323458e-06,0.0,0.00014074370265007019,0.0,8.937741430210216e-06,0.0,0.000253807008266449,0.0,6.548270799352655e-06,0.0,0.0004352242818900517,0.0,4.8642824237634025e-06,0.0,0.0006927116640976497,0.0,3.227077208326331e-06,0.0,0.0007321397640875408,0.0,2.5611148365507166e-06,0.0,0.0008781991899013519,0.0,1.012699171302042e-06,0.0,0.0008740179240703583,4.0449066802892196e-15,0.003261700520912806,0.002096685270468394,0.0014223845054705938,5.11005063132833e-26,3.9447452096889415e-05,4.0449066802892196e-15,9.799473142872255e-05,0.0,0.0037661902529099902,0.0,3.144502746484553e-06,0.0,0.0,0.0,3.092570307975014e-05,0.0,0.0007458919659256935,0.0,4.61646084052821e-05,0.0,0.0012803504864374797,0.0,3.391702581817905e-05,0.0,0.0011850406726201376,0.0,2.027784357778728e-05,0.0,0.003008573999007543,0.0,2.4578916296983758e-05,0.0,0.0031694797178109485,0.0,1.2240970196823279e-05,0.0,0.0038143309454123178,0.0,4.0132040642978e-06,0.0,0.004161911209424337
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,257.0,7.19142104651922e-16,0.0008575135575873511,0.00044928970081465583,0.0003061951005033084,1.9842123967451522e-26,1.0552801125283752e-05,7.19142104651922e-16,2.31138729889478e-05,0.0,0.0008029271539601339,0.0,6.48245622869581e-07,0.0,0.0,0.0,7.900748667972429e-06,0.0,0.00014185365289449693,0.0,8.85394900771124e-06,0.0,0.0002550452415432249,0.0,6.540016953035125e-06,0.0,0.00043458425040755955,0.0,4.961419368295797e-06,0.0,0.0006951681205204555,0.0,3.4061027690768243e-06,0.0,0.0007295989032302584,0.0,2.518302686179855e-06,0.0,0.0008774659463337489,0.0,1.0295565256715885e-06,0.0,0.0008723332945789609,3.7138005977057026e-15,0.0032517308990160625,0.002096685270468394,0.0014224534233411154,4.2515497427784946e-26,3.954753434906403e-05,3.7138005977057026e-15,9.823602934678395e-05,0.0,0.0037632364385729506,0.0,3.217688693742578e-06,0.0,0.0,0.0,3.0389080833022794e-05,0.0,0.0007494046042362849,0.0,4.670950972164671e-05,0.0,0.001282663643360138,0.0,3.394523713116844e-05,0.0,0.0011707792679468791,0.0,2.0506956692164142e-05,0.0,0.0030162257452805838,0.0,2.5783644135420523e-05,0.0,0.003179607540369034,0.0,1.2816058976265292e-05,0.0,0.003763244052728017,0.0,3.9908593559327224e-06,0.0,0.00416284774740537
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,258.0,1.1870994445066606e-15,0.0008577216416597366,0.00044928970081465583,0.00030617878905364447,4.7799443195336014e-26,1.0546791600063443e-05,1.1870994445066606e-15,2.307263369272862e-05,0.0,0.000804225726429738,0.0,6.680544694453211e-07,0.0,0.0,0.0,7.843166323644774e-06,0.0,0.0001425820934985365,0.0,8.918927051126957e-06,0.0,0.00025542391730206353,0.0,6.622747085722429e-06,0.0,0.0004325156765324729,0.0,4.880156068663512e-06,0.0,0.0006869580064501081,0.0,3.201760825634535e-06,0.0,0.0007330963654177529,0.0,2.5456829462200403e-06,0.0,0.0008746255721364702,0.0,9.974562479848308e-07,0.0,0.0008748565401349749,7.0594242076715365e-15,0.0032651747266451516,0.002096685270468394,0.0014226158459981282,1.3585928170506362e-25,3.985532481844227e-05,7.0594242076715365e-15,9.844919356207053e-05,0.0,0.0037663114033431246,0.0,3.273359713299821e-06,0.0,0.0,0.0,3.129511799973746e-05,0.0,0.0007493156318863233,0.0,4.625009993712107e-05,0.0,0.001302187020579974,0.0,3.3635661626855535e-05,0.0,0.001189183567961057,0.0,2.0293198758736253e-05,0.0,0.0030312913159529368,0.0,2.605419334334632e-05,0.0,0.0030980455378691357,0.0,1.26498033447812e-05,0.0,0.0038571926454703015,0.0,3.978965105488897e-06,0.0,0.004162324716647466
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,259.0,8.851191303021735e-16,0.0008590186813047954,0.00044928970081465583,0.000306192333144801,2.7889478598715675e-26,1.0547597360398088e-05,8.851191303021735e-16,2.3060054185667207e-05,0.0,0.000804113973368768,0.0,6.507391974862133e-07,0.0,0.0,0.0,7.583290737654482e-06,0.0,0.00014381504484585353,0.0,8.74529526169811e-06,0.0,0.00025829441313232696,0.0,6.409034332526581e-06,0.0,0.0004340120724269322,0.0,4.860295614759837e-06,0.0,0.0006936304803405489,0.0,3.1291126755864494e-06,0.0,0.0007387964321034295,0.0,2.4760358168610505e-06,0.0,0.0008747766592672893,0.0,1.0127698520331512e-06,0.0,0.0008726853877305985,4.7327227315104024e-15,0.003259030232826869,0.002096685270468394,0.0014224218825499217,6.802421212738606e-26,3.956350653121869e-05,4.7327227315104024e-15,9.804647415876389e-05,0.0,0.0037681195695735054,0.0,3.2308157339381676e-06,0.0,0.0,0.0,3.0269530058527985e-05,0.0,0.0007527607803543408,0.0,4.595440501968066e-05,0.0,0.0012967238823572795,0.0,3.3646104081223406e-05,0.0,0.0011798173189163208,0.0,1.9805860938504337e-05,0.0,0.0030211202800273897,0.0,2.5279053564493854e-05,0.0,0.003112762421369553,0.0,1.239173288922757e-05,0.0,0.003772060324748357,0.0,3.949224871272842e-06,0.0,0.004163619875907898
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,260.0,2.0480186014963654e-15,0.0008615398513419287,0.00044928970081465583,0.00030621649431330816,1.570688439305488e-25,1.0583547243316258e-05,2.0480186014963654e-15,2.314183594925063e-05,0.0,0.0008038206472314983,0.0,6.339651008602232e-07,0.0,0.0,0.0,7.629603247291276e-06,0.0,0.00014464772705520903,0.0,8.74674879014492e-06,0.0,0.00025690213910170963,0.0,6.462187489627727e-06,0.0,0.0004323359578847885,0.0,5.3888232546991535e-06,0.0,0.0006964119949511119,0.0,3.2534253218078186e-06,0.0,0.0007369023880788258,0.0,2.665039833768138e-06,0.0,0.0008738711476325989,0.0,1.0047725351926472e-06,0.0,0.0008734952658414841,1.0615494847448597e-14,0.0032590016722679137,0.002096685270468394,0.0014223575592041016,3.1693478202458376e-25,3.933490564425786e-05,1.0615494847448597e-14,9.796828962862491e-05,0.0,0.0037682658622122177,0.0,3.1767459101198864e-06,0.0,0.0,0.0,3.116584072510401e-05,0.0,0.0007504094392061234,0.0,4.5676901936531064e-05,0.0,0.0012844029814004898,0.0,3.347496579711636e-05,0.0,0.0011760064711173375,0.0,2.039477500754098e-05,0.0,0.003003123899300893,0.0,2.472727404286464e-05,0.0,0.0031616640587647754,0.0,1.2701819650828839e-05,0.0,0.0037673719227313994,0.0,3.931601289271687e-06,0.0,0.004162558664878209
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,261.0,1.6387272475872865e-15,0.0008585500930036817,0.00044928970081465583,0.0003061900447521891,9.838357665554371e-26,1.054481669728245e-05,1.6387272475872865e-15,2.3067800793796777e-05,0.0,0.000804162858175274,0.0,6.545708207080939e-07,0.0,0.0,0.0,7.764681608283094e-06,0.0,0.0001433938608637878,0.0,8.743558178788849e-06,0.0,0.0002566626827631678,0.0,6.482536887883076e-06,0.0,0.00043410579008715494,0.0,4.851542429865471e-06,0.0,0.0006933933922222683,0.0,3.237265835715724e-06,0.0,0.0007365077201809202,0.0,2.5197967521048018e-06,0.0,0.0008715358695813587,0.0,1.022263105759131e-06,0.0,0.0008720231907708304,9.388091252021206e-15,0.0032532349228858947,0.002096685270468394,0.0014224290847778321,2.5099665997032765e-25,3.941971808671951e-05,9.388091252021206e-15,9.806564388175806e-05,0.0,0.0037675401893980643,0.0,3.275558022626986e-06,0.0,0.0,0.0,3.0286454906066258e-05,0.0,0.0007635578513145447,0.0,4.614247397209207e-05,0.0,0.0012923046946525575,0.0,3.347531116257111e-05,0.0,0.0011744755009810129,0.0,2.02974498582383e-05,0.0,0.0030111764868100484,0.0,2.488952789766093e-05,0.0,0.003080528974533081,0.0,1.23193555433924e-05,0.0,0.003781732420126597,0.0,3.994072176283225e-06,0.0,0.00416392336289088
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,262.0,5.615960480632018e-15,0.0008582650018589838,0.00044928970081465583,0.00030620696821383067,1.1149174924990937e-24,1.0576822595404728e-05,5.615960480632018e-15,2.312591365937676e-05,0.0,0.0008039371370328628,0.0,6.47404366256004e-07,0.0,0.0,0.0,7.759344797315343e-06,0.0,0.0001443963630923203,0.0,8.624099427834153e-06,0.0,0.00025713127106428144,0.0,6.535475508176855e-06,0.0,0.0004353801320706095,0.0,5.23090420756489e-06,0.0,0.000693897157907486,0.0,3.2915178703011147e-06,0.0,0.0007291483559778759,0.0,2.6706148803766286e-06,0.0,0.0008699539516653334,0.0,1.0074213995332164e-06,0.0,0.0008725584617682865,3.212638849970732e-14,0.003261625021696091,0.002096685270468394,0.0014224192748467127,2.9484953235487234e-24,3.957249379406373e-05,3.212638849970732e-14,9.813848882913589e-05,0.0,0.0037674839244998012,0.0,3.222341426104928e-06,0.0,0.0,0.0,3.0439191808303196e-05,0.0,0.0007497388248642286,0.0,4.697362892329693e-05,0.0,0.0012891019384066265,0.0,3.250850325760742e-05,0.0,0.0011771498868862788,0.0,2.0421760079140466e-05,0.0,0.003033048411210378,0.0,2.6659436601524553e-05,0.0,0.0030155407885710398,0.0,1.2329742700482408e-05,0.0,0.003779454529285431,0.0,3.9366728742606934e-06,0.0,0.004163661350806554
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,263.0,7.80264050527675e-16,0.0008560654308114733,0.00044928970081465583,0.00030620901712349484,2.288758629134588e-26,1.0567315621301532e-05,7.80264050527675e-16,2.3148308641144207e-05,0.0,0.0008031374358939174,0.0,6.433396525348403e-07,0.0,0.0,0.0,7.786888662459595e-06,0.0,0.00014159962800996644,0.0,8.907126695183771e-06,0.0,0.00025915671139955523,0.0,6.610535950000797e-06,0.0,0.0004338217100926808,0.0,5.385257619699197e-06,0.0,0.0006851756146975926,0.0,3.2965902521807167e-06,0.0,0.0007264702980007444,0.0,2.798449297967766e-06,0.0,0.0008787607508046287,0.0,1.03466009022668e-06,0.0,0.0008713037839957646,4.632430416548252e-15,0.0032526475687821707,0.002096685270468394,0.0014224005242188772,6.431243750077664e-26,3.947657144938906e-05,4.632430416548252e-15,9.805827867239713e-05,0.0,0.0037653223860774384,0.0,3.247429170490553e-06,0.0,0.0,0.0,3.089949411029617e-05,0.0,0.0007398966699838638,0.0,4.5072970290978746e-05,0.0,0.0012868575751781464,0.0,3.4222685887167854e-05,0.0,0.001153422271211942,0.0,2.1172906660164396e-05,0.0,0.0030323617160320283,0.0,2.5685820340489347e-05,0.0,0.0031179390847682954,0.0,1.3221103775625428e-05,0.0,0.0037716783583164213,0.0,4.06637530735073e-06,0.0,0.004162741949160894
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,264.0,6.9185666620333716e-15,0.000859904129590307,0.00044928970081465583,0.00030617652727024896,1.854234777428605e-24,1.0554282926023007e-05,6.9185666620333716e-15,2.3068318010440894e-05,0.0,0.000803884848383194,0.0,6.263868791782962e-07,0.0,0.0,0.0,8.046684420800635e-06,0.0,0.0001398476239825998,0.0,8.6621697326856e-06,0.0,0.00025571568736008237,0.0,6.607924089101809e-06,0.0,0.0004305977640407426,0.0,4.908371400753302e-06,0.0,0.0006936933313097273,0.0,3.3137534046545624e-06,0.0,0.000735981177006449,0.0,2.535874123818108e-06,0.0,0.0008774054901940482,0.0,1.0344781912863255e-06,0.0,0.000870590444122042,3.974684802931135e-14,0.003266931821902593,0.002096685270468394,0.001422472670674324,4.743475317450039e-24,3.954814358924826e-05,3.974684802931135e-14,9.821637067943811e-05,0.0,0.0037633741423477225,0.0,3.1403911028367777e-06,0.0,0.0,0.0,3.057309659197927e-05,0.0,0.000753492924074332,0.0,4.594487448533376e-05,0.0,0.0012823940565188726,0.0,3.346445349355539e-05,0.0,0.0011610126743714015,0.0,2.0313718899463613e-05,0.0,0.003031059354543686,0.0,2.534092830804487e-05,0.0,0.0031246749063332875,0.0,1.3039974146522581e-05,0.0,0.003830361117919286,0.0,4.03878148063086e-06,0.0,0.004162337134281794
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,265.0,6.621702814045362e-16,0.0008590531136308398,0.00044928970081465583,0.00030619334429502485,1.5625635664121643e-26,1.0541317585323538e-05,6.621702814045362e-16,2.311041212773749e-05,0.0,0.0008033320516860233,0.0,6.48642734241938e-07,0.0,0.0,0.0,8.007241246689642e-06,0.0,0.00014209203155977386,0.0,8.899563025417073e-06,0.0,0.00025776906737259457,0.0,6.33140152785927e-06,0.0,0.0004324538633227348,0.0,5.057149766279118e-06,0.0,0.000690346211194992,0.0,3.2955298333295756e-06,0.0,0.0007345019174473626,0.0,2.6221906799556952e-06,0.0,0.0008786893848861967,0.0,1.02211457228155e-06,0.0,0.0008702456951141357,3.3616548943387476e-15,0.0032570195694764455,0.002096685270468394,0.0014223612844944,3.390886389272223e-26,3.946386665726701e-05,3.3616548943387476e-15,9.799021451423565e-05,0.0,0.0037655768544539573,0.0,3.1994165813860794e-06,0.0,0.0,0.0,3.089664581542214e-05,0.0,0.0007413721332947414,0.0,4.5761648410310346e-05,0.0,0.0012884226938088734,0.0,3.2975117210298774e-05,0.0,0.0011670377105474472,0.0,2.0679363903279106e-05,0.0,0.003036246448755264,0.0,2.5211391039192678e-05,0.0,0.003097476561864217,0.0,1.2546485716787478e-05,0.0,0.0037772993246714274,0.0,3.973976708948612e-06,0.0,0.004162756601969401
