Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,train N SSIM Loss,train N 0 White MAE Loss,train N 0 Black MAE Loss,train N H White MAE Loss,train N H Black MAE Loss,train N I White MAE Loss,train N I Black MAE Loss,train N J White MAE Loss,train N J Black MAE Loss,train N K White MAE Loss,train N K Black MAE Loss,train N L White MAE Loss,train N L Black MAE Loss,train N M White MAE Loss,train N M Black MAE Loss,train N N White MAE Loss,train N N Black MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss,test N SSIM Loss,test N 0 White MAE Loss,test N 0 Black MAE Loss,test N H White MAE Loss,test N H Black MAE Loss,test N I White MAE Loss,test N I Black MAE Loss,test N J White MAE Loss,test N J Black MAE Loss,test N K White MAE Loss,test N K Black MAE Loss,test N L White MAE Loss,test N L Black MAE Loss,test N M White MAE Loss,test N M Black MAE Loss,test N N White MAE Loss,test N N Black MAE Loss
NeuralNetwork,0.0001,8.0,40.0,True,121.0,8.045041800609656e-05,0.0003086365759372711,8.844900211053235e-06,2.145664600123252e-05,0.0007990029569592272,8.599233946629933e-06,0.0,1.614620643002646e-05,0.00010578408837318421,2.2321187758019993e-05,0.0002578341002975191,2.1084476195807968e-05,0.00031013816062893187,1.9986377031143222e-05,0.0006593530199357441,1.636849982397897e-05,0.0006711581987994058,1.7705576361290045e-05,0.0008257438029561723,1.3007577841303179e-05,0.0008664826729467937,0.0003554847401877244,0.0014346979558467865,3.4856703132390975e-05,9.166551753878594e-05,0.0037452130075077503,4.058061943699916e-05,0.0,9.184084677447876e-05,0.0005946472287178039,9.463852426658073e-05,0.0013157669454813004,0.00010536540454874436,0.0010200405493378639,9.768480279793342e-05,0.0023492818077405293,0.00010874261303494374,0.0024810219804445905,8.024757262319327e-05,0.0037375266353289285,5.692423631747564e-05,0.004031458000342051
NeuralNetwork,0.0001,8.0,40.0,True,122.0,8.040807609047209e-05,0.0003086281142064503,8.832309893997653e-06,2.144966773422701e-05,0.0007987520320743801,8.58122532788132e-06,0.0,1.6039325523057156e-05,0.00010607148786740643,2.2303873473512276e-05,0.00025774317660502027,2.1046832469957214e-05,0.0003088674641081265,2.0044927285718066e-05,0.0006567653800759997,1.6371363640895912e-05,0.0006724459784371512,1.7789751291275023e-05,0.0008247358458382743,1.304507687953966e-05,0.000866303380046572,0.00035526246453324956,0.001434674859046936,3.482062602415681e-05,9.161793471624454e-05,0.0037449097600913577,4.055710742250085e-05,0.0,9.153376643856366e-05,0.0005974673355619112,9.450700599700212e-05,0.0013132205853859584,0.00010544085719933112,0.0010123816008369127,9.803553111851216e-05,0.002342505007982254,0.00010835831829657158,0.002472188820441564,8.042978588491678e-05,0.003728994478782018,5.698016999910275e-05,0.004026845594247182
NeuralNetwork,0.0001,8.0,40.0,True,123.0,8.031513674982957e-05,0.00030860515045268193,8.797009442267673e-06,2.139699977955648e-05,0.0007989162426529483,8.557816701275962e-06,0.0,1.6124761064669917e-05,0.00010583457270903246,2.2266211453825234e-05,0.00025674658162253244,2.092279028147459e-05,0.00030887371727398466,2.005058673343488e-05,0.0006560351167406355,1.6370633550520454e-05,0.0006711414349930627,1.774204262931432e-05,0.0008229398833853857,1.2950576742046646e-05,0.0008663191327026912,0.000354869415362676,0.0014345680673917135,3.469061727325122e-05,9.144291592140992e-05,0.003745264792317455,4.045823588967323e-05,0.0,9.162237402051687e-05,0.0005926071976621945,9.415164434661468e-05,0.0013127905627091725,0.00010490981706728538,0.0009998888398210207,9.81615778679649e-05,0.0023380719125270844,0.00010866400940964619,0.0024799210329850513,8.010677217195432e-05,0.003726219634215037,5.6627326800177494e-05,0.004026386638482412
NeuralNetwork,0.0001,8.0,40.0,True,124.0,8.021494639771325e-05,0.00030859059521130155,8.77098147092121e-06,2.1367649813847883e-05,0.000799081422090255,8.592578316373485e-06,0.0,1.6076066198625733e-05,0.00010630682642970766,2.2166771148996694e-05,0.00025580719645534243,2.100653447476881e-05,0.00030839557626417705,1.997577492147684e-05,0.0006549695772784097,1.6335614158638885e-05,0.0006689172770295824,1.7730030231177805e-05,0.0008216498153550284,1.3042359413313015e-05,0.0008659423461982182,0.0003549024152259032,0.001434557264049848,3.468664363026619e-05,9.140473169585069e-05,0.003745185755607325,4.0610173406700294e-05,0.0,9.173361274103323e-05,0.0005932791779438654,9.371563016126553e-05,0.0013140334437290828,0.00010491519545515378,0.0010179713368415832,9.791266638785601e-05,0.002327200522025426,0.00010832941625267267,0.002465176333983739,8.015679971625407e-05,0.003727984925111135,5.70361929324766e-05,0.004026471823453903
NeuralNetwork,0.0001,8.0,40.0,True,125.0,8.015234821609088e-05,0.00030857941934040616,8.758319641596504e-06,2.134985656344465e-05,0.0007991377422143921,8.55454958842269e-06,0.0,1.5974352468869517e-05,0.00010655449836381844,2.216676449669259e-05,0.0002556871622800827,2.102033800578543e-05,0.00030695960990020205,2.0000842466418233e-05,0.0006540783814021519,1.632192371679204e-05,0.0006683600800377982,1.7656181340238878e-05,0.0008238243205206735,1.3000034959986806e-05,0.000866191993866648,0.0003546688084801038,0.0014345029989878337,3.4651928581297396e-05,9.131136660774548e-05,0.0037449933870469503,4.043018367762367e-05,0.0,9.132131623725096e-05,0.0005912385880947113,9.359592416634163e-05,0.0013082900394996008,0.00010464032335827748,0.0010083421443899472,9.794533252716064e-05,0.002326785276333491,0.00010874029248952866,0.0025068700313568117,8.003710148235162e-05,0.003725694368282954,5.690340573589007e-05,0.004027527819077174
NeuralNetwork,0.0001,8.0,40.0,True,126.0,8.007389094148364e-05,0.0003085587173700333,8.736439381859132e-06,2.131564875266382e-05,0.000799141856930539,8.569079052124705e-06,0.0,1.608927102227296e-05,0.0001051812366183315,2.2146152332425117e-05,0.00025337285229137964,2.098114595615438e-05,0.00030667159174169813,1.9977965192603212e-05,0.0006510127335786819,1.6369846915560108e-05,0.0006693286555153983,1.7678133943783385e-05,0.0008235139506203787,1.300954692331808e-05,0.0008654493306364332,0.000354169433315595,0.0014343726138273875,3.449983584384123e-05,9.103798462698857e-05,0.0037461070546973363,4.052881461878617e-05,0.0,9.105428277204435e-05,0.0005885988473892211,9.36049735173583e-05,0.0013006395349899928,0.00010469212041546901,0.0010000407695770265,9.784143573294083e-05,0.0023156496385733287,0.00010831747980167468,0.0024701446294784547,8.000516487906376e-05,0.003725008418162664,5.6888675317168236e-05,0.00402920146783193
NeuralNetwork,0.0001,8.0,40.0,True,127.0,8.000524581543037e-05,0.00030854490718671253,8.709140820428729e-06,2.1285405715129204e-05,0.0007992861891562231,8.557790923597557e-06,0.0,1.6059486993721553e-05,0.0001051356949444328,2.2087818277733665e-05,0.0002532509288617543,2.095957419701985e-05,0.00030650547040360316,1.992161019838282e-05,0.0006505744797842844,1.6394691608314004e-05,0.0006669816161905016,1.761164582733597e-05,0.000823248497077397,1.3029985296140824e-05,0.0008653701948268073,0.00035391651714841525,0.0014343465367952983,3.4422334283590314e-05,9.096313733607531e-05,0.0037466073631729243,4.042127790550391e-05,0.0,9.108666175355514e-05,0.0005873023221890131,9.323215732971827e-05,0.0013089142739772797,0.00010409383879353603,0.0009987758472561835,9.772859048098325e-05,0.002316205451885859,0.00010822797970225414,0.0024624382456143695,8.004440460354089e-05,0.003718739002943039,5.703957285732031e-05,0.004026583582162857
NeuralNetwork,0.0001,8.0,40.0,True,128.0,7.993954100779124e-05,0.00030853067125592915,8.691110581691777e-06,2.1255166003746647e-05,0.0007995795851632634,8.54907141599272e-06,0.0,1.601383721988116e-05,0.00010446449076490743,2.2112292104533742e-05,0.0002524247659104211,2.0902046734201057e-05,0.00030662893716778075,1.9944472504513605e-05,0.0006504935345479421,1.6356533991971186e-05,0.0006655332765408925,1.768980042210647e-05,0.0008185576115335737,1.3000083189191563e-05,0.0008652326251779284,0.0003535502590239048,0.0014342397451400756,3.4320653260995947e-05,9.078783138344685e-05,0.0037473781575744643,4.02963060575227e-05,0.0,9.073237888514995e-05,0.0005865600580970446,9.299426650007565e-05,0.001297860344250997,0.00010420006389419237,0.000978305252889792,9.789069493611653e-05,0.0023196126023928326,0.00010890308767557144,0.0024309414128462475,7.982767031838497e-05,0.0037155799567699433,5.68185622493426e-05,0.004027803738911946
NeuralNetwork,0.0001,8.0,40.0,True,129.0,7.988757320812771e-05,0.000308517792395183,8.67330319514232e-06,2.124351781925985e-05,0.0007993234002450541,8.492382975029095e-06,0.0,1.614001812413335e-05,0.00010474984800176962,2.206700321819101e-05,0.00025123868669782364,2.0914697753531592e-05,0.0003057979845574924,1.9943265111318656e-05,0.0006498914211988449,1.6369101857500416e-05,0.0006651041230985097,1.761234099311488e-05,0.0008211975651127952,1.2942608113267593e-05,0.0008656222373247147,0.0003535115160048008,0.001434222732981046,3.4331076312810184e-05,9.074558814366658e-05,0.0037467455071324837,4.013131062189738e-05,0.0,9.124678714821736e-05,0.0005838980277379353,9.275175786266724e-05,0.0013018748412529626,0.00010389226178328196,0.0009856777265667914,9.736237892260154e-05,0.002323415627082189,0.00010851802459607521,0.0024533599615097048,7.971931093682845e-05,0.0037216039995352427,5.657658136139314e-05,0.004025039573510488
NeuralNetwork,0.0001,8.0,40.0,True,130.0,7.986567382301603e-05,0.0003085168078541756,8.670610675056065e-06,2.1256373396941592e-05,0.0007989494985982907,8.535253748829876e-06,0.0,1.6087155589567763e-05,0.00010411465274436133,2.2116459773055145e-05,0.00024978893675974435,2.089510006564004e-05,0.00030560972435133795,2.0013989082404544e-05,0.0006480576736586435,1.6421357369316476e-05,0.0006663979164191655,1.7711852810212545e-05,0.0008192036833081927,1.3026129454374314e-05,0.0008651372577462877,0.0003533691478272279,0.001434145246942838,3.425503382459283e-05,9.056939743459224e-05,0.003747058172049104,4.0300171046207346e-05,0.0,9.079404796163241e-05,0.0005819998681545257,9.234788982818524e-05,0.001299435645341873,0.00010413902346044779,0.0009849226102232934,9.76750859990716e-05,0.0023141677180926004,0.00010780952094743649,0.0024367518723011016,7.968316785991191e-05,0.003714736799399058,5.672681145370006e-05,0.0040253371000289915
NeuralNetwork,0.0001,8.0,40.0,True,131.0,7.976264958935125e-05,0.0003084961591022355,8.642695943957993e-06,2.1194716516349996e-05,0.0007993873632235142,8.51575584549989e-06,0.0,1.6003348199384554e-05,0.0001044636924884149,2.1984388253518512e-05,0.00025050012128693716,2.082319531057562e-05,0.00030529216996261053,2.0017518129731927e-05,0.0006464146077632904,1.640491619972246e-05,0.000663322103875024,1.7666720253016266e-05,0.0008187660149165562,1.299952855333686e-05,0.0008651645588023322,0.00035299068937699,0.0014340727279583613,3.416015145679315e-05,9.03430317218105e-05,0.003748542960900413,4.030495183542371e-05,0.0,9.048092955102524e-05,0.0005805826435486476,9.205238117525975e-05,0.0013003133237361908,0.00010316396752993265,0.0009849469487865766,9.765872576584418e-05,0.0023086527983347577,0.00010718854609876871,0.0024468791981538136,7.964944622168938e-05,0.003710911174615224,5.6858166741828126e-05,0.0040278807282447815
NeuralNetwork,0.0001,8.0,40.0,True,132.0,7.970010462616171e-05,0.0003084835197244372,8.626638113387993e-06,2.1165970247238873e-05,0.0007995058137767974,8.525123121216893e-06,0.0,1.593206709782992e-05,0.00010476005263626575,2.194472389029605e-05,0.0002499052456447056,2.080152542995555e-05,0.0003044769966176578,1.998355645420296e-05,0.0006456498056650161,1.6376933282507317e-05,0.0006644424583230699,1.764105898993356e-05,0.0008187139672892434,1.2998092487188323e-05,0.0008645923009940556,0.00035260990262031555,0.001433991516629855,3.4037795073042315e-05,9.014896738032499e-05,0.003748990825671125,4.0291886155804e-05,0.0,9.007610691090425e-05,0.0005798576399683953,9.175788145512342e-05,0.0012981381267309188,0.00010309681141128143,0.0009810286263624826,9.746189850072066e-05,0.002303263545036316,0.00010707922435055176,0.0024527765810489653,7.946510644008716e-05,0.0037127430240313213,5.696226532260577e-05,0.004023013760646185
NeuralNetwork,0.0001,8.0,40.0,True,133.0,7.963651525122779e-05,0.0003084715987954821,8.604417754603284e-06,2.1151178849062748e-05,0.0007992817419200786,8.520070696249605e-06,0.0,1.6080569808504412e-05,0.00010401711000927857,2.1942794722105775e-05,0.00024990833231381006,2.0784394083810706e-05,0.00030339623668364116,1.9980142159121377e-05,0.0006430192185299737,1.63626840471157e-05,0.0006638813231672559,1.7677683250180314e-05,0.0008192172007901328,1.3001362926193646e-05,0.0008644506867442812,0.00035271933302283287,0.0014339824517567953,3.405347233638167e-05,9.017571186025937e-05,0.003747433703308262,4.026196353758375e-05,0.0,9.021566559871037e-05,0.0005808915942907333,9.159743009756009e-05,0.0012994752575953802,0.0001031836417193214,0.0009752091641227405,9.766957567383846e-05,0.002297573039929072,0.0001069937211771806,0.002433178573846817,7.953677171220382e-05,0.003709242244561513,5.687046019981305e-05,0.004024132092793783
NeuralNetwork,0.0001,8.0,40.0,True,134.0,7.960659983967032e-05,0.0003084639087319374,8.601139831755842e-06,2.114299651501434e-05,0.000799254780475206,8.505070582032204e-06,0.0,1.612161785098059e-05,0.0001028302258678845,2.19736248254776e-05,0.00024872105568647386,2.075535511331899e-05,0.00030374955385923383,1.9935859433774437e-05,0.0006466856492417199,1.6383294548307147e-05,0.000662453259740557,1.760790224320122e-05,0.0008186760225466319,1.2958014849573374e-05,0.0008643886872700282,0.00035225640361507735,0.0014339225987593334,3.393167086566488e-05,9.009394949922959e-05,0.0037473497952785185,4.023761721327901e-05,0.0,9.01952851563692e-05,0.0005770651623606682,9.15771583095193e-05,0.0012951025118430456,0.00010316038969904184,0.0009760046377778053,9.769517152259747e-05,0.0022925175726413727,0.00010691316953549782,0.0024454730252424874,7.967650890350342e-05,0.0037072159349918364,5.670168126622836e-05,0.0040246461828549705
NeuralNetwork,0.0001,8.0,40.0,True,135.0,7.952187609459673e-05,0.0003084404660122735,8.569654476429735e-06,2.109396570761289e-05,0.0007994339222141066,8.479698694178036e-06,0.0,1.612976027120437e-05,0.00010289444055940423,2.183127882225173e-05,0.00024788478123290196,2.0701298490166663e-05,0.00030371834124837604,1.9985801606838192e-05,0.0006422727235725948,1.6331970359065703e-05,0.0006622604493583951,1.76810659468174e-05,0.000817920480455671,1.2970986011038933e-05,0.0008639778409685407,0.00035233270997802414,0.0014338641117016475,3.395262950410445e-05,8.992226018259923e-05,0.0037489739264920607,4.0024394790331524e-05,0.0,8.973396228005489e-05,0.000575387974580129,9.090003247062366e-05,0.0012983000526825587,0.00010281868744641543,0.0009689424807826678,9.782190124193827e-05,0.0023011632263660433,0.00010646124525616566,0.0024525987605253856,7.917239175488551e-05,0.0037095949053764345,5.6683182871590056e-05,0.0040232822299003605
NeuralNetwork,0.0001,8.0,40.0,True,136.0,7.950419427028724e-05,0.00030844035957540785,8.564925519749522e-06,2.110942399927548e-05,0.0007991903008899687,8.506903291812965e-06,0.0,1.611443336254784e-05,0.00010367485561541149,2.188069878944329e-05,0.0002471465085233961,2.0675918286932366e-05,0.00030314879758017404,2.0003940777054856e-05,0.0006412152200937271,1.6385927197656462e-05,0.0006616451910563878,1.7715059220790864e-05,0.0008174630680254527,1.2997423099087818e-05,0.0008639678891216006,0.0003518649687369665,0.0014338028927644094,3.383102205892404e-05,8.986274090905984e-05,0.0037481256653199724,4.015753511339426e-05,0.0,8.972400488952796e-05,0.0005744719256957372,9.095047911008199e-05,0.0012888564417759577,0.00010279585452129443,0.000974069597820441,9.810369616995256e-05,0.002289862185716629,0.00010644588619470596,0.0024240337312221526,7.936730204770963e-05,0.003704821566740672,5.66574123998483e-05,0.004023961971203486
NeuralNetwork,0.0001,8.0,40.0,True,137.0,7.94286107910531e-05,0.0003084153203027589,8.544073040996279e-06,2.103718163977776e-05,0.0007997054610692656,8.485891989299229e-06,0.0,1.6127298918685743e-05,0.0001024790108203888,2.1770794410258533e-05,0.00024704914540052414,2.0686304196715355e-05,0.000302308372088841,1.9895197224936315e-05,0.0006411123488630567,1.636096608958074e-05,0.0006602265472923006,1.7544911575636695e-05,0.0008176303335598536,1.2939955507005963e-05,0.0008647485503128597,0.0003517256739238898,0.0014337260276079179,3.377742832526565e-05,8.961028264214595e-05,0.0037501765088837477,4.005959102263053e-05,0.0,8.923397399485111e-05,0.0005747665961583456,9.04064392670989e-05,0.0012950354566176733,0.00010248406324535609,0.0009691392381985983,9.785029105842113e-05,0.0022834807634353636,0.00010618120431900024,0.002419829616943995,7.920213975012302e-05,0.003703632205724716,5.654961569234729e-05,0.004023057222366333
NeuralNetwork,0.0001,8.0,40.0,True,138.0,7.939761770623071e-05,0.00030840467661619186,8.537483102242861e-06,2.1027873403259686e-05,0.0007997253516260653,8.458049602008291e-06,0.0,1.6007747035473585e-05,0.00010331229838941778,2.1831594806696686e-05,0.00024589944098676956,2.0692527427205017e-05,0.0003015303186007908,1.994572313768523e-05,0.0006390398102147239,1.634464133530855e-05,0.0006593019302402224,1.7518418774540934e-05,0.0008172528552157539,1.288707135245204e-05,0.0008640810315098082,0.00035134612893064816,0.0014336357514063518,3.3667210179070635e-05,8.94570645565788e-05,0.0037507855772059757,3.9934723948438965e-05,0.0,8.907609929641088e-05,0.0005727195491393407,9.040373067061106e-05,0.001286059245467186,0.00010246156404415766,0.0009675207237402598,9.77345509454608e-05,0.00228226234515508,0.00010581066211064656,0.0024236003557840985,7.914873616149028e-05,0.0037006929516792296,5.6289256705592075e-05,0.004025089740753174
NeuralNetwork,0.0001,8.0,40.0,True,139.0,7.930913540933813e-05,0.00030839288873331887,8.505430637991854e-06,2.100484977875437e-05,0.0007996478762564147,8.503573813608714e-06,0.0,1.621706344719444e-05,0.00010200744228703636,2.1790305618196724e-05,0.0002446325229746955,2.0627845411321946e-05,0.00030160224331276755,1.9967911898025444e-05,0.0006379791668483189,1.6375546277101552e-05,0.0006587765578712736,1.7604374858949867e-05,0.0008187272718974522,1.2933358084410429e-05,0.0008644470146724156,0.00035104140018423397,0.0014336266865332921,3.360582049936056e-05,8.941291986654202e-05,0.003750450435760538,4.013920358071725e-05,0.0,8.907433754454056e-05,0.0005723952626188596,9.037640411406756e-05,0.0012883575012286503,0.00010261575225740671,0.0009610606357455254,9.772423654794694e-05,0.002268294741710027,0.00010621910138676564,0.0024357142547766367,7.922872900962829e-05,0.003696277489264806,5.6552246678620574e-05,0.004018318653106689
NeuralNetwork,0.0001,8.0,40.0,True,140.0,7.92906420039279e-05,0.00030838663556746076,8.50422158172088e-06,2.0993273106536694e-05,0.0007996230445722137,8.491087438804763e-06,0.0,1.6203888558915683e-05,0.00010238635752882277,2.1786076415862354e-05,0.00024545695632696154,2.053539002580302e-05,0.0003016593200819833,1.9908234077904907e-05,0.0006372352795941489,1.6394575192992177e-05,0.0006571116724184581,1.7575410726879323e-05,0.000816682300397328,1.2903165770694614e-05,0.0008641431906393596,0.00035106213763356207,0.001433581734697024,3.359904512763023e-05,8.928862710793813e-05,0.003750870048055782,4.010013847922285e-05,0.0,8.852100775887568e-05,0.0005718399460117022,8.999814745038747e-05,0.0012854885309934617,0.00010213082811484734,0.0009655060867468517,9.753832904001077e-05,0.002282953013976415,0.00010595147032290697,0.002418778091669083,7.907171578456958e-05,0.003702664872010549,5.652410133431355e-05,0.004021882265806198
NeuralNetwork,0.0001,8.0,40.0,True,141.0,7.920667662152223e-05,0.00030836478940078193,8.47560420100178e-06,2.095887071586081e-05,0.0007995920467230567,8.49450589157641e-06,0.0,1.6217961508248533e-05,0.0001015307115656989,2.1710446370499476e-05,0.00024346078612974713,2.0614687153803452e-05,0.00030001558895621983,1.9875283552599805e-05,0.0006365641419376646,1.6386610721903186e-05,0.000656504396881376,1.7595946389649597e-05,0.0008174509342227664,1.2940960004925728e-05,0.0008640486214842115,0.0003505199526747068,0.0014334780474503834,3.341082871581117e-05,8.908299108346303e-05,0.003750895906929649,4.008759666855136e-05,0.0,8.861611907680829e-05,0.0005694458882013957,8.96788900718093e-05,0.001289395367105802,0.00010173802729696035,0.0009586023166775704,9.737213452657064e-05,0.0022667969266573587,0.00010572774335741997,0.0024147510528564455,7.890420189748208e-05,0.0036979101598262785,5.6572188623249534e-05,0.004019217689832052
NeuralNetwork,0.0001,8.0,40.0,True,142.0,7.917303591966628e-05,0.00030835454485246116,8.466922944145543e-06,2.091925957107118e-05,0.0007997926247199514,8.46010765859059e-06,0.0,1.6069287500743354e-05,0.00010206776538065501,2.1627457213721105e-05,0.00024313697857516152,2.0596536342054605e-05,0.00030040182173252106,1.9851915671357087e-05,0.0006370809461389269,1.6315130051225423e-05,0.0006576620042324066,1.752032632274287e-05,0.0008163973689079285,1.2933254142158798e-05,0.0008634774280445916,0.00035028845692674316,0.0014334004372358322,3.33398658161362e-05,8.890458072225253e-05,0.0037518661240218344,3.9956664356092615e-05,0.0,8.827089332044124e-05,0.0005674824118614197,8.9106863985459e-05,0.0012857353935639064,0.0001019282964989543,0.0009477260832985242,9.740962026019892e-05,0.0022723729411760966,0.00010513154168923696,0.0024207485218842822,7.879449985921383e-05,0.003698005775610606,5.662827752530575e-05,0.004016219327847163
NeuralNetwork,0.0001,8.0,40.0,True,143.0,7.910606717424734e-05,0.00030834943588290895,8.447091594072325e-06,2.0930491986551455e-05,0.0007996962581384997,8.465610777160952e-06,0.0,1.617871125095657e-05,0.00010111466981470585,2.169834582933358e-05,0.00024237486400774548,2.0575782816324914e-05,0.00029994664447648183,1.9975977816752024e-05,0.000633702427148819,1.6366382728197745e-05,0.0006552811712026597,1.7606051239584174e-05,0.0008156595485551017,1.2996668062571968e-05,0.0008630651980638504,0.00035011473422249156,0.0014333921174208323,3.3260971152534086e-05,8.892898137370745e-05,0.0037513054528088203,3.998971078544855e-05,0.0,8.814545193066199e-05,0.0005649611353874207,8.928964380174875e-05,0.0012875831375519435,0.00010159630328416824,0.0009514259174466134,9.743035770952702e-05,0.002266348401705424,0.00010555395080397526,0.002404264360666275,7.923385904481013e-05,0.0036932865778605143,5.678122009461125e-05,0.004013965527216594
NeuralNetwork,0.0001,8.0,40.0,True,144.0,7.906601365123476e-05,0.00030832868069410326,8.436645813552396e-06,2.0891715705926928e-05,0.0007995916569869734,8.4526337949293e-06,0.0,1.6155912141714777e-05,0.00010086196208638804,2.1624608364488396e-05,0.00024198016950062343,2.0541445285614047e-05,0.00029906436268772396,1.987982208707503e-05,0.000632053507225854,1.6366460892770972e-05,0.0006557247468403408,1.7482952015208345e-05,0.0008163628833634512,1.2949124045137849e-05,0.0008635041436978749,0.0003501227125525475,0.0014333547403415044,3.330168547108769e-05,8.883457630872726e-05,0.0037517465573295703,3.993672629197438e-05,0.0,8.79096332937479e-05,0.0005677442997694016,8.88223759829998e-05,0.0012855776896079382,0.00010179812864710888,0.0009529933333396912,9.716489197065433e-05,0.002271278699239095,0.00010499854882558186,0.002419878790775935,7.86460159967343e-05,0.0036986338595549266,5.6584121193736794e-05,0.004017574588457743
NeuralNetwork,0.0001,8.0,40.0,True,145.0,7.900583025600229e-05,0.0003083183297089168,8.426698955840299e-06,2.0859663241675923e-05,0.0007998319329522687,8.453054553163904e-06,0.0,1.6096167798553196e-05,0.00010137690364250114,2.15692279328193e-05,0.00024121071078947614,2.057012004245605e-05,0.000299135542341641,1.975494170827525e-05,0.0006342283317020962,1.6288419387170246e-05,0.0006539878036294664,1.747019455901214e-05,0.0008187687822750636,1.2965146119573286e-05,0.0008627666958740779,0.0003499170144399007,0.0014333095401525497,3.325659781694412e-05,8.869312393168608e-05,0.0037519870588833353,3.996481730913123e-05,0.0,8.790940046310425e-05,0.0005656990533073743,8.863861827800671e-05,0.0012885533273220063,0.00010152399384727081,0.0009543511395653088,9.706389003743728e-05,0.0022617042064666747,0.00010481083299964666,0.0024232693016529084,7.870551198720931e-05,0.0036882037917772927,5.668794425825278e-05,0.004016198217868805
NeuralNetwork,0.0001,8.0,40.0,True,146.0,7.890194122280393e-05,0.000308307765849999,8.387195910992367e-06,2.0858984706657275e-05,0.0007994895503511212,8.515895543886082e-06,0.0,1.616335440693157e-05,0.00010072104632854461,2.159868766154562e-05,0.00024125996444906506,2.0546389610639642e-05,0.0002983218058943748,1.9819237890520265e-05,0.0006293909358126776,1.6359718782561164e-05,0.0006527343498808997,1.7503507634890932e-05,0.0008142083883285522,1.2996530858799816e-05,0.000862619121159826,0.00034966574360926946,0.0014332662026087443,3.312316257506609e-05,8.86416994035244e-05,0.003751264561520714,4.0247310729076465e-05,0.0,8.7844580411911e-05,0.0005634772280852,8.842863608151674e-05,0.001287764310836792,0.00010198112577199935,0.0009477150316039722,9.706168590734402e-05,0.0022569035490353903,0.0001049437482530872,0.002399051934480667,7.887251364688078e-05,0.003685162961483002,5.667634153117736e-05,0.004018144806226095
NeuralNetwork,0.0001,8.0,40.0,True,147.0,7.889590093067714e-05,0.00030830204486846923,8.388753381690808e-06,2.0824090045477662e-05,0.0007998133635024832,8.465184198160257e-06,0.0,1.6177204504076923e-05,0.00010080774580793722,2.1460619089858874e-05,0.0002417678279536111,2.0491155529660837e-05,0.000298936984368733,1.9788951613008975e-05,0.0006300225321735655,1.632496381976775e-05,0.0006543514451810291,1.745042224813785e-05,0.0008152359298297337,1.2983769244913544e-05,0.0008628795189516885,0.0003494527501364549,0.0014331786582867305,3.303424067174395e-05,8.834604329119125e-05,0.0037529405899757924,3.9921258576214314e-05,0.0,8.730608969926834e-05,0.0005656448503335317,8.79318065320452e-05,0.0012872052689393361,0.00010121104617913565,0.0009467889865239461,9.660092182457447e-05,0.0022617605825265247,0.00010412651269386212,0.002401659389336904,7.852526226391395e-05,0.003694414844115575,5.681901626909773e-05,0.004022712508837382
NeuralNetwork,0.0001,8.0,40.0,True,148.0,7.884748546140534e-05,0.00030828748962708884,8.387877772163068e-06,2.0788877736777068e-05,0.0008000722589751172,8.45678150653839e-06,0.0,1.620786331061806e-05,0.0001006275082805327,2.1505271018083608e-05,0.0002405828663281032,2.0506730236645254e-05,0.00029750338622501916,1.9691289136452334e-05,0.0006303134773458754,1.6335093615842717e-05,0.0006517733314207622,1.7431286895381553e-05,0.0008157964263643537,1.2936887131737812e-05,0.0008631507200854166,0.00034910673275589943,0.0014331145832935969,3.295253651837508e-05,8.818305407961209e-05,0.003754283008466161,3.9955430353681246e-05,0.0,8.714802873631319e-05,0.0005625403175751368,8.765975168595711e-05,0.0012844149023294449,0.00010070692903051774,0.0009440893307328224,9.66166223709782e-05,0.0022663091619809467,0.00010466680396348238,0.002390410751104355,7.826237318416436e-05,0.0036958786348501842,5.672441329807043e-05,0.004018310705820719
NeuralNetwork,0.0001,8.0,40.0,True,149.0,7.874689597104277e-05,0.000308267745588507,8.352087544543403e-06,2.0758235560996192e-05,0.0008000431701840958,8.445770280169589e-06,0.0,1.6135491231190308e-05,0.00010038536441113268,2.145674911194614e-05,0.0002395053527184895,2.0452800007270916e-05,0.00029747201395886283,1.964241798434939e-05,0.0006292724715811866,1.6344233881682157e-05,0.0006507523890052523,1.733134434159313e-05,0.0008154855242797306,1.2989032048998135e-05,0.0008615922182798385,0.0003487907350063324,0.0014330337444941202,3.285907829801241e-05,8.806659219165644e-05,0.003753929991351155,3.992416895925999e-05,0.0,8.731683095296224e-05,0.0005596245328585307,8.756176102906466e-05,0.0012862646331389745,0.00010045797098428011,0.000932413898408413,9.644721479465565e-05,0.002253135293722153,0.00010350949596613646,0.002415143698453903,7.842578925192356e-05,0.0036882854998111724,5.6824018247425553e-05,0.004013376434644064
