Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
N,724,0.09808806329965591,0.3768860995769501,0.011803127825260162,0.0329696461558342,0.8647367447117965,0.015825524926185608,0.18107007443904877
_,729,0.05712570250034332,0.3260614573955536,2.7112384486827068e-05,0.003792129922658205,0.9808924676229557,0.0037921296898275614,0.0
T,733,0.12008064240217209,0.3800075352191925,0.020280523225665092,0.050557877868413925,0.7746391524990032,0.030134830623865128,0.2534392178058624
N,747,0.09735722094774246,0.37785735726356506,0.012295090593397617,0.03386211022734642,0.8594410970259924,0.01975884847342968,0.15275618433952332
N,748,0.09026971459388733,0.37367895245552063,0.009793897159397602,0.028791511431336403,0.8730691391276196,0.019138477742671967,0.11389214545488358
X,754,0.10789903253316879,0.35186004638671875,0.01687696762382984,0.03577188402414322,0.8290576857964577,0.016197117045521736,0.7121886610984802
T,762,0.09080659598112106,0.3434346318244934,0.01069995854049921,0.02752632275223732,0.8337937245184246,0.0153374457731843,0.6444407105445862
X,772,0.10087013244628906,0.35012462735176086,0.014804634265601635,0.03493635356426239,0.8387528715757375,0.019026994705200195,0.6019654273986816
N,774,0.10488065332174301,0.377827525138855,0.015011393465101719,0.0376138761639595,0.8209519751397117,0.032810039818286896,0.0778459906578064
S,779,0.09900873154401779,0.3943600356578827,0.01267041265964508,0.02986976131796837,0.8599671802317123,0.027165057137608528,0.04422494396567345
_,780,0.056913912296295166,0.3256884217262268,1.618424357729964e-05,0.0031302806455641985,0.9867119169359406,0.0031302806455641985,0.0
T,793,0.1270141899585724,0.3524332344532013,0.021250467747449875,0.03447328507900238,0.7612489400772696,0.011035009287297726,0.8633360266685486
T,800,0.11674489825963974,0.37487223744392395,0.01973315328359604,0.0427115224301815,0.8158480526967227,0.020117685198783875,0.29056763648986816
T,802,0.10192914307117462,0.3447384536266327,0.014560341835021973,0.03134628012776375,0.8439130067713572,0.018626194447278976,0.7285846471786499
S,810,0.10088000446557999,0.3996036946773529,0.011490464210510254,0.029795043170452118,0.8368273989107183,0.02378947287797928,0.05902998894453049
X,833,0.10473088175058365,0.3749689757823944,0.014545012265443802,0.03692960366606712,0.8571988591865011,0.027501488104462624,0.12297605723142624
T,842,0.1108403280377388,0.3449649214744568,0.016331886872649193,0.025668544694781303,0.874739763567474,0.008287369273602962,0.9151312708854675
X,843,0.09378036111593246,0.3732644319534302,0.010298983193933964,0.031103001907467842,0.8711237389962966,0.024186966940760612,0.09235319495201111
S,844,0.09170478582382202,0.41066774725914,0.00902601145207882,0.025983432307839394,0.8471228364943117,0.02076353318989277,0.04633038863539696
S,847,0.10790009051561356,0.4044122099876404,0.015120732598006725,0.038206953555345535,0.8331216963367479,0.024824930354952812,0.10296811908483505
T,853,0.11260994523763657,0.3678837716579437,0.01761484146118164,0.04018840193748474,0.8362781529142134,0.028471628203988075,0.18383215367794037
X,857,0.09627106785774231,0.3483949899673462,0.012461850419640541,0.03364735469222069,0.840328462991165,0.02036319673061371,0.5345885753631592
_,861,0.057327285408973694,0.3257681131362915,2.8612925234483555e-05,0.0038368578534573317,0.9778543872882923,0.0038368578534573317,0.0
_,873,0.05690651014447212,0.32572194933891296,1.6130870790220797e-05,0.0031246189028024673,0.9866834247236451,0.0031246186699718237,0.0
_,874,0.057145800441503525,0.32600992918014526,2.861728353309445e-05,0.0037488811649382114,0.9798985612516603,0.003748880932107568,0.0
S,879,0.09727516770362854,0.41283416748046875,0.01036375667899847,0.028565725311636925,0.8379324847668553,0.02003663219511509,0.06138981506228447
_,883,0.05689196288585663,0.32578280568122864,1.68994847626891e-05,0.003150270553305745,0.9858259457473955,0.0031502703204751015,0.0
S,884,0.10884956270456314,0.41659456491470337,0.015414251014590263,0.035306017845869064,0.810005832028074,0.018297649919986725,0.10151902586221695
