Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,train UNET S White MAE Loss,train UNET S Black MAE Loss,train UNET T White MAE Loss,train UNET T Black MAE Loss,train UNET X White MAE Loss,train UNET X Black MAE Loss,train UNET _ White MAE Loss,train UNET _ Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss,test UNET S White MAE Loss,test UNET S Black MAE Loss,test UNET T White MAE Loss,test UNET T Black MAE Loss,test UNET X White MAE Loss,test UNET X Black MAE Loss,test UNET _ White MAE Loss,test UNET _ Black MAE Loss
UNeuralNetwork,0.0001,8.0,45.0,True,146.0,9.862145765451086e-05,0.0004813716096698113,4.75667639211262e-06,1.4317607271141119e-05,5.949562857294019e-06,3.347076686485758e-05,6.233548464358978e-06,1.721396274121624e-05,1.7013910384672993e-05,0.000329191050921489,1.2392222108143681e-05,0.00019865545301103206,2.971144626544653e-06,0.0,0.0004971518925150985,0.0022727264173375734,3.384403685260119e-05,8.450264005728488e-05,3.057471974372114e-05,0.0001154011642595507,2.6461035716083814e-05,9.587007053430725e-05,7.41750751651308e-05,0.0015547149961099684,9.857905360887635e-05,0.001643628256875764,1.4807213296961484e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,147.0,9.661884802692341e-05,0.0004808918806420504,4.117674573332152e-06,1.306738076867119e-05,5.424593141016292e-06,2.1770460947825902e-05,6.521043475626935e-06,1.6828868387523045e-05,1.4757445067006623e-05,0.00034267284638798143,1.094642414076309e-05,0.00024216947449506775,2.704611590327921e-06,0.0,0.0004906243873092364,0.00227104811548437,3.1967998816157286e-05,7.576740247273595e-05,2.7113204599363997e-05,0.00010587441377669761,2.4764561357925522e-05,9.45962906914687e-05,5.831957191416302e-05,0.0016474498892730138,7.574120829315305e-05,0.0018091505428530134,1.1568042631231765e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,148.0,9.706366375450175e-05,0.00048079195048288516,4.187245436534888e-06,1.2642584710991929e-05,4.808156753606552e-06,2.717289752314354e-05,6.561864147369431e-06,1.64662650974613e-05,1.308119747878085e-05,0.0003375938799824676,1.2112088561700683e-05,0.00022321393226356197,2.57970657917568e-06,0.0,0.0005061357463680723,0.002273606429309965,3.6257284008107093e-05,8.047484564331342e-05,3.053052878042437e-05,0.00021270695347456062,2.587525724614941e-05,9.023158008572441e-05,6.069986840838906e-05,0.001686348667684591,7.57750873483202e-05,0.0019015922861279181,1.1667606286095373e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,149.0,9.517808447308296e-05,0.0004804656512011094,3.701295249284599e-06,1.144066397753366e-05,5.015303227658863e-06,2.518142109129307e-05,5.993723487757608e-06,1.7079325126750128e-05,1.0918158124077996e-05,0.0003304243730406234,9.483145675408552e-06,0.00022858714639658554,2.5914740972120484e-06,0.0,0.0004939312267603364,0.0022717322568473574,3.352615712854847e-05,7.549091681556881e-05,2.5386743411515494e-05,0.00011991746957946873,2.3894684108079605e-05,8.97827646080053e-05,5.51747943057954e-05,0.001783935341445155,7.142384870434707e-05,0.001940287321618518,1.2196509647856718e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,150.0,9.847367107064898e-05,0.00048100771608378367,4.714678701846747e-06,1.3359008994545897e-05,6.0247244800358125e-06,1.8037351054162028e-05,6.93349448858567e-06,1.6249565663684733e-05,1.496872726596912e-05,0.0003506464537263238,1.2122964451335511e-05,0.00023169345611510572,2.475689175335384e-06,0.0,0.0004903460448642947,0.0022711485811749343,3.252642334632154e-05,7.793236430148659e-05,3.455114205303432e-05,0.00010730848653511432,2.527354378838959e-05,9.437229296883697e-05,6.072299918101269e-05,0.0015965921324004168,8.106444312154122e-05,0.001785870243168477,1.1852837706558734e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,151.0,9.669724982382474e-05,0.0004808258094556248,4.111122367577251e-06,1.2985149503878827e-05,5.580636740453802e-06,2.0903370762369384e-05,6.289465473387441e-06,1.77825853790877e-05,1.3729039017321929e-05,0.0003096917167185452,1.3198712313512587e-05,0.00022361325125167311,2.465164100605683e-06,0.0,0.000496777207971369,0.002271935812332345,3.2822560495550524e-05,8.041503013304944e-05,3.4734715104290524e-05,0.00016946928962221686,2.530023584482055e-05,9.540997961032315e-05,6.514204865169225e-05,0.001575548693818866,8.576812585757214e-05,0.0016841644760947558,1.12903357114432e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,152.0,9.588005568460634e-05,0.0004806722993799297,3.908547783657065e-06,1.2058717000355939e-05,4.943996803418324e-06,2.4754993336380653e-05,6.033385654464565e-06,1.7969143599512764e-05,1.1227821624985923e-05,0.000332218758018833,1.129288115912692e-05,0.00022147475387850862,2.3167493133090254e-06,0.0,0.00048746421652020146,0.002270830127428163,3.137143984811861e-05,7.49761238694191e-05,2.5365372779984143e-05,0.00012921450554199938,2.450561560924698e-05,9.463495522175195e-05,5.596309150539854e-05,0.001597819650698008,7.426256677077251e-05,0.0018411983483992284,1.0325232924858355e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,153.0,9.599041866484999e-05,0.00048069218098313984,3.943578126737371e-06,1.2730103929971427e-05,5.4474193301563955e-06,2.2925398842183084e-05,6.804196289527127e-06,1.7208643408236156e-05,1.4071287511975939e-05,0.00030481255038407936,1.238654631207574e-05,0.00020081676402181948,2.276800501328514e-06,0.0,0.0004902230868549467,0.002271076605754828,3.1945225343389334e-05,7.600268735638205e-05,3.198791389007988e-05,0.00011277504546462365,2.448419079699981e-05,8.233056151829426e-05,5.662747008620568e-05,0.0017277514034847044,7.414731706650752e-05,0.0018628770075504134,1.011889518689622e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,154.0,9.671847694967635e-05,0.000480726682593559,4.1877409076754935e-06,1.2030458514581151e-05,4.711152353095558e-06,1.9435174612584462e-05,6.209587618065973e-06,1.7810095794438673e-05,1.051947738061536e-05,0.00034520371422934725,1.1765325286317706e-05,0.00024426041667994787,2.3420017107196572e-06,0.0,0.0004956751780689887,0.0022718780820474684,3.345551718987009e-05,7.677163764740685e-05,2.808271139953871e-05,0.00019660988037691177,2.6140862829842656e-05,9.106809519371896e-05,5.464319069430513e-05,0.0016599953549463044,7.473895876849972e-05,0.00181546170006758,1.0677595745842413e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,155.0,9.702243453087512e-05,0.00048073061874934604,4.221967639868472e-06,1.2412327128359571e-05,5.659128908278807e-06,1.9557666123877316e-05,6.370174866721958e-06,1.7983737248535747e-05,1.2360711524268044e-05,0.000334145425946886,1.227338434350137e-05,0.0002137470357822922,2.283041900139292e-06,0.0,0.0004904917763464106,0.0022708505579510574,3.144991402543566e-05,7.560848018283364e-05,2.6643082921235066e-05,0.00013715777335301886,2.3853823062290184e-05,9.302595196842397e-05,6.269329701954464e-05,0.0014634517566213068,7.587250720404979e-05,0.0018160461254839628,1.0813244489613194e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,156.0,9.55214839418622e-05,0.00048064587090535947,3.807399813537649e-06,1.2831157449924078e-05,6.256209601048189e-06,2.0675284592208836e-05,6.6337611204932e-06,1.8255127408112476e-05,1.562196846720022e-05,0.0003049695949670118,1.0643105431788694e-05,0.0001985956877068368,2.4423416769207327e-06,0.0,0.000491049070403261,0.0022708762366816684,3.19559911980569e-05,7.762901086664799e-05,2.8578359516536665e-05,0.00012467151402302507,2.4794129385325892e-05,9.070967072210972e-05,6.064995771871423e-05,0.0014647053285214886,8.55949232881924e-05,0.0017433850645269238,1.1640343867804645e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,157.0,9.667882419660727e-05,0.00048072222429465733,4.058045766886193e-06,1.233254340941694e-05,5.447580617152134e-06,2.1849259372670054e-05,6.353768151042597e-06,1.6632252636383164e-05,1.2347576361541156e-05,0.0003474676464445829,1.0806015338698488e-05,0.00020568279644871015,2.4261869329487216e-06,0.0,0.0004955591551912656,0.0022718329099739123,3.357958810040786e-05,7.825164393808857e-05,2.894610307126675e-05,0.00011687692981096184,2.4488857660278585e-05,9.659919067748688e-05,5.8031230930637264e-05,0.0017608422903144885,8.192968279498178e-05,0.001815099761171161,1.0749530164325762e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,158.0,9.552306041241978e-05,0.00048043938338595903,3.7709304390128734e-06,1.1602685237027243e-05,4.96657510009416e-06,2.003917746707757e-05,6.09019005575752e-06,1.65228473369002e-05,1.0559656669830054e-05,0.0003688437839081345,1.081291616284301e-05,0.0002037038941267687,2.4575597639233276e-06,0.0,0.00048714548161944503,0.0022697473097147433,3.05261474641614e-05,7.283420495267185e-05,2.5802467650962325e-05,0.00011443651322298829,2.454211876827216e-05,9.939866433353543e-05,5.22942545841325e-05,0.0016634668569144963,7.236849094899196e-05,0.0017388275584334846,1.1285397944585333e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,159.0,9.788234399335403e-05,0.0004809864287106496,4.520971764812893e-06,1.3430420851530734e-05,5.5344371160246295e-06,2.3354351962351733e-05,6.4922044821826595e-06,1.6315978251377526e-05,1.42549915173947e-05,0.00030742073557126236,1.3651749284842587e-05,0.00023662849176283473,2.806743285606171e-06,0.0,0.0004918472197070812,0.0022710784801147268,3.2175414311061115e-05,7.7629842613853e-05,3.053381769630894e-05,0.00010649039872787284,2.4471847844198816e-05,9.226717593722374e-05,6.34024552298042e-05,0.0015431483211757252,7.936002909199997e-05,0.0018072788070582744,1.3295566932585254e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,160.0,9.700433022249741e-05,0.0004807676105807734,4.3145997193704716e-06,1.2290676568717648e-05,5.381916099883154e-06,2.0081530051491654e-05,5.934494133345843e-06,1.6804562374507643e-05,1.1044018462581454e-05,0.0003555396576776016,1.171547693584486e-05,0.0002619796043457689,2.292611961305704e-06,0.0,0.0004888285630903904,0.0022699420557082076,3.1106212065092425e-05,7.394355071603127e-05,3.0423611191646108e-05,0.00014356541324336573,2.5078712862992438e-05,8.922030434668439e-05,5.901048440228468e-05,0.001566917172767831,7.07118145231181e-05,0.0016910463758984453,1.0802575281627898e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,161.0,9.591446692410183e-05,0.0004805520458041497,3.869567478120809e-06,1.214394180199528e-05,4.5069344617888295e-06,2.502296822813322e-05,6.1607364856329245e-06,1.6035671493997472e-05,1.3862718951027349e-05,0.00031508163943123625,1.0250419920506182e-05,0.00020375285508497705,2.28457648000828e-06,0.0,0.0004891728830037627,0.0022701426122173573,3.088426149491244e-05,7.441720146240678e-05,2.563064156463311e-05,0.00015763685388385125,2.4597825330195935e-05,8.297085457440442e-05,5.7293904605526596e-05,0.0014937116102602497,7.642452962368539e-05,0.0017460715845695831,1.0429313347774482e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,162.0,9.634537557064683e-05,0.0004805878728547829,3.900950664097087e-06,1.2403864895478092e-05,4.585912687116556e-06,2.2248525644409047e-05,6.280879608061757e-06,1.6659036318889527e-05,1.348223100413852e-05,0.00032571430074558106,1.1917621630301694e-05,0.0001993385768643608,2.3449590050607838e-06,0.0,0.0004865803152510205,0.002269744498174895,2.9827819539690916e-05,7.479066767220227e-05,2.583999585055705e-05,0.00015896234263039236,2.520584425180213e-05,8.640652112428497e-05,6.028761466344198e-05,0.0015227732793340143,7.879168216912251e-05,0.0015750870389758416,1.0806029668347267e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,163.0,9.643295503690878e-05,0.0004805754619145972,4.032614824143703e-06,1.1935462356818654e-05,4.704567199608065e-06,2.1357827310292226e-05,6.1013765954425074e-06,1.729351049163592e-05,1.2294662930573415e-05,0.0003312358236055811,1.076638141290518e-05,0.0002265587810557486,2.280681744227914e-06,0.0,0.0004869646058892304,0.0022699542390475485,3.055533769089471e-05,7.074742150381676e-05,2.6799858483316013e-05,0.000177557609459889,2.4181931226883295e-05,9.10907046599958e-05,4.514143655791223e-05,0.0015786683784340912,6.190352961889603e-05,0.0018227105995394148,1.0179230539163328e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,164.0,9.64824481794455e-05,0.0004806626999795919,4.027163386445322e-06,1.2863751229732184e-05,5.716013639281702e-06,2.009319794186042e-05,6.610114689705507e-06,1.6655147858867747e-05,1.4917144295822257e-05,0.00032399871921282253,1.2121760760838131e-05,0.00018985268240669025,2.3801363577860385e-06,0.0,0.0004964894468679368,0.002272138805509363,3.399536798491418e-05,7.938104535236298e-05,2.8162433197663267e-05,0.0001401925377500882,2.5640435095103282e-05,8.71548593137999e-05,6.005061942638841e-05,0.0016841219281250575,8.115073396537289e-05,0.001961411545111698,1.109802126064428e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,165.0,9.533557086942009e-05,0.0004802617743972819,3.6879649104655912e-06,1.1040571815964346e-05,4.677886125754635e-06,2.032733645360425e-05,6.2639469838126325e-06,1.6543769460884387e-05,9.692171739158283e-06,0.00032238515641168765,9.662070690661749e-06,0.00025185304028647285,2.4047677688842836e-06,0.0,0.0004988382072568689,0.0022718846423071134,3.421826452110548e-05,7.453429623969696e-05,2.5751584637090094e-05,0.00015641815679253273,2.5225498672551328e-05,0.00011471680031632477,4.58291509194569e-05,0.001758563443549774,6.45184725429277e-05,0.0019715029113697557,1.0861739891130219e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,166.0,9.439976991347546e-05,0.00048014955379249594,3.38905774599137e-06,1.0885568109725041e-05,4.509288812623513e-06,2.2884945302318048e-05,6.341964704288305e-06,1.7279392545113987e-05,9.429379368848556e-06,0.00029596752635230913,1.0470670806068295e-05,0.0002132441316332136,2.3158457609661668e-06,0.0,0.0005018892902998055,0.0022723031868724704,3.4710705725464434e-05,7.53984288693224e-05,2.6537966475171862e-05,0.000208443487590214,2.5426766852725228e-05,0.00010877058097401505,4.472987105449041e-05,0.0016596401637455202,6.603232274452846e-05,0.0018659942554977705,1.0616786678397805e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,167.0,9.517335506141025e-05,0.0004802768362178957,3.656914653482463e-06,1.1213561846319876e-05,4.511334709923544e-06,1.896648087872649e-05,5.874725063695419e-06,1.712789196731909e-05,1.095634234963723e-05,0.0003284261112585865,9.770320622988467e-06,0.0002297250769851664,2.1811494681572496e-06,0.0,0.0004891211975295588,0.0022697317525275846,3.093951996767296e-05,7.090363768661548e-05,2.5395693480031297e-05,0.0001396119664862471,2.4409460946448945e-05,8.514535806651386e-05,4.6798613789321494e-05,0.001716635137234094,6.352670771895714e-05,0.0018263871564805133,1.0269573221932043e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,168.0,9.462911123535382e-05,0.0004800597853416381,3.4046109585026206e-06,1.0710397880835674e-05,4.671498972450627e-06,1.9719299541490098e-05,5.9496839794347875e-06,1.749769982824107e-05,9.461580913744847e-06,0.0003147216217537132,1.019342975675899e-05,0.00018660669940501212,2.477744486273299e-06,0.0,0.0004953262191148673,0.002270140362985479,3.241413454495886e-05,7.199105929653599e-05,2.5582403155430308e-05,0.00016214104615292459,2.4234198045524413e-05,0.0001019761434890939,5.109474039490118e-05,0.0016175821517248573,6.456266057753712e-05,0.0017588772113967992,1.1394446885576414e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,169.0,9.568025561355837e-05,0.00048029768177762505,3.7991195776552523e-06,1.1232556057265505e-05,4.620123729913061e-06,1.8837032061461812e-05,6.943774808730398e-06,1.691919287059185e-05,9.243583653092063e-06,0.0003464616774870058,1.113177992584249e-05,0.00021942829427050773,2.188582633524089e-06,0.0,0.0004922317914992758,0.0022695467532055933,3.08061826903865e-05,7.177095672806854e-05,3.0190036661407482e-05,0.00014442775937371284,2.5685867821832874e-05,8.729571746017948e-05,4.517845223722218e-05,0.0016249772512687828,6.708752293631715e-05,0.0017340117655460189,1.0142354704673935e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,170.0,9.564709952578068e-05,0.00048020903794270643,3.508312534791922e-06,1.1124290435542314e-05,4.815614865113783e-06,2.5874084097677163e-05,6.103563069734933e-06,1.6698332608870742e-05,1.1146583185202349e-05,0.00034507598999054286,9.680968254925106e-06,0.0001720097267402793,2.184320138290404e-06,0.0,0.00048760118536979145,0.0022690678542515016,2.9481341183747884e-05,7.10557185628879e-05,2.8040889744301262e-05,0.0001555027077033085,2.4071976589331837e-05,9.144200070661568e-05,4.690507743156181e-05,0.001407327985613601,6.883840351921958e-05,0.0016983938667009461,1.0242494578771996e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,171.0,9.6578311647045e-05,0.0004805180261719902,3.999277994518653e-06,1.1879222773798714e-05,4.838722208238676e-06,1.9073483817821566e-05,5.831454335799757e-06,1.6989751224408573e-05,1.11322104428817e-05,0.00034630427142037855,1.2043278634226868e-05,0.00022216633243380852,2.2020315841804295e-06,0.0,0.0004886323644680047,0.002268947520346012,2.9883016510017263e-05,7.138322195354497e-05,2.5631578744582412e-05,0.0001125584748930901,2.4951935845351068e-05,8.573234901300766e-05,5.339401182513567e-05,0.0017936242826329838,7.164032555788567e-05,0.001561395027352579,1.0708165384313596e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,172.0,9.575536389235216e-05,0.0004802738640186279,3.6790520781174183e-06,1.143697132117986e-05,4.7540459079000186e-06,1.9086005211358444e-05,6.0156051752300595e-06,1.8070000060645717e-05,1.073408259375076e-05,0.0003183517815931788,1.1451468323520573e-05,0.00021173903402292503,2.481055890292813e-06,0.0,0.0004848733825503655,0.0022685134185934965,2.8902295766011724e-05,6.938923103441982e-05,2.379238798792632e-05,0.000127131166229458,2.4647533940444203e-05,9.127891382331368e-05,4.7213854795356964e-05,0.0016593670695082947,6.389964676503116e-05,0.0016387020641902708,1.2149392925905732e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,173.0,9.811960783287522e-05,0.00048063028694163117,4.389932670321747e-06,1.2031401133521226e-05,4.665217251890914e-06,2.2859900004940856e-05,5.927469049181257e-06,1.799260364027036e-05,9.699022984809953e-06,0.0003574031864536419,1.411131430025692e-05,0.00022164113679022158,2.3456501229754033e-06,0.0,0.00048377102463500305,0.0022684322588098875,2.879340131327791e-05,6.848852495727299e-05,2.349121203212618e-05,0.00011447519532539559,2.3926883561056365e-05,9.033339297246633e-05,4.876395336018419e-05,0.0016889845800099883,6.0514031481817835e-05,0.0016878817066456537,1.101568341255188e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,174.0,9.573463882718767e-05,0.00048018027990654795,3.5574237974184862e-06,1.1085796187508782e-05,4.8789811995874515e-06,2.0389718749131153e-05,5.9698749775433475e-06,1.7239817611451418e-05,1.0251770463754545e-05,0.0003416225354305175,1.0676279091690428e-05,0.00017913398797299985,2.3048787159378316e-06,0.0,0.0004900334016332086,0.002268788199754631,3.0306264547244558e-05,7.160235219781504e-05,2.6738672347376183e-05,0.00010272912071935786,2.481968218238099e-05,9.395773727563942e-05,5.6822620238523064e-05,0.0014941075687888283,7.175213698321168e-05,0.0016543855832057929,1.075270486140401e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,175.0,9.697800216006461e-05,0.00048041693123203083,4.019016510432942e-06,1.1163153698180884e-05,4.320725801117176e-06,2.0783487456346135e-05,6.091875096938681e-06,1.7594279987471445e-05,8.69418429135473e-06,0.0003529127958328576,1.0239577919967734e-05,0.0002547879464864088,2.2400971979023313e-06,0.0,0.00048590085978777905,0.0022685855814495925,2.96115535516409e-05,6.996071165275273e-05,3.032741845591263e-05,0.00011265693736151329,2.663636158378619e-05,8.16809318069392e-05,4.86545463871656e-05,0.0017129458346456853,6.102155542598581e-05,0.0017767344255867244,1.019786284803032e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,176.0,9.66774585915383e-05,0.00048052015490930355,3.85765389180328e-06,1.2101020633853028e-05,4.9200601187958875e-06,2.56248762344093e-05,5.844549961247534e-06,1.7081392361629363e-05,1.2567965941368087e-05,0.00033972924449694443,1.1010474532922965e-05,0.0002131044985149106,2.2844799902199736e-06,0.0,0.00048463341762434764,0.0022682450102560177,2.8535668041158772e-05,7.163850977173392e-05,2.411835235338541e-05,0.00011589477693884628,2.4487025766346438e-05,8.885325196216691e-05,5.9377577788424945e-05,0.001492383157682119,7.484165026144412e-05,0.0015864460348333203,1.0673464100175309e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,177.0,9.674570872134597e-05,0.0004803666849984634,3.888484183447862e-06,1.148471478222194e-05,4.844444758708104e-06,2.0912481908688968e-05,6.003949836378471e-06,1.6974502386188894e-05,1.0500454301180223e-05,0.0003416657528144651,1.1546153203657052e-05,0.00020371381484594628,2.2280298554993705e-06,0.0,0.0004829505235893921,0.0022676026671187683,2.8005648849520293e-05,6.92114772849113e-05,2.6306289734330568e-05,0.00012588215136677964,2.38456739897623e-05,8.376587604014378e-05,5.388470753183905e-05,0.0014753783086560808,7.028481190871892e-05,0.0015117867187883869,1.0688791385377354e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,178.0,9.55500813186008e-05,0.00048011509234693173,3.560429885782643e-06,1.0659466334430355e-05,4.550205189684491e-06,2.0809790415744575e-05,6.089890074496964e-06,1.70076459224494e-05,8.486016123804121e-06,0.00035589877164588787,9.899493306875229e-06,0.00021087595153690349,2.1478322502777903e-06,0.0,0.00048566422185058116,0.002268440505993441,2.9012967931961862e-05,6.950811816836303e-05,2.5794800347502127e-05,0.00012290716733572618,2.5281823187504175e-05,9.000491140023717e-05,4.5636455007131746e-05,0.0017395521859702825,6.533132971457715e-05,0.0016251751836740746,1.000350490563883e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,179.0,9.811651513904253e-05,0.0004806338214488685,4.36700544146836e-06,1.2311587396336372e-05,5.202191552985711e-06,2.2868322072967365e-05,6.2703990912180385e-06,1.7477992691119727e-05,1.291658809644514e-05,0.00034288214544722976,1.0847702692702131e-05,0.00023399317521611958,2.2950394247279493e-06,0.0,0.0004974961187104759,0.0022701017511715677,3.2090429661783785e-05,7.09405391471191e-05,2.577023451808114e-05,0.0001546671766342607,2.755452556617605e-05,0.00010277579228083293,4.1494330496720546e-05,0.001847856637067015,5.9204427935417345e-05,0.0017515169749469878,1.0461219199845251e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,180.0,9.711598851931384e-05,0.00048037797132270997,3.8079448631711085e-06,1.1650160095601712e-05,4.678495188125703e-06,2.3841200210656116e-05,6.093031719246644e-06,1.802934193105068e-05,1.1423409406868916e-05,0.00034516844948668363,1.0711188626417896e-05,0.00020448461857767438,2.24617464251997e-06,0.0,0.0004843926560953728,0.0022679944083375753,2.8423171302994842e-05,6.962193281583066e-05,2.3436145388386535e-05,0.00015257617587563377,2.4963975679012214e-05,8.43665322417733e-05,5.270849397909716e-05,0.001468568759144477,6.850067315236577e-05,0.00156745286482685,1.080596377288208e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,181.0,9.555734111613662e-05,0.00048019228919818395,3.4895953985880006e-06,1.0830361516568859e-05,4.650350293581377e-06,2.445289840033112e-05,5.445821522019623e-06,1.8640489109121563e-05,8.636779299964801e-06,0.00034043220978862836,1.0497114970034987e-05,0.00020153163819300196,2.3812554824364312e-06,0.0,0.0004853102021247336,0.0022678371495420827,2.8856084008449278e-05,6.726317388831444e-05,2.376981220155392e-05,0.00012731383431632563,2.4604845393753652e-05,8.5247129951633e-05,4.623044551637188e-05,0.0015704939200443292,5.9569676248532424e-05,0.0016805928833079787,1.0674043248097101e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,182.0,9.64908627165617e-05,0.0004802355869118415,3.882685382511577e-06,1.0921888434983328e-05,4.694189605205207e-06,2.186610350872307e-05,6.014919862392135e-06,1.6883790061239285e-05,8.208993470893716e-06,0.0003625580644350489,1.1207822037514328e-05,0.00021715076625186477,2.2326282607115344e-06,0.0,0.0004920675038541638,0.0022688881031372263,3.078138549466553e-05,6.938770811700221e-05,2.779953369179612e-05,0.00012328130128623556,2.525129162196843e-05,8.786575130696567e-05,4.662442425230764e-05,0.0017633608677102336,5.877452006317535e-05,0.0017242699674090498,1.0341150340559722e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,183.0,9.599325028712538e-05,0.00048021458069269225,3.5378716715342913e-06,1.1498102230444109e-05,4.830513202216265e-06,2.0727854111605897e-05,6.162146021012026e-06,1.6310309986219895e-05,1.1312580765337957e-05,0.00032887226246759255,1.1337752833038649e-05,0.00019225277348027396,2.424778652721338e-06,0.0,0.0004911715598226343,0.002269200746368312,3.033088895041238e-05,7.192849667754563e-05,2.8185197884369195e-05,0.0001493972732023623,2.6426635354569873e-05,8.024982288011215e-05,5.301123824696871e-05,0.0015914670701296825,6.530212484440713e-05,0.0017219933698762139,1.1096264048239345e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,184.0,9.537249241235122e-05,0.0004800615525952568,3.332578428993328e-06,1.1268978049812933e-05,4.99100851100892e-06,1.962000950970097e-05,6.098041657328284e-06,1.573599021470129e-05,1.1656273939619168e-05,0.0003081460726871645,1.1013543378873012e-05,0.00017691909704568252,2.255255037622471e-06,0.0,0.00048787268640110325,0.002268570774006394,2.918203519481533e-05,7.173155416857521e-05,2.3975221545628783e-05,0.00012144788443667334,2.486924728694952e-05,7.73413083369627e-05,5.654675546307234e-05,0.0014298316442741539,7.041041159404899e-05,0.0017107363391972187,1.0537596437025746e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,185.0,9.592019041593506e-05,0.00048002958137070075,3.3999452457795888e-06,1.1148667992205633e-05,5.1235926972646915e-06,2.040588886871171e-05,5.798932727215425e-06,1.649769911708215e-05,1.0939730416652005e-05,0.000297992618257466,1.147617221963052e-05,0.0001802510529194238,2.204144004521505e-06,0.0,0.0004895141570822998,0.002268681361240411,3.0040158158015906e-05,7.186807785768929e-05,2.813389021083244e-05,0.0001455942321123567,2.5954724248475248e-05,7.908387144781509e-05,5.532567442025778e-05,0.0015337400653827116,6.877781483549742e-05,0.0016724789667429414,1.0188473476413287e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,186.0,9.544048147060158e-05,0.00048003793566053446,3.300724247334942e-06,1.1136442814474157e-05,4.907019720023693e-06,2.3906417893913556e-05,6.298151750850549e-06,1.7276773043478916e-05,1.0475687019908525e-05,0.00031210857661907883,1.1514466898540924e-05,0.00017477744673140286,2.170346848003948e-06,0.0,0.0004900841030684657,0.002268930651106924,2.950026050397435e-05,7.053076307166298e-05,2.6403393291827268e-05,0.0001321436028997853,2.511683851480484e-05,8.542530543211871e-05,4.453794538693608e-05,0.0016578640203056096,6.420463440740634e-05,0.0018166073088376027,9.910866131994334e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,187.0,9.535916772171494e-05,0.000480006526743948,3.3174202754852586e-06,1.0756070341543368e-05,4.3805331528949934e-06,2.031575516870401e-05,5.934276364522803e-06,1.5892751133345528e-05,9.725547478486585e-06,0.0003281596174458609,1.0106015342947928e-05,0.0001799362608685969,2.3519844030132992e-06,0.0,0.0004954016152417884,0.002269307772318522,3.132274163500318e-05,7.114490880718772e-05,2.525233716334937e-05,0.00018607459540637033,2.5207970478812104e-05,8.550774798078357e-05,4.8120857550288145e-05,0.0016598564648778185,6.502164445770611e-05,0.001665909710170338,1.092496512563161e-05,0.0
