Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss
VariationalAutoencoder,0.0001,8.0,45.0,True,78.0,0.00030128595562315373,0.0004966045325657107,2.285272053711498e-05,5.233023225297182e-05,0.0015841769347400786,0.0023389925371925784,0.00010960680321327545,0.0002497192355071974
VariationalAutoencoder,0.0001,8.0,45.0,True,79.0,0.0003071689220130283,0.0004962455390919893,2.3305835327851484e-05,5.18938461243303e-05,0.0015770270014708898,0.0023381545108819156,0.00011169321179015082,0.00024848646900188997
VariationalAutoencoder,0.0001,8.0,45.0,True,80.0,0.0003025745245002993,0.0004962539335466781,2.288119490898523e-05,5.216905068997746e-05,0.0016057480056330842,0.0023390825064677112,0.00011136174295683327,0.00025155620192581754
VariationalAutoencoder,0.0001,8.0,45.0,True,81.0,0.0003164150122041008,0.0004961362906864711,2.336911254655319e-05,5.1926068379229935e-05,0.0016091284137102044,0.002337145730384491,0.00010990174545806908,0.00024405018713489267
VariationalAutoencoder,0.0001,8.0,45.0,True,82.0,0.0003162748770251107,0.0004961196624365136,2.282638745407531e-05,5.178850375095789e-05,0.0016228133027658522,0.002338206055779127,0.00011020086986838646,0.0002503067536174126
VariationalAutoencoder,0.0001,8.0,45.0,True,83.0,0.0003164044890120987,0.0004959871987448227,2.3001920421811127e-05,5.2082575757227173e-05,0.0016352669248041118,0.002337348348689529,0.00010952621745238514,0.0002471714415265329
VariationalAutoencoder,0.0001,8.0,45.0,True,84.0,0.00031974285118020767,0.0004964390131983796,2.3634559562746085e-05,5.274728402455219e-05,0.0016362983850563098,0.0023380133715815514,0.00010934174529411507,0.0002482776184501888
VariationalAutoencoder,0.0001,8.0,45.0,True,85.0,0.0003199079086517067,0.0004956465606098226,2.236369836603535e-05,5.1009461203354064e-05,0.0016481167865249346,0.002334769979213019,0.00010610959908497409,0.0002409905991839163
VariationalAutoencoder,0.0001,8.0,45.0,True,86.0,0.0003229284061575836,0.0004959575570818549,2.3283659307301205e-05,5.167940094303892e-05,0.001662872684826641,0.002337593327528276,0.00011007828673101821,0.0002491166756587958
VariationalAutoencoder,0.0001,8.0,45.0,True,87.0,0.0003228300825926171,0.0004954800772859723,2.2590426462037222e-05,5.015994941770548e-05,0.001673357291791424,0.002337551341866547,0.00010898035699091617,0.0002483219236322919
VariationalAutoencoder,0.0001,8.0,45.0,True,88.0,0.0003258375265206288,0.000496021539695822,2.310848782326012e-05,5.224103615129733e-05,0.001656196027431848,0.0023359907498149753,0.00010857912682512272,0.00024368152397233735
VariationalAutoencoder,0.0001,8.0,45.0,True,89.0,0.00032254173909878795,0.0004953400224366921,2.2202341081800487e-05,5.073038072920231e-05,0.0016996363798777263,0.002334160437373995,0.00010672586519013411,0.000243820624906312
VariationalAutoencoder,0.0001,8.0,45.0,True,90.0,0.0003235753615590119,0.0004955581577640338,2.2154625234096198e-05,5.109490691169574e-05,0.0017099867826737697,0.002338123583943589,0.00010967841547615123,0.0002511239042447048
VariationalAutoencoder,0.0001,8.0,45.0,True,91.0,0.0003266920739749692,0.0004951414473937206,2.213877266790025e-05,5.032954049720918e-05,0.0016922695831682697,0.0023349337982681564,0.00010723925236635987,0.0002405069206120833
VariationalAutoencoder,0.0001,8.0,45.0,True,92.0,0.0003289165643026244,0.0004953225507247801,2.221710166600194e-05,5.047386788293679e-05,0.0017237507697171386,0.0023349463564794766,0.00010871846205408468,0.00024406668150200034
VariationalAutoencoder,0.0001,8.0,45.0,True,93.0,0.00032670982684086596,0.0004952814620781459,2.2277911256426427e-05,4.9710705514866706e-05,0.0016893035960647295,0.002334512067290972,0.00010673012935890342,0.0002413930945426413
VariationalAutoencoder,0.0001,8.0,45.0,True,94.0,0.0003347181366139024,0.0004953190965472528,2.2927349347952563e-05,5.074064284964713e-05,0.0017408876673980329,0.002333780879494529,0.0001063888669951157,0.00023961151545902467
VariationalAutoencoder,0.0001,8.0,45.0,True,95.0,0.0003269674442206432,0.0004951178304589983,2.1946591367779395e-05,5.0591435434040676e-05,0.0017239207741599413,0.002335775948170596,0.00010890220789789403,0.0002438267634349799
VariationalAutoencoder,0.0001,8.0,45.0,True,96.0,0.00033160017908744093,0.0004955122493348032,2.2411296229478162e-05,5.166273252822639e-05,0.0017331861100106868,0.002336007056746093,0.00010746961119789748,0.00024622725615711333
VariationalAutoencoder,0.0001,8.0,45.0,True,97.0,0.00033216224606789023,0.0004953726362989276,2.236703455930129e-05,5.127728045629362e-05,0.0017431614533910211,0.002333353525437649,0.00010508720604878552,0.00024105034440568407
VariationalAutoencoder,0.0001,8.0,45.0,True,98.0,0.00033421228034798345,0.0004948208916862055,2.1644960837865453e-05,4.96306770413391e-05,0.001743566502565108,0.0023348826282429246,0.00010662832818691086,0.00024298084138324425
VariationalAutoencoder,0.0001,8.0,45.0,True,99.0,0.00033785599582600144,0.0004948973254052134,2.2060418566764205e-05,4.926050267611552e-05,0.0017635514901119208,0.0023356143783473367,0.00010811341867881751,0.0002454237180685847
VariationalAutoencoder,0.0001,8.0,45.0,True,100.0,0.00033241881916143824,0.0004948227392695342,2.1817014525039498e-05,4.947722219231958e-05,0.001750701440955108,0.0023333460279980544,0.00010655281491249612,0.0002408254212178524
VariationalAutoencoder,0.0001,8.0,45.0,True,101.0,0.00033736265091240564,0.0004949307827294033,2.1868867352805692e-05,5.024144390843949e-05,0.0017514208202841896,0.0023350025872764346,0.00010702823458602593,0.00024205268179095765
VariationalAutoencoder,0.0001,8.0,45.0,True,102.0,0.00033707940835515763,0.0004946576617156078,2.1510014456076763e-05,4.905298091169959e-05,0.001765314887904521,0.0023332609320586583,0.00010560949643452962,0.00024214654036287993
VariationalAutoencoder,0.0001,8.0,45.0,True,103.0,0.00033794978076235623,0.0004946166533986835,2.1122579244429852e-05,4.934436187268589e-05,0.0017828127873018853,0.002333835985675548,0.00010650649479350204,0.0002428603434712632
VariationalAutoencoder,0.0001,8.0,45.0,True,104.0,0.00034335299804204235,0.0004943240925950824,2.1486374928623518e-05,4.8445477439065504e-05,0.0017682231447231844,0.0023314015670392496,0.00010272155299126727,0.00023619277672197832
VariationalAutoencoder,0.0001,8.0,45.0,True,105.0,0.00033962770774358044,0.0004943609237670898,2.103964886013067e-05,4.884059919983229e-05,0.0017775705775374886,0.002332037537352844,0.00010357661254750858,0.000238666111755671
VariationalAutoencoder,0.0001,8.0,45.0,True,106.0,0.00034385288982699823,0.0004943589958540513,2.1001981757079174e-05,4.9233627367533765e-05,0.0018122717269561577,0.002331669975376729,0.00010535511065204189,0.0002411433126566545
VariationalAutoencoder,0.0001,8.0,45.0,True,107.0,0.0003455702988606579,0.0004941298553564478,2.1025879845786288e-05,4.8358339786208224e-05,0.0017902721773903325,0.0023318446657192783,0.00010333733879170327,0.00023841054278349726
VariationalAutoencoder,0.0001,8.0,45.0,True,108.0,0.00034584173295054476,0.0004942400677184853,2.1542204077031734e-05,4.8758035319834707e-05,0.0017795527131302552,0.002331853100338822,0.00010316078580400479,0.00023509355835944602
VariationalAutoencoder,0.0001,8.0,45.0,True,109.0,0.0003457124824472515,0.0004942081768236392,2.1282247094452542e-05,4.8447741732764434e-05,0.0018106547166716377,0.0023325529863249582,0.00010488761014908364,0.00023803281240493247
VariationalAutoencoder,0.0001,8.0,45.0,True,110.0,0.0003456392619166413,0.0004942887073578539,2.1148641214698473e-05,4.8115784227044756e-05,0.0017865337665725805,0.002330847131381245,0.00010291279627467102,0.00023421253891860915
VariationalAutoencoder,0.0001,8.0,45.0,True,111.0,0.0003437887063887563,0.0004938697879205174,2.0760562110220327e-05,4.7748903379928715e-05,0.001807441126625493,0.002329494780714407,0.000101119209572954,0.00023331596229061392
VariationalAutoencoder,0.0001,8.0,45.0,True,112.0,0.0003440035481979905,0.0004940532208131651,2.0593574215379365e-05,4.856582138576919e-05,0.0018135251114203496,0.0023304400204112695,0.00010329796551908337,0.0002357803003967933
VariationalAutoencoder,0.0001,8.0,45.0,True,113.0,0.0003507495970738866,0.0004938724789658004,2.0842990433832386e-05,4.787196849555661e-05,0.0018114068972989448,0.0023302610190409534,0.00010201927719626037,0.00023272736642345693
VariationalAutoencoder,0.0001,8.0,45.0,True,114.0,0.0003518439287123976,0.0004940979242967467,2.1222346233871747e-05,4.7718368048937816e-05,0.0018467736319176056,0.0023317024018029747,0.00010539111007684432,0.00023572043802753183
VariationalAutoencoder,0.0001,8.0,45.0,True,115.0,0.0003499769859236848,0.0004937949206308534,2.062763150209044e-05,4.737796086185383e-05,0.001825722133588491,0.0023314351180814346,0.00010220952472596798,0.00023893337204771223
VariationalAutoencoder,0.0001,8.0,45.0,True,116.0,0.0003493322195068524,0.0004936891264028626,2.0520978750324636e-05,4.725119555896183e-05,0.0018355979484582098,0.002328953653011682,0.00010166891247221509,0.0002317173441625991
VariationalAutoencoder,0.0001,8.0,45.0,True,117.0,0.00035536486022877243,0.0004942272952946048,2.1332011349760296e-05,4.9396827214490374e-05,0.0018521732879134844,0.0023300141658423082,0.00010236608063649831,0.00023779589331374978
VariationalAutoencoder,0.0001,8.0,45.0,True,118.0,0.0003587943363703807,0.0004938534006596897,2.0960869262562287e-05,4.8376695124929486e-05,0.0018613173526787908,0.0023327436087266454,0.00010640377987105892,0.00024252609824234583
VariationalAutoencoder,0.0001,8.0,45.0,True,119.0,0.00035928270084196025,0.0004936094393306023,2.103074481384452e-05,4.704011418427419e-05,0.0018484836104530958,0.002330053339964189,0.0001020463968410432,0.00023223302742970064
VariationalAutoencoder,0.0001,8.0,45.0,True,120.0,0.0003554902549059886,0.0004937014971781934,2.0338775906360376e-05,4.755879810074912e-05,0.0018424215556690528,0.0023294188691385135,0.00010221676444107632,0.00023420871991031576
VariationalAutoencoder,0.0001,8.0,45.0,True,121.0,0.00036147160510811204,0.000493253177067019,2.0096146293245556e-05,4.688353651778075e-05,0.0018447864355531128,0.00232926329726693,0.00010115540814849566,0.00023395113600125102
