Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss,test ANN BCE Loss,test ANN BCELogits Loss,test ANN MSE Loss,test ANN MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,21.0,0.00015278666649224624,0.0005007502284011429,2.449946201875846e-05,5.567072315839423e-05,0.0007367791994562689,0.002360645892485133,0.00011811139495492732,0.0002744114436443497
NeuralNetwork,0.0001,8.0,45.0,True,22.0,0.00015155860596911285,0.0005004008343277595,2.4082473004763982e-05,5.48848375236249e-05,0.0007308083791402901,0.0023591083550603136,0.00011623116596689765,0.000271051325513132
NeuralNetwork,0.0001,8.0,45.0,True,23.0,0.00015032563529245938,0.0005000465401420696,2.3659130412773945e-05,5.411958156248951e-05,0.0007250940181174368,0.002357600432521892,0.00011442695398750545,0.00026787993199420425
NeuralNetwork,0.0001,8.0,45.0,True,24.0,0.00014910628050164072,0.0004997069864581537,2.3238117382372163e-05,5.343850109615737e-05,0.0007196692925579143,0.0023561982238817516,0.00011272640582525505,0.000265115110566781
NeuralNetwork,0.0001,8.0,45.0,True,25.0,0.0001479477051776053,0.0004993764297017511,2.2839865273221162e-05,5.278304580729605e-05,0.0007144247398436444,0.0023547935785737427,0.00011107158032978106,0.00026230052488405
NeuralNetwork,0.0001,8.0,45.0,True,26.0,0.00014683148369313572,0.0004990545083891671,2.2450702972810544e-05,5.217139029277945e-05,0.0007095338319832424,0.002353498770755792,0.00010956370465035709,0.0002597008814226906
NeuralNetwork,0.0001,8.0,45.0,True,27.0,0.0001457986846124387,0.0004987468857649523,2.2087886306956772e-05,5.1592745268441276e-05,0.0007048324219085885,0.0023522221442288573,0.00010809590512851499,0.0002571245971715675
NeuralNetwork,0.0001,8.0,45.0,True,28.0,0.00014482433543693666,0.000498446613309197,2.17414543916273e-05,5.103857068199353e-05,0.0007004128218446887,0.0023510255528695926,0.00010673024650639708,0.0002546793306773564
NeuralNetwork,0.0001,8.0,45.0,True,29.0,0.00014388215831026555,0.0004981545746487106,2.1404566649960058e-05,5.0483693210583815e-05,0.0006961981830357006,0.0023498730089679455,0.00010542318506060906,0.000252305196141297
NeuralNetwork,0.0001,8.0,45.0,True,30.0,0.00014296685147156934,0.0004978679582436451,2.1080619522503446e-05,4.991227283953335e-05,0.0006922383634549267,0.0023487894415105664,0.00010421469151598853,0.00024988687357062816
NeuralNetwork,0.0001,8.0,45.0,True,31.0,0.00014213195467252293,0.0004976079309725697,2.078123822446782e-05,4.937993789297551e-05,0.0006882594254031872,0.0023477497340748145,0.00010299805622055846,0.0002475897986558998
NeuralNetwork,0.0001,8.0,45.0,True,32.0,0.00014128659492875688,0.0004973501930982276,2.0482963970247305e-05,4.885782992261439e-05,0.0006845609853102726,0.002346729519982008,0.00010185602044909256,0.0002453955089521108
NeuralNetwork,0.0001,8.0,45.0,True,33.0,0.00014047596774332608,0.0004971037013832771,2.0199248220801675e-05,4.833897530550584e-05,0.0006809834414308176,0.0023457490423190517,0.00010076112482907638,0.00024321300428618425
NeuralNetwork,0.0001,8.0,45.0,True,34.0,0.00013972379046309026,0.0004968638368693966,1.9935027487837078e-05,4.783908352054997e-05,0.0006776827405083854,0.0023448056769820877,9.974267966342422e-05,0.0002411339408571615
NeuralNetwork,0.0001,8.0,45.0,True,35.0,0.00013902810505136967,0.0004966414039025731,1.9687499017567648e-05,4.736980237568807e-05,0.0006744814275195764,0.002343898299355177,9.874904633692975e-05,0.00023908969366325523
NeuralNetwork,0.0001,8.0,45.0,True,36.0,0.00013835641814049363,0.0004964287309955072,1.944934653063026e-05,4.692237091192981e-05,0.0006713644607262042,0.0023430239104624815,9.776660059608004e-05,0.0002371745430073648
NeuralNetwork,0.0001,8.0,45.0,True,37.0,0.0001377154372612421,0.0004962182269906098,1.9226958749268576e-05,4.6473347915793364e-05,0.0006683358700020508,0.002342174637992427,9.682585350559943e-05,0.00023523704060968362
NeuralNetwork,0.0001,8.0,45.0,True,38.0,0.0001371047607650654,0.0004960195314530735,1.9018980109627355e-05,4.605550790893421e-05,0.0006654312681851897,0.0023413416724534903,9.591662494828866e-05,0.00023335754965086403
NeuralNetwork,0.0001,8.0,45.0,True,39.0,0.00013648720603747508,0.0004958179038811244,1.8806770353545398e-05,4.5637190944422285e-05,0.0006625513142009951,0.0023405291374374486,9.500180259815552e-05,0.00023155593834583115
NeuralNetwork,0.0001,8.0,45.0,True,40.0,0.00013588748450549143,0.0004956230641696652,1.8605043624610593e-05,4.5222649476277536e-05,0.0006596795605413569,0.0023397158526774473,9.4091590001898e-05,0.00022969767451286316
NeuralNetwork,0.0001,8.0,45.0,True,41.0,0.00013531917189009426,0.0004954378238585438,1.8413965602849694e-05,4.483703674492489e-05,0.0006569088817392505,0.0023389378058835397,9.32122750570939e-05,0.00022795508211513734
NeuralNetwork,0.0001,8.0,45.0,True,42.0,0.0001347511203462544,0.0004952540696470564,1.8223618079388558e-05,4.445194615668685e-05,0.0006542325300990411,0.002338191248335928,9.237534993287152e-05,0.0002262434869442346
NeuralNetwork,0.0001,8.0,45.0,True,43.0,0.00013420417543370125,0.0004950706367544087,1.8042052852496947e-05,4.406971731436542e-05,0.0006515629261544665,0.0023374242602654223,9.153429535949756e-05,0.0002245251675071956
NeuralNetwork,0.0001,8.0,45.0,True,44.0,0.00013367685105280093,0.0004949009804070156,1.786665293084322e-05,4.37090821021972e-05,0.0006490014259170437,0.0023367358078746677,9.072651653169835e-05,0.00022293357822880056
NeuralNetwork,0.0001,8.0,45.0,True,45.0,0.00013314197567916624,0.0004947265846067362,1.769088148428102e-05,4.3347814293563205e-05,0.0006464904396788879,0.002336020552137363,8.993202222968048e-05,0.00022133643615920588
NeuralNetwork,0.0001,8.0,45.0,True,46.0,0.00013263581817683505,0.0004945589365020917,1.7524727010180688e-05,4.2999389197305846e-05,0.0006440431816772845,0.0023353291007707703,8.915263995434503e-05,0.00021977947567993739
NeuralNetwork,0.0001,8.0,45.0,True,47.0,0.00013215948307931905,0.0004943981967525019,1.7365259984432847e-05,4.26677580310328e-05,0.0006416110122728647,0.002334641585559965,8.837693611031059e-05,0.00021825639425583605
NeuralNetwork,0.0001,8.0,45.0,True,48.0,0.00013168863048450646,0.0004942454096441963,1.720877268886309e-05,4.235419100828248e-05,0.0006393758849527851,0.0023339994298587057,8.765017648912826e-05,0.00021684390006575195
NeuralNetwork,0.0001,8.0,45.0,True,49.0,0.00013122341101060337,0.0004940906544579971,1.705823857789091e-05,4.20460035657947e-05,0.0006371172812749755,0.002333344153638156,8.692334657944973e-05,0.00021545984928712905
NeuralNetwork,0.0001,8.0,45.0,True,50.0,0.000130790996181997,0.0004939414018569288,1.6909799315135754e-05,4.1739706381793934e-05,0.000635012093954866,0.0023327213038438523,8.62436275343475e-05,0.00021408404569206
NeuralNetwork,0.0001,8.0,45.0,True,51.0,0.000130353420169527,0.0004937958042576627,1.6765163162085567e-05,4.144257682594006e-05,0.0006329961730249273,0.0023321395025313277,8.559125071426608e-05,0.00021282995834290605
NeuralNetwork,0.0001,8.0,45.0,True,52.0,0.00012993290417920547,0.0004936598060587345,1.662344272647585e-05,4.116433981374268e-05,0.0006309048559680675,0.0023315567640388537,8.491487037273323e-05,0.00021155373011744996
NeuralNetwork,0.0001,8.0,45.0,True,53.0,0.0001295178807328011,0.0004935247316514707,1.6479323695933402e-05,4.088401171878342e-05,0.0006289143794737522,0.00233100045402095,8.426897180905132e-05,0.00021032351742750443
NeuralNetwork,0.0001,8.0,45.0,True,54.0,0.00012911636271888032,0.0004933924687840547,1.634815657596704e-05,4.061173667724563e-05,0.000627048594771691,0.0023304623252940627,8.366541620695366e-05,0.00020911795257022545
NeuralNetwork,0.0001,8.0,45.0,True,55.0,0.00012872581975158012,0.0004932640617427157,1.621930144546488e-05,4.0343450507867044e-05,0.0006251958837299227,0.002329912762971794,8.306098199865353e-05,0.0002079160661442475
NeuralNetwork,0.0001,8.0,45.0,True,56.0,0.00012837029049659997,0.0004931477844875777,1.610048376325006e-05,4.010009416190762e-05,0.0006234156635572326,0.0023294126837508484,8.248576437527279e-05,0.0002067769707748725
NeuralNetwork,0.0001,8.0,45.0,True,57.0,0.00012799291156051615,0.0004930223094806517,1.5976425822613374e-05,3.9840154751452475e-05,0.0006215992682384995,0.0023288783037437584,8.189413438802995e-05,0.00020558787685520243
NeuralNetwork,0.0001,8.0,45.0,True,58.0,0.00012763445027112318,0.0004929067551929032,1.5858498042966477e-05,3.959107491365983e-05,0.0006198701243730461,0.0023283810360626603,8.132211489122619e-05,0.0002044596293437406
NeuralNetwork,0.0001,8.0,45.0,True,59.0,0.00012729497691691725,0.000492794775577247,1.5745664924142174e-05,3.935758406020239e-05,0.000618212768491709,0.0023279051360844067,8.078514592452619e-05,0.00020339459461985894
NeuralNetwork,0.0001,8.0,45.0,True,60.0,0.00012696898891276746,0.0004926835590938352,1.5633748066071874e-05,3.913626566810428e-05,0.0006165757025562742,0.002327436920981737,8.024038664949765e-05,0.0002023613302962585
NeuralNetwork,0.0001,8.0,45.0,True,61.0,0.00012664131398470896,0.0004925816608567765,1.5523846981660375e-05,3.892096196303792e-05,0.0006149284682183896,0.0023269745163947532,7.970043627908394e-05,0.00020137548727809258
NeuralNetwork,0.0001,8.0,45.0,True,62.0,0.00012633670372461694,0.0004924809274005119,1.542260644410177e-05,3.870206099314831e-05,0.0006133907902165778,0.0023265421015661466,7.920469151540372e-05,0.00020039557192310598
NeuralNetwork,0.0001,8.0,45.0,True,63.0,0.00012603684295862513,0.000492379270152583,1.5319384021980743e-05,3.848667444806857e-05,0.0006118366178476586,0.002326093942114392,7.869448489363088e-05,0.00019942085791683798
NeuralNetwork,0.0001,8.0,45.0,True,64.0,0.00012574638076869626,0.0004922889393937556,1.5220373889024689e-05,3.830324908633117e-05,0.0006103061561314565,0.002325672211137208,7.81840146899973e-05,0.00019849253431806024
NeuralNetwork,0.0001,8.0,45.0,True,65.0,0.00012543364716668655,0.0004921972028650042,1.5118281103449691e-05,3.8109940659967715e-05,0.0006088064807765888,0.002325269598630989,7.76967279753595e-05,0.0001975950907986119
NeuralNetwork,0.0001,8.0,45.0,True,66.0,0.00012514182941290245,0.0004921002449051068,1.5021107257456793e-05,3.7900586374043776e-05,0.0006072535267416037,0.0023248330602106057,7.719882184042121e-05,0.0001966026875208009
NeuralNetwork,0.0001,8.0,45.0,True,67.0,0.00012484171761656707,0.000492005214858248,1.492218749542442e-05,3.770144651279938e-05,0.0006058248896268929,0.0023244043941017967,7.672812906826068e-05,0.00019567739804210902
NeuralNetwork,0.0001,8.0,45.0,True,68.0,0.00012455568360189866,0.000491910184811389,1.4823743435893098e-05,3.749765756959221e-05,0.0006043138743946387,0.0023239611079857786,7.62479063474907e-05,0.00019467481464709876
NeuralNetwork,0.0001,8.0,45.0,True,69.0,0.00012427917869907185,0.0004918266820779065,1.4731224947621558e-05,3.731319043192902e-05,0.0006029249737097782,0.002323555309067732,7.579042781261528e-05,0.0001937581940829379
NeuralNetwork,0.0001,8.0,45.0,True,70.0,0.0001240102047065519,0.0004917346643951704,1.4642699096964376e-05,3.711706795541424e-05,0.0006016588435982758,0.0023231541960494323,7.536881398292458e-05,0.00019285947365580864
NeuralNetwork,0.0001,8.0,45.0,True,71.0,0.000123741150384322,0.000491649715726909,1.455387703050179e-05,3.6926641357394885e-05,0.0006002459511067133,0.0023227465227714877,7.490936151278094e-05,0.00019193648026799256
NeuralNetwork,0.0001,8.0,45.0,True,72.0,0.00012346500696518994,0.0004915590234843869,1.4462075233861121e-05,3.673595619812166e-05,0.0005989337586007028,0.00232234184846938,7.448198402640205e-05,0.00019104139141316683
NeuralNetwork,0.0001,8.0,45.0,True,73.0,0.0001231946472851735,0.0004914751592672096,1.4373477839556022e-05,3.655514657256417e-05,0.0005975580721531274,0.0023219394233991515,7.403771387143704e-05,0.00019015879048116553
NeuralNetwork,0.0001,8.0,45.0,True,74.0,0.0001229656473645624,0.0004913960746677738,1.4292144008241895e-05,3.638447857288659e-05,0.0005962649044000878,0.002321564551419432,7.361827312775378e-05,0.00018931139237100974
NeuralNetwork,0.0001,8.0,45.0,True,75.0,0.00012269782811162285,0.0004913112866589323,1.4204545714704174e-05,3.6203126721787e-05,0.0005949407628497238,0.0023211634384011325,7.318963044844334e-05,0.00018844218139753402
NeuralNetwork,0.0001,8.0,45.0,True,76.0,0.00012246362684229314,0.000491234049642825,1.4123444086457842e-05,3.6038551228547673e-05,0.0005937502163011323,0.0023208046859165407,7.278923202985488e-05,0.00018766071389681138
NeuralNetwork,0.0001,8.0,45.0,True,77.0,0.00012221705479763267,0.000491156611802443,1.4042339947908072e-05,3.587148802460365e-05,0.0005925304297381228,0.002320450244459716,7.238940177661068e-05,0.00018690383565500847
NeuralNetwork,0.0001,8.0,45.0,True,78.0,0.00012197333445767508,0.000491083230612413,1.3960909469911673e-05,3.571094658898536e-05,0.000591366358523099,0.0023201263550692384,7.200655205257283e-05,0.00018618351914597757
NeuralNetwork,0.0001,8.0,45.0,True,79.0,0.00012173523719741328,0.0004910090862901384,1.388323064039981e-05,3.555298574529889e-05,0.0005902028027570472,0.0023197707889964746,7.163028016030414e-05,0.0001854220838666712
NeuralNetwork,0.0001,8.0,45.0,True,80.0,0.00012150313454175574,0.0004909365485620627,1.3807174722059075e-05,3.539793434329431e-05,0.0005890884489383338,0.002319437340370514,7.126455739983972e-05,0.00018468879913009187
NeuralNetwork,0.0001,8.0,45.0,True,81.0,0.00012126976669316664,0.0004908665412198501,1.3731332179510369e-05,3.524280512188323e-05,0.0005879319220219018,0.00231909489481704,7.089155978001888e-05,0.00018391978440794555
NeuralNetwork,0.0001,8.0,45.0,True,82.0,0.00012104517486538849,0.0004907950879428585,1.3658731693848767e-05,3.509386630874438e-05,0.0005868845765695632,0.0023187663195268163,7.054989911475272e-05,0.0001832064967485344
NeuralNetwork,0.0001,8.0,45.0,True,83.0,0.0001208336466566893,0.0004907301012075172,1.3587747843599705e-05,3.495703970968241e-05,0.0005857669894800247,0.002318458362195477,7.018189783553657e-05,0.0001825624315431283
NeuralNetwork,0.0001,8.0,45.0,True,84.0,0.00012062241968440238,0.0004906638693616718,1.351815344630226e-05,3.481366372895691e-05,0.0005847139272299952,0.002318139158704746,6.983635373085549e-05,0.0001818357656399409
NeuralNetwork,0.0001,8.0,45.0,True,85.0,0.00012040412369764076,0.0004905955489433679,1.3446130330430851e-05,3.466266646700085e-05,0.000583626095603847,0.0023178038357188867,6.947768324950955e-05,0.00018111610515687452
NeuralNetwork,0.0001,8.0,45.0,True,86.0,0.00012021126210528885,0.0004905336549018592,1.3380871227166723e-05,3.453234657444401e-05,0.0005825996024053802,0.0023175144345505432,6.914588054583508e-05,0.00018047073961428877
NeuralNetwork,0.0001,8.0,45.0,True,87.0,0.00011999476349578713,0.0004904676238802886,1.3312151670616591e-05,3.438956553563275e-05,0.0005815807003645028,0.0023172036656793557,6.881493887623901e-05,0.00017978615309082488
NeuralNetwork,0.0001,8.0,45.0,True,88.0,0.00011979361790209768,0.0004904015125290082,1.324708460556529e-05,3.4246638899222214e-05,0.0005805626886445771,0.0023168837124446654,6.848716018897183e-05,0.00017906760550894828
NeuralNetwork,0.0001,8.0,45.0,True,89.0,0.00011959995301264637,0.0004903393774983697,1.3183694423208983e-05,3.411252091756728e-05,0.000579544723783649,0.0023165864389647476,6.815778829579083e-05,0.00017838201151703888
NeuralNetwork,0.0001,8.0,45.0,True,90.0,0.00011939356590538333,0.0004902762383463569,1.3117419902205146e-05,3.3978294992864614e-05,0.0005785029076930112,0.0023162777318894486,6.781745139720305e-05,0.00017772237740972506
NeuralNetwork,0.0001,8.0,45.0,True,91.0,0.00011920132686828346,0.0004902123360620998,1.305782906409865e-05,3.3842821447354445e-05,0.0005775779110830535,0.002315983269949379,6.751830355738694e-05,0.00017708838688877394
NeuralNetwork,0.0001,8.0,45.0,True,92.0,0.00011900984092221427,0.0004901532937252939,1.2993830133159205e-05,3.371101043455684e-05,0.0005766312187572695,0.0023157038028884984,6.720581847541737e-05,0.0001764490895863599
NeuralNetwork,0.0001,8.0,45.0,True,93.0,0.00011882205014280231,0.0004900919218268999,1.293420038534946e-05,3.357609668671281e-05,0.0005757027545814994,0.0023154179630039623,6.690589160476841e-05,0.00017579844069181
NeuralNetwork,0.0001,8.0,45.0,True,94.0,0.00011863666925468857,0.000490034245095163,1.2872994166982141e-05,3.345966379276183e-05,0.0005747987976614035,0.002315145993382676,6.660720649755226e-05,0.00017524098262846846
NeuralNetwork,0.0001,8.0,45.0,True,95.0,0.00011846106850875999,0.0004899764077040063,1.2816611496666371e-05,3.333202992488111e-05,0.0005738710363705953,0.002314862590166008,6.631198309877384e-05,0.0001745927001132905
NeuralNetwork,0.0001,8.0,45.0,True,96.0,0.00011827710343178392,0.0004899170440483607,1.2755766761993783e-05,3.320974551362169e-05,0.0005729162374382499,0.002314576375409492,6.599458953681981e-05,0.00017397537968068754
NeuralNetwork,0.0001,8.0,45.0,True,97.0,0.00011810020736928256,0.0004898629419887162,1.2698785384308616e-05,3.309132194904626e-05,0.0005720546410518622,0.002314328210158918,6.571885362361213e-05,0.00017341685557515366
NeuralNetwork,0.0001,8.0,45.0,True,98.0,0.00011792691610251475,0.0004898064702026285,1.2643008952272548e-05,3.2965917230616364e-05,0.0005711520899016902,0.0023140628007972766,6.542873785555737e-05,0.0001728243704112071
NeuralNetwork,0.0001,8.0,45.0,True,99.0,0.00011775236968402914,0.0004897489541303116,1.2583664123902746e-05,3.284504863049463e-05,0.0005702436345178376,0.0023138035768233006,6.513121250852849e-05,0.00017226039894721793
NeuralNetwork,0.0001,8.0,45.0,True,100.0,0.00011757154750695448,0.0004896906749257501,1.2525238066590378e-05,3.2716280105461005e-05,0.0005694171355205512,0.002313538542333639,6.486111138976596e-05,0.000171675739235848
NeuralNetwork,0.0001,8.0,45.0,True,101.0,0.00011740369857803509,0.0004896382999548694,1.2472000806479441e-05,3.260308550294197e-05,0.0005685187079621561,0.002313280630411592,6.457166921979976e-05,0.00017108195373472177
NeuralNetwork,0.0001,8.0,45.0,True,102.0,0.00011722494489099138,0.0004895811453662471,1.2413523287946645e-05,3.247958610481972e-05,0.0005676888819760496,0.0023130208441296462,6.429412337781498e-05,0.00017053537867354148
NeuralNetwork,0.0001,8.0,45.0,True,103.0,0.00011705971671885879,0.0004895315417703592,1.2359881868982573e-05,3.236595219919945e-05,0.0005668360950811854,0.0023127886109382103,6.401788958775922e-05,0.0001699716180750409
NeuralNetwork,0.0001,8.0,45.0,True,104.0,0.0001168936852496268,0.0004894808537233872,1.2306480183996602e-05,3.225916891165499e-05,0.0005660209828202829,0.002312544381843423,6.374279798576667e-05,0.0001694462701397122
NeuralNetwork,0.0001,8.0,45.0,True,105.0,0.00011672565557886006,0.0004894235786402001,1.2253094815982962e-05,3.213347550833e-05,0.0005652180538987214,0.0023122859076134066,6.348196323375282e-05,0.0001688889760828618
NeuralNetwork,0.0001,8.0,45.0,True,106.0,0.0001165704083731875,0.0004893717258124339,1.2200083483181231e-05,3.202289162138402e-05,0.0005644408505667681,0.002312039054414761,6.3225175927645e-05,0.00016834664176095207
NeuralNetwork,0.0001,8.0,45.0,True,107.0,0.00011640166577624503,0.0004893196721603928,1.2144706189391426e-05,3.1906054568579895e-05,0.0005636699263404751,0.0023118109448151017,6.297260007393436e-05,0.00016782178584509675
NeuralNetwork,0.0001,8.0,45.0,True,108.0,0.00011624371748407575,0.0004892697472456652,1.2092988918010757e-05,3.179873909670709e-05,0.0005628687312018197,0.0023115854593193006,6.271990121535535e-05,0.00016731712615714883
NeuralNetwork,0.0001,8.0,45.0,True,109.0,0.0001160837709903717,0.0004892180550773188,1.2039967543995284e-05,3.1680072032698404e-05,0.0005621791073361283,0.002311369907930962,6.249590349272362e-05,0.0001668032118172016
NeuralNetwork,0.0001,8.0,45.0,True,110.0,0.00011593391591647885,0.0004891700580756298,1.199046687054827e-05,3.157761901858039e-05,0.0005613900486778164,0.0023111288652480026,6.223718325297038e-05,0.00016627994910726007
NeuralNetwork,0.0001,8.0,45.0,True,111.0,0.00011578723386612863,0.0004891227840413302,1.1939708535080007e-05,3.147215866094651e-05,0.0005606569396624775,0.0023109179997594102,6.200125405810914e-05,0.000165766936803014
NeuralNetwork,0.0001,8.0,45.0,True,112.0,0.00011563362337829611,0.0004890720959943581,1.1889563968801756e-05,3.1365551094642545e-05,0.0005599036812782288,0.002310688765543812,6.175448872008414e-05,0.00016529352035162583
NeuralNetwork,0.0001,8.0,45.0,True,113.0,0.00011548347710920473,0.0004890263482245473,1.1840933115495183e-05,3.126204124277814e-05,0.0005592102618337427,0.0023104726518475035,6.152366129857189e-05,0.00016480315265790472
NeuralNetwork,0.0001,8.0,45.0,True,114.0,0.00011531851000862944,0.0004889754593533004,1.178697665344994e-05,3.115350576343562e-05,0.0005584901327607017,0.0023102542889193167,6.128575231106776e-05,0.00016431044201431036
NeuralNetwork,0.0001,8.0,45.0,True,115.0,0.0001151844899288085,0.0004889295910889248,1.174323461608424e-05,3.105275975565384e-05,0.0005577802658081055,0.002310027303935597,6.104699986160926e-05,0.00016381974630760697
NeuralNetwork,0.0001,8.0,45.0,True,116.0,0.00011502827876661665,0.0004888806301307164,1.1692675849739111e-05,3.0945778154137964e-05,0.0005570451887148731,0.0023098125022912174,6.080731023220146e-05,0.0001633442094865835
NeuralNetwork,0.0001,8.0,45.0,True,117.0,0.00011488413714334329,0.0004888337979098215,1.1645893834912874e-05,3.084120895422373e-05,0.0005563788537709219,0.0023095965760308993,6.0585274730088576e-05,0.0001628610815079707
NeuralNetwork,0.0001,8.0,45.0,True,118.0,0.0001147358786224355,0.0004887870058537815,1.1597329504647345e-05,3.073875342980228e-05,0.0005556865589423749,0.00230938139951454,6.034996055956907e-05,0.0001623873956173471
NeuralNetwork,0.0001,8.0,45.0,True,119.0,0.00011459174704037586,0.000488738326049558,1.1548376077349296e-05,3.0637364784340977e-05,0.000555016428419629,0.0023091628491503638,6.012972912885858e-05,0.0001619239015586721
NeuralNetwork,0.0001,8.0,45.0,True,120.0,0.00011444055648505527,0.0004886928995985869,1.150088113634734e-05,3.0535833051583836e-05,0.0005543561851453482,0.002308968665464869,5.991440617813254e-05,0.000161481962638831
NeuralNetwork,0.0001,8.0,45.0,True,121.0,0.00011431128589933452,0.0004886503248523187,1.1456151294579724e-05,3.043868681892873e-05,0.0005537434568944967,0.002308778792807141,5.9710710116152494e-05,0.00016103627499919267
NeuralNetwork,0.0001,8.0,45.0,True,122.0,0.00011415454255281433,0.0004886028901585993,1.1405150714829926e-05,3.0337155086171594e-05,0.0005530674689970676,0.002308582734761748,5.9486952545882773e-05,0.0001605994905690727
