Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,13.0,0.000313476100564003,0.00011215863217200552,0.0005522591194936208,0.0003103960039360183,9.477717934974602e-05,1.1562235886231065e-05,0.00021563736455781118,2.62831271226917e-05,0.0015587580700715383,0.000515539851039648,0.002609012027581533,0.0014419077585140865,0.0004908587162693342,4.773789551109076e-05,0.001113967721660932,0.00010858046201368173
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,14.0,0.0002907988216195788,0.00011464775140796389,0.0005406945943832398,0.0003101295924612454,8.67431384644338e-05,1.1372411557074104e-05,0.00020897880728755678,2.57717545277306e-05,0.0014888064314921698,0.0005281011884411176,0.0025798238813877104,0.0014408538738886515,0.00046678589036067326,4.6865420881658795e-05,0.0011003337800502776,0.00010687032093604406
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,15.0,0.00029857297028814046,0.00011696327211601394,0.000547939059989793,0.0003099178097077778,9.172941291970865e-05,1.1209921545482108e-05,0.00021059824419873103,2.5404632158045257e-05,0.001600788285334905,0.0005410594244798024,0.0026312356193860372,0.0014399703592061996,0.0005115882183114687,4.6059151645749805e-05,0.001106026147802671,0.00010554813003788392
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,16.0,0.0002887748980096408,0.00011925983375736646,0.0005457742405789239,0.0003097593784332275,8.927559080932822e-05,1.1069310130551457e-05,0.0002063911807324205,2.518327341281942e-05,0.001588550458351771,0.000552854190270106,0.002630381534496943,0.0014392311374346416,0.0005084190828104814,4.5260949991643426e-05,0.0010944503049055735,0.0001046015415340662
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,17.0,0.00028693675994873047,0.00012136636567967278,0.0005452587136200496,0.0003096225538424083,8.932497751499926e-05,1.0929077065416745e-05,0.00020317789167165757,2.4990295059978962e-05,0.0015390733877817789,0.0005625462780396144,0.0026186985274155934,0.001438654214143753,0.0004914735754330952,4.446422681212425e-05,0.0010741783926884333,0.00010394491255283356
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,18.0,0.00027418304234743117,0.00012358839490583966,0.0005405561732394355,0.0003095089058790888,8.474700152873992e-05,1.0794521741835134e-05,0.0001944721011178834,2.487380988895893e-05,0.0015094358474016189,0.0005698665355642637,0.00260821059346199,0.001438105230530103,0.00048124076177676517,4.364930791780353e-05,0.001053198054432869,0.00010340077957759301
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,19.0,0.00025478133133479525,0.00012550875544548035,0.0005328327417373658,0.000309404863842896,7.766724031950746e-05,1.06728303113154e-05,0.00018475498738033431,2.474490154002394e-05,0.0014545424530903498,0.0005771075064937274,0.0025908000767230987,0.0014375532666842143,0.00045952306439479195,4.287436604499817e-05,0.0010198905443151792,0.00010270971494416395
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,20.0,0.00024670572685343877,0.00012791260544742857,0.0005294643342494965,0.00030928304685013633,7.546705726001944e-05,1.0554448402087604e-05,0.00017928483762911387,2.4558986271066327e-05,0.0014234218746423722,0.0005855018893877665,0.002577890952428182,0.0014369335025548936,0.0004485856431225936,4.2179184189687174e-05,0.0009942670042316119,0.00010176725530376037
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,21.0,0.00024185973618711743,0.00012999276763626507,0.0005269541272095271,0.00030917030360017505,7.455455405371529e-05,1.0437072653855597e-05,0.00017638773258243288,2.4393691481756313e-05,0.0013958944628636042,0.0005932452778021495,0.002565323064724604,0.0014363338549931845,0.0004376741436620553,4.151787143200636e-05,0.0009685981397827467,0.00010083940190573534
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,22.0,0.00023812146059104373,0.00013206932427627699,0.0005245763808488846,0.0003090664744377136,7.340037263929844e-05,1.0326414901231016e-05,0.00017380170258028167,2.4231247204755034e-05,0.0013391834994157155,0.000601258563498656,0.002547274033228556,0.001435822496811549,0.0004164439005156358,4.08956742224594e-05,0.0009426028778155644,0.00010008502285927535
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,23.0,0.00023721461849553245,0.00013425134654556002,0.0005228053778409958,0.000308951735496521,7.330646871456078e-05,1.02238347088652e-05,0.0001718149520456791,2.404502925596067e-05,0.001341069241364797,0.0006090018277366956,0.0025426586469014484,0.0014351639896631242,0.00041849315166473387,4.032248786340157e-05,0.0009372708077232043,9.886116410295169e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,24.0,0.00023574177175760268,0.00013645798234002932,0.0005226437002420426,0.0003088343356336866,7.302235545856613e-05,1.0121630371681281e-05,0.00017040092498064042,2.3844116367399692e-05,0.0013115875422954558,0.0006153944879770279,0.0025312783817450207,0.00143452820678552,0.00040743031228582065,3.967906426017483e-05,0.0009250146026412646,9.776415924231211e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,25.0,0.00023847264902932303,0.00013852896434920174,0.0005212212247507913,0.00030872031514133725,7.426171962703977e-05,1.0014543243284737e-05,0.00017159711569547653,2.366018681121724e-05,0.0012793753296136857,0.0006213453287879626,0.002523176372051239,0.0014339242130517959,0.0003947789470354716,3.915055422112346e-05,0.0009105834489067395,9.665584657341242e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,26.0,0.00024176758847066333,0.0001402507003928934,0.000520104861685208,0.00030861707138163705,7.545415179005691e-05,9.909033542498946e-06,0.00017044199630618096,2.3482739925384523e-05,0.0012547810872395833,0.0006277114773790041,0.0025088374813397726,0.0014333451787630718,0.0003842111366490523,3.856361145153642e-05,0.000910650317867597,9.559711907058954e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,27.0,0.00024018859756844385,0.00014252946046846253,0.0005198290837662561,0.00030850845256022045,7.512234151363373e-05,9.813410828688315e-06,0.00017005783904876028,2.3301291678633008e-05,0.0012342854092518489,0.0006349921847383181,0.0025045938789844515,0.0014327645301818847,0.0003757474012672901,3.804243557776014e-05,0.0009032384802897771,9.451210498809815e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,28.0,0.0002413623034954071,0.00014439705493194717,0.0005191500697817121,0.0003084215468594006,7.541756411748273e-05,9.715113057089704e-06,0.00016902524179645946,2.3183161725423165e-05,0.0012381612012783685,0.0006412439669171969,0.00250257005294164,0.0014322444796562195,0.000378442524621884,3.7544457397113246e-05,0.0009070210779706637,9.362373190621534e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,29.0,0.00024267123746020454,0.00014656633138656616,0.0005195059414420809,0.0003083250884498869,7.589684267129217e-05,9.625774276043688e-06,0.00016766129327671869,2.3010921930628165e-05,0.0012571444114049277,0.0006472380210955938,0.0025068176289399463,0.0014316809674104055,0.00038844840601086615,3.7029579592247806e-05,0.0009107084944844246,9.251858573406934e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,30.0,0.0002297959157398769,0.000148243603429624,0.0005187011723007474,0.00030823810292141777,7.1313651278615e-05,9.534921264275909e-06,0.00016395083761640958,2.287754323333502e-05,0.0012239441275596619,0.0006533484285076459,0.0025024029115835824,0.0014311804125706354,0.0003743663430213928,3.658967325463891e-05,0.0008964288358887036,9.162712376564741e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,31.0,0.00022969783416816166,0.00015007045918277333,0.0005198693169014794,0.0003081412985920906,7.150016858109406e-05,9.445168377299395e-06,0.00016380781307816504,2.270671206393412e-05,0.001222376028696696,0.0006589263056715329,0.0025030406812826794,0.001430654525756836,0.0003754556179046631,3.611915744841099e-05,0.0008911466846863429,9.064093853036562e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,32.0,0.0002287615356700761,0.00015186486499650138,0.0005217659686292921,0.00030805183840649467,7.171664120895522e-05,9.35383141040802e-06,0.00016382050567439625,2.2544241177716425e-05,0.0012452864398558934,0.0006644843146204948,0.002510220557451248,0.0014302011579275132,0.00038724240536491074,3.5676771464447184e-05,0.0008961097647746404,8.983133205523094e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,33.0,0.0002278636342712811,0.00015350222321493286,0.000521393386381013,0.00030797911541802545,7.152506150305271e-05,9.266542370564172e-06,0.0001628733772252287,2.2429389147354025e-05,0.001226490611831347,0.0006702894344925881,0.00250460480650266,0.0014297756055990855,0.0003797568070391814,3.522631401817004e-05,0.0008865417912602425,8.905459350595871e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,34.0,0.0002231211800660406,0.00015517864376306533,0.0005193228700331279,0.0003079027735761234,6.954739136355264e-05,9.188568219542503e-06,0.00016023721545934677,2.2297951259783336e-05,0.0012093671907981236,0.0006772187848885854,0.00249980961283048,0.0014293586214383443,0.0003738745115697384,3.4840443792442484e-05,0.0008780432865023613,8.82942695170641e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,35.0,0.00021784638187714986,0.00015689721331000329,0.0005185003791536604,0.0003078218283397811,6.762619928589889e-05,9.108164314446704e-06,0.0001576738032911505,2.2151304541953974e-05,0.0011865260700384777,0.0006836169088880221,0.0024940202633539836,0.0014289539307355882,0.000364907830953598,3.44259780831635e-05,0.0008661663780609766,8.758139641334613e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,36.0,0.00022007712562169347,0.00015834468816007888,0.0005194329257522311,0.0003077445551753044,6.866647329713617e-05,9.025554339002285e-06,0.000157973263412714,2.2009106552494423e-05,0.00124017633497715,0.0006892803435524304,0.0025088998178641,0.0014285522202650705,0.000387792910138766,3.4043755537519855e-05,0.0008774956067403157,8.686546546717484e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,37.0,0.00021844161674380302,0.00016013683219041143,0.0005193513951131276,0.00030766502022743224,6.823406687804631e-05,8.939593265365277e-06,0.00015742672341210502,2.1893133608890433e-05,0.0012559942901134492,0.0006953037654360135,0.0025116806228955586,0.0014281741032997767,0.0003955140709877014,3.3697031904011963e-05,0.0008822719256083171,8.62599660952886e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,38.0,0.000219645763614348,0.00016256169016872133,0.0005196515470743179,0.00030759072729519434,6.870445795357228e-05,8.869833878374526e-06,0.00015770429745316507,2.1758996548929383e-05,0.0012775160372257232,0.000701627569893996,0.002516667793194453,0.0014278380821148553,0.00040364225084582963,3.3412287787844734e-05,0.0008875352020064989,8.569051666806142e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,39.0,0.00021838708115475518,0.0001642665293599878,0.0005178754883153098,0.0003075113786118371,6.785925610789231e-05,8.782587246969343e-06,0.00015597853011318615,2.161550468632153e-05,0.0012660391628742218,0.00070774145424366,0.002511784185965856,0.0014275062829256057,0.00039640494311849275,3.306729098161061e-05,0.0008823605254292488,8.515032629172007e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,40.0,0.00021459878023181642,0.00016602271103433202,0.0005190740206411907,0.00030744211482150213,6.694532265620573e-05,8.716958940827421e-06,0.00015540395730308124,2.1498992906085083e-05,0.0012435826162497203,0.0007140834505359332,0.002505132059256236,0.0014271505177021026,0.0003858692944049835,3.2735910887519516e-05,0.0008720075090726217,8.452363157023986e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,41.0,0.0002081213252885001,0.00016748982348612377,0.0005154223846537727,0.0003073745806302343,6.40427361109427e-05,8.648270574797477e-06,0.00015123433300427027,2.1394388750195503e-05,0.0012172798315684,0.0007206293443838756,0.002495388438304265,0.0014268419394890468,0.0003721587359905243,3.249541817543407e-05,0.0008604041611154874,8.397777564823627e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,42.0,0.00020850981984819685,0.0001693851447531155,0.0005139636674097606,0.00030732232012919015,6.411932408809662e-05,8.588974430624927e-06,0.00015055529241050992,2.131516147138817e-05,0.0011963151395320893,0.0007271955410639445,0.0024839070936044055,0.0014265539745489757,0.0003584917013843854,3.2243807800114156e-05,0.000856279768049717,8.349332492798566e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,43.0,0.00020849469250866344,0.0001711352329169001,0.0005133893873010362,0.0003072644983019148,6.397627294063568e-05,8.53221198277814e-06,0.0001508705717112337,2.1220795211515255e-05,0.001180546482404073,0.0007325956597924232,0.002468668669462204,0.0014262496183315913,0.00034132832661271095,3.198009605209033e-05,0.0008486914758880933,8.295556375135978e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,44.0,0.0001985603544328894,0.0001726847275027207,0.0005113711846726281,0.0003072044945188931,6.013006371046816e-05,8.46196198835969e-06,0.00014650277527315276,2.112138983128326e-05,0.0011403442670901616,0.0007382149497667949,0.002455945561329524,0.0014259785413742066,0.00032550211374958357,3.17027714724342e-05,0.0008274253457784652,8.254659672578176e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,45.0,0.00019790198920028551,0.000174326662506376,0.0005113790610006877,0.00030715268637452806,5.992247856089047e-05,8.407472133902567e-06,0.00014629169766392026,2.105044134493385e-05,0.0011431212226549784,0.0007448533549904823,0.0024518815179665884,0.001425701752305031,0.0003257762330273787,3.1447129246468344e-05,0.0008275783310333888,8.212739291290442e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,46.0,0.0001967414016170161,0.00017592527770570347,0.0005123291696820941,0.00030710130397762573,5.939467810094357e-05,8.36367585829326e-06,0.00014617489650845528,2.097183439348425e-05,0.0011379157503445944,0.0007520342245697975,0.002448856830596924,0.001425420492887497,0.000323401236285766,3.123081405647099e-05,0.0008227176343401273,8.164774626493455e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,47.0,0.0001945972043488707,0.0001773341026689325,0.0005138835736683436,0.00030705189066273825,5.855013483336993e-05,8.29776150307485e-06,0.00014616454552326884,2.091066978339638e-05,0.0011203493922948837,0.0007582532862822215,0.0024392053484916685,0.0014251922567685446,0.00031914984186490376,3.0978142361467084e-05,0.0008131646240750949,8.130763502170643e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,48.0,0.0001958953881902354,0.00017927674842732293,0.0005142236394541604,0.00030699843274695535,5.9051133160080226e-05,8.249207998492889e-06,0.0001466198026069573,2.082543381090675e-05,0.0011412885040044784,0.0007641665637493133,0.002437698592742284,0.0014249167094628017,0.00032625716800491016,3.0730850994586945e-05,0.0008191269511977832,8.086978923529386e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,49.0,0.00020234657983694758,0.00018082605674862862,0.0005165078278098787,0.0003069426598293441,6.171659832554204e-05,8.191768678703478e-06,0.00015037545402135167,2.073201716744474e-05,0.0011666879057884217,0.0007720464219649633,0.0024393563469250995,0.0014246859898169836,0.0003331778260568778,3.051960763211052e-05,0.0008268974721431732,8.054159115999937e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,50.0,0.00020581620878406932,0.00018244468207870212,0.0005160168877669743,0.000306897796690464,6.37260332171406e-05,8.144934794732502e-06,0.00015058283294950214,2.067325237606253e-05,0.0011801483730475109,0.0007772961631417275,0.0024473341802755994,0.0014244919021924338,0.0003455959881345431,3.0309788417071105e-05,0.000830872543156147,8.028672697643438e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,51.0,0.00020375607003058705,0.00018389947446329253,0.00051778501697949,0.00030685091125113624,6.288884739790644e-05,8.09387503457921e-06,0.00015054415645343917,2.0606930567217724e-05,0.001162788396080335,0.0007823930432399114,0.0024312739570935566,0.001424237092336019,0.00033279213433464366,3.0089778980861108e-05,0.0008163814122478168,7.980516335616509e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,52.0,0.00020806466096213885,0.00018539970208491597,0.0005185596644878387,0.000306803679891995,6.499152098383222e-05,8.05477362259158e-06,0.00015224206394382885,2.0527666700737818e-05,0.0012037941565116246,0.00078831830372413,0.002442600081364314,0.001424023633201917,0.00034625551973779996,2.985674461039404e-05,0.0008318500593304634,7.952537077168623e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,53.0,0.00021002445636051042,0.00018698972250734056,0.0005191627889871598,0.00030676115836415974,6.59648927726916e-05,8.01187041880829e-06,0.0001524892236505236,2.0472472533583642e-05,0.001189931109547615,0.000794104610880216,0.0024403261641661326,0.0014238530149062476,0.00033529515688618026,2.969471776547531e-05,0.0008176097646355629,7.93386794005831e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,54.0,0.00021120465493627957,0.00018827305840594428,0.0005198537239006587,0.00030671009527785437,6.670350474970681e-05,7.95273226685822e-06,0.00015235555225184987,2.0388006565294097e-05,0.0011634208261966706,0.0007996007179220517,0.0024304986000061035,0.0014236571888128916,0.00032426463440060616,2.9477222900216777e-05,0.0008003733431299528,7.900320924818516e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,55.0,0.00021491174453071185,0.0001903534068592957,0.0005199917192970004,0.0003066510228174073,6.811096599059445e-05,7.902411743998527e-06,0.0001534143861915384,2.0263733209243844e-05,0.0011710274964570999,0.0008056589712699254,0.002430761605501175,0.0014234097053607306,0.0003241044469177723,2.9301005027567348e-05,0.0008018053447206815,7.853768765926361e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,56.0,0.00022478420287370683,0.00019178854833756175,0.0005229500255414418,0.00030663016119173597,7.20961019396782e-05,7.87822064012289e-06,0.0001572092595909323,2.0263831330729383e-05,0.0012019517521063487,0.0008112886299689611,0.0024410386880238852,0.0014232886334260306,0.00033724221090475717,2.9156064071382084e-05,0.0008136123418807983,7.843558366099993e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,57.0,0.0002180500089057854,0.0001932818043444838,0.000521028574023928,0.00030658628259386337,6.93026530955519e-05,7.83397034475846e-06,0.00015246824228337834,2.0194807023342166e-05,0.0011665030072132746,0.0008171476423740387,0.0024328102668126424,0.0014231142898400624,0.0003196959073344866,2.8976008373623093e-05,0.0007933203751842181,7.821378918985526e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,58.0,0.00022526966141802923,0.0001945710474891322,0.0005208425223827362,0.0003065502803240504,7.220755464264325e-05,7.791693289098995e-06,0.00015636214188167026,2.0154327752866914e-05,0.0012284646431605021,0.0008224522694945336,0.002450117220481237,0.0014229485144217808,0.0003554994861284892,2.8797665921350322e-05,0.0008226707577705383,7.797653476397197e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,59.0,0.00021939627560121672,0.00019637649612767356,0.0005191974874053682,0.00030650746609483447,6.989426245646817e-05,7.744833627449614e-06,0.0001529595282460962,2.0088491562221732e-05,0.0011360172182321548,0.000827633651594321,0.0024346170326073964,0.0014227842291196187,0.0003284632849196593,2.8622978910182913e-05,0.0007759674762686093,7.773065784325203e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,60.0,0.00022911905710186278,0.00019769354590347835,0.0005207338503428868,0.00030648112297058103,7.329562545887062e-05,7.722037844359875e-06,0.00015610228957874434,2.0058449756886278e-05,0.0012006306399901707,0.0008323036755124728,0.0024446475009123484,0.0014226250350475311,0.00035036370779077214,2.8441797864312925e-05,0.0008051732555031776,7.751141674816608e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,61.0,0.00021636677639825003,0.00019913439505866596,0.0005165386945009231,0.00030642503074237277,6.839722794081484e-05,7.660447486809322e-06,0.0001496721591268267,1.9953714217990638e-05,0.0011288827906052272,0.000837948111196359,0.0024367156128088634,0.001422434796889623,0.0003321008446315924,2.8257089434191583e-05,0.0007752264539400736,7.717359500626723e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,62.0,0.00021463411727121897,0.0002006880273776395,0.0005157626633133207,0.0003063977829047612,6.7876186221838e-05,7.630000722461512e-06,0.00014810653935585702,1.9924234532352006e-05,0.0011096237848202386,0.0008434831475218137,0.002433952937523524,0.001422278955578804,0.0003258985156814257,2.8090877458453177e-05,0.0007671951626737912,7.695147457222143e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,63.0,0.0002175568336887019,0.00020206367064799582,0.0005149682717663901,0.0003063569643667766,6.890787876078061e-05,7.591385760211519e-06,0.00014834487810730935,1.986155319692833e-05,0.0011217220375935237,0.00084853811810414,0.002434644599755605,0.0014221409956614176,0.0003321077364186446,2.7954834513366224e-05,0.0007700543850660324,7.677436030159393e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,64.0,0.00020766588194029672,0.00020383664273789952,0.0005130623600312641,0.00030633173882961274,6.485161637621266e-05,7.5634452514350414e-06,0.00014336612075567247,1.9838910416832992e-05,0.001058643062909444,0.0008537407964468002,0.002424085885286331,0.001422008623679479,0.00030836223935087523,2.7788288813705247e-05,0.0007426889613270759,7.662170877059301e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,65.0,0.00021710246801376343,0.00020495147577353885,0.0005148295845304216,0.0003062962687441281,6.828661342816694e-05,7.513362548447081e-06,0.00014678238491926875,1.9785996326910596e-05,0.0011184024314085641,0.0008584203819433848,0.002438306560118993,0.00142185278236866,0.00033480838562051455,2.761294599622488e-05,0.0007681133846441905,7.636065129190683e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,66.0,0.0002146998287311622,0.00020664185285568237,0.0005161580230508532,0.0003062655350991658,6.666942499577999e-05,7.483410549217037e-06,0.00014573972938316209,1.9754326370145594e-05,0.0010326408470670383,0.0008630341539780299,0.0024162550767262776,0.0014217531929413478,0.0002967545452217261,2.748366678133607e-05,0.0007236020018657048,7.626483372102181e-05
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,67.0,0.0002562511712312698,0.000208198358970029,0.000524520395057542,0.00030622660581554686,8.055500553122589e-05,7.447784134585942e-06,0.00016082193968551498,1.96877950137215e-05,0.0013940089692672094,0.0008746124804019928,0.0024894535541534423,0.001421578973531723,0.00041118015845616657,2.7343850039566556e-05,0.000871523842215538,7.598302327096462e-05
