Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,213.0,0.00013041076554121033,0.0004939357787772331,1.682657020472773e-05,4.207381270725451e-05,0.0006321986797470716,0.002332500879119777,8.468721764829923e-05,0.0002152253434343158
NeuralNetwork,0.0001,8.0,45.0,True,214.0,0.00013032559596624658,0.0004939087879946932,1.6797990400113184e-05,4.202140510242904e-05,0.0006318167789177325,0.002332391978809669,8.455857798550864e-05,0.00021501354076577432
NeuralNetwork,0.0001,8.0,45.0,True,215.0,0.00013025462466751469,0.0004938843275980165,1.6774055912006256e-05,4.196597258196366e-05,0.0006314323945615277,0.0023322827036275804,8.44345656487177e-05,0.00021475993987149413
NeuralNetwork,0.0001,8.0,45.0,True,216.0,0.00013015893190054882,0.0004938547260999037,1.6742634443902582e-05,4.1899710612477e-05,0.000631013756278176,0.0023321606827981815,8.43029445822134e-05,0.00021448087111209174
NeuralNetwork,0.0001,8.0,45.0,True,217.0,0.00013008622347183946,0.0004938296230655475,1.671930368377192e-05,4.184456175629983e-05,0.000630651629945767,0.0023320530945400023,8.418601381141434e-05,0.00021423704031878297
NeuralNetwork,0.0001,8.0,45.0,True,218.0,0.00012999841305766144,0.0004938037167340919,1.668960804928024e-05,4.1787517621028774e-05,0.0006302310704435193,0.0023319402580741066,8.4049033247075e-05,0.00021398116676312574
NeuralNetwork,0.0001,8.0,45.0,True,219.0,0.0001299251322797688,0.0004937790555131404,1.6665549301153246e-05,4.1734653140978026e-05,0.0006298285516552955,0.002331821048784556,8.392081531526158e-05,0.0002137084942568773
NeuralNetwork,0.0001,8.0,45.0,True,220.0,0.0001298501645779674,0.0004937511409389363,1.6641306045723732e-05,4.167325362924617e-05,0.0006294460885179868,0.0023316990279551573,8.380315823000182e-05,0.00021340901840407892
NeuralNetwork,0.0001,8.0,45.0,True,221.0,0.00012977442370270783,0.0004937294117523975,1.6615747391293954e-05,4.162776693099271e-05,0.0006290356505591914,0.0023315914396969777,8.366630067053081e-05,0.00021318435294073333
NeuralNetwork,0.0001,8.0,45.0,True,222.0,0.00012969191504938582,0.0004937002922325443,1.6587792652234877e-05,4.156424621285775e-05,0.0006286324757450031,0.0023314733550233663,8.353497833013535e-05,0.00021292304374137015
NeuralNetwork,0.0001,8.0,45.0,True,223.0,0.0001296149993521184,0.000493675229363043,1.6562392146921545e-05,4.150820368865751e-05,0.0006282257396470075,0.0023313552703497545,8.340228536406403e-05,0.00021267148121347968
NeuralNetwork,0.0001,8.0,45.0,True,224.0,0.00012954634757376103,0.0004936517329228856,1.653971657598758e-05,4.146054055732537e-05,0.0006278841375554883,0.0023312523679913217,8.32896480489077e-05,0.00021244686260913154
NeuralNetwork,0.0001,8.0,45.0,True,225.0,0.00012946177043040807,0.0004936233363704219,1.6511465621123094e-05,4.1400077388775e-05,0.0006274817593442569,0.002331138032037507,8.31612895401019e-05,0.00021218056292653833
NeuralNetwork,0.0001,8.0,45.0,True,226.0,0.0001293859994315073,0.000493597791522661,1.6487026562025606e-05,4.1343492639032656e-05,0.0006271194455758581,0.0023310238835196825,8.304476292815598e-05,0.00021193071075205534
NeuralNetwork,0.0001,8.0,45.0,True,227.0,0.0001293180806617531,0.0004935732106314194,1.6465218300928647e-05,4.1293477353381337e-05,0.0006267624737331702,0.0023309129214136855,8.293055583658458e-05,0.00021168973835759193
NeuralNetwork,0.0001,8.0,45.0,True,228.0,0.000129240723151081,0.0004935477862782234,1.6439627012554205e-05,4.123651605812366e-05,0.0006263597206499591,0.002330798772895861,8.280038739900169e-05,0.00021142191575758112
NeuralNetwork,0.0001,8.0,45.0,True,229.0,0.00012916885818432605,0.0004935226832438672,1.6416293742120105e-05,4.1182479266368474e-05,0.0006259806782194653,0.0023306833123261073,8.26778159763828e-05,0.0002111552412030082
NeuralNetwork,0.0001,8.0,45.0,True,230.0,0.00012909902154274706,0.0004934996687819695,1.639277345408005e-05,4.113286311896342e-05,0.0006255893118726382,0.0023305787230437657,8.254815127302266e-05,0.0002109280453537995
NeuralNetwork,0.0001,8.0,45.0,True,231.0,0.0001290260018364117,0.0004934742042639185,1.6369546871541966e-05,4.1078216323473385e-05,0.0006252269043862445,0.002330460638370154,8.242948086194272e-05,0.0002106791537887645
NeuralNetwork,0.0001,8.0,45.0,True,232.0,0.0001289595591250777,0.0004934525554070897,1.6346881341821744e-05,4.1031617560797944e-05,0.0006248216209171703,0.0023303569862677615,8.229824052479282e-05,0.0002104273569658867
NeuralNetwork,0.0001,8.0,45.0,True,233.0,0.00012888112720453514,0.0004934285368238177,1.632067251880214e-05,4.098001074276845e-05,0.0006244773947217929,0.0023302550210892777,8.218412715121635e-05,0.00021020782256276352
NeuralNetwork,0.0001,8.0,45.0,True,234.0,0.00012880940281477258,0.0004934054420322099,1.6297007888314537e-05,4.092762071006703e-05,0.000624107302359815,0.0023301487448830274,8.206524001727314e-05,0.00020997174693353522
NeuralNetwork,0.0001,8.0,45.0,True,235.0,0.00012873680483941442,0.0004933796963601742,1.6273257907510125e-05,4.0871588227080525e-05,0.0006237390843577355,0.002330039844572919,8.194381078271746e-05,0.00020973346893142603
NeuralNetwork,0.0001,8.0,45.0,True,236.0,0.00012867266156602741,0.0004933576860196507,1.6251976810134648e-05,4.082542625720289e-05,0.0006233856269398575,0.0023299390040103746,8.182678629392348e-05,0.00020951688664514313
NeuralNetwork,0.0001,8.0,45.0,True,237.0,0.00012860634939047203,0.0004933365994707915,1.623031540178867e-05,4.077968601830244e-05,0.0006230416350394675,0.0023298392880637692,8.17151740193367e-05,0.00020929650878006556
NeuralNetwork,0.0001,8.0,45.0,True,238.0,0.00012853582994635856,0.0004933130628657791,1.6207021041057825e-05,4.072686923401696e-05,0.0006226773063341776,0.002329733949037468,8.159443595499363e-05,0.00020906226065173838
NeuralNetwork,0.0001,8.0,45.0,True,239.0,0.00012847392586363615,0.0004932908918658357,1.6187449460322e-05,4.068149047881124e-05,0.0006223240363522895,0.0023296304843710655,8.148077359926776e-05,0.00020883379960959814
NeuralNetwork,0.0001,8.0,45.0,True,240.0,0.0001283994401400944,0.0004932676765796631,1.616277568785328e-05,4.0629032667917064e-05,0.0006219721252813279,0.002329524020728825,8.136517245252178e-05,0.00020859479529302825
NeuralNetwork,0.0001,8.0,45.0,True,241.0,0.0001283361001638068,0.0004932471925036284,1.614202175419928e-05,4.0581281675964674e-05,0.0006216251344051001,0.002329425241962169,8.124900899780621e-05,0.00020836975495770293
NeuralNetwork,0.0001,8.0,45.0,True,242.0,0.00012826531964813602,0.0004932245395254253,1.6118752496502793e-05,4.053273240751976e-05,0.0006212914046251549,0.002329324588835614,8.113805860655862e-05,0.00020815031427257467
NeuralNetwork,0.0001,8.0,45.0,True,243.0,0.00012819505123436612,0.000493202288195772,1.609528115937973e-05,4.0483387372885754e-05,0.0006209497556746381,0.0023292282467368263,8.102829140499703e-05,0.00020791965085755355
NeuralNetwork,0.0001,8.0,45.0,True,244.0,0.00012813270533823903,0.0004931816836251724,1.6074352759636957e-05,4.044109629090584e-05,0.0006206149949967486,0.00232912965540616,8.091722386625577e-05,0.00020771839146344168
NeuralNetwork,0.0001,8.0,45.0,True,245.0,0.0001280611114842551,0.0004931584281741448,1.6050482284267637e-05,4.03859348832115e-05,0.000620267629248541,0.00232902300432793,8.08017574391275e-05,0.00020747669275451757
NeuralNetwork,0.0001,8.0,45.0,True,246.0,0.0001280028724445487,0.0004931375424495605,1.6031793075189436e-05,4.034249408225807e-05,0.0006199388196633297,0.0023289247878692434,8.069359515822909e-05,0.0002072460761984939
NeuralNetwork,0.0001,8.0,45.0,True,247.0,0.00012794479406426216,0.0004931179420003351,1.601238466417693e-05,4.0300087526320126e-05,0.0006195729446111236,0.0023288256342306078,8.057543433874658e-05,0.00020701932550976112
NeuralNetwork,0.0001,8.0,45.0,True,248.0,0.0001278779396631647,0.0004930961324840865,1.5991347066234706e-05,4.0250433724363536e-05,0.0006192493832336282,0.0023287296670037997,8.04693689979847e-05,0.00020680703082174624
NeuralNetwork,0.0001,8.0,45.0,True,249.0,0.00012781622636350338,0.0004930746442866775,1.5970748771393716e-05,4.0203222447649806e-05,0.0006189336473087095,0.0023286312631091233,8.036717538188839e-05,0.00020657957724805147
NeuralNetwork,0.0001,8.0,45.0,True,250.0,0.0001277530570878494,0.0004930531159244136,1.5949817861347507e-05,4.015608396973571e-05,0.0006185630394977594,0.0023285321094704873,8.024391278905689e-05,0.00020636625166209238
NeuralNetwork,0.0001,8.0,45.0,True,251.0,0.00012769723798065495,0.0004930327121780889,1.5930991840732065e-05,4.011204571656461e-05,0.0006182443045970029,0.0023284412030154054,8.014302536751489e-05,0.00020616068124021375
NeuralNetwork,0.0001,8.0,45.0,True,252.0,0.00012762663820683153,0.0004930091755730766,1.5908672732885956e-05,4.0058709299467964e-05,0.0006179205557835177,0.0023283338021932156,8.003964856173257e-05,0.0002059106416297409
NeuralNetwork,0.0001,8.0,45.0,True,253.0,0.00012756249493344453,0.0004929866029245835,1.5887989087728155e-05,4.001402589831391e-05,0.0006175963852390553,0.0023282331490666612,7.993348950297577e-05,0.00020568885799473937
NeuralNetwork,0.0001,8.0,45.0,True,254.0,0.00012750128369447034,0.0004929660786836937,1.5867375731066552e-05,3.9964587982452785e-05,0.0006172745576444662,0.0023281482405632546,7.982468876823689e-05,0.00020549718126560906
NeuralNetwork,0.0001,8.0,45.0,True,255.0,0.0001274415284314888,0.0004929459560913538,1.5848360182541722e-05,3.9923132831516935e-05,0.000616940218697554,0.0023280457130768015,7.971671978070301e-05,0.0002052729609627394
NeuralNetwork,0.0001,8.0,45.0,True,256.0,0.0001273869042287297,0.0004929278015769074,1.583080688576814e-05,3.988109529018402e-05,0.0006165972576951081,0.002327955181493699,7.960203824178227e-05,0.0002050771137828347
NeuralNetwork,0.0001,8.0,45.0,True,257.0,0.00012731605342456272,0.0004929048674447196,1.5807934256014476e-05,3.983233515625051e-05,0.0006162535000897054,0.0023278492801594285,7.949414540011928e-05,0.00020482822221779974
NeuralNetwork,0.0001,8.0,45.0,True,258.0,0.00012725793487942122,0.0004928863112817235,1.5788153064941783e-05,3.979024740884889e-05,0.0006159179896678565,0.0023277668083238902,7.938299585813247e-05,0.00020463720151463394
NeuralNetwork,0.0001,8.0,45.0,True,259.0,0.00012719153233294218,0.0004928661083596736,1.5765867846192054e-05,3.9743011029100805e-05,0.0006156001450880518,0.0023276770264847473,7.927786183994521e-05,0.00020443355231165137
NeuralNetwork,0.0001,8.0,45.0,True,260.0,0.00012713114447349485,0.0004928434152166156,1.5745983732678497e-05,3.96960834166753e-05,0.0006152984200033752,0.0023275864949016453,7.918135573466618e-05,0.00020422772416528665
NeuralNetwork,0.0001,8.0,45.0,True,261.0,0.00012707406017336883,0.0004928252205373142,1.572752296121294e-05,3.9653641716489254e-05,0.0006150043797942828,0.0023275002743463097,7.908235438777215e-05,0.00020403742977658158
NeuralNetwork,0.0001,8.0,45.0,True,262.0,0.0001270092240562336,0.0004928044151424397,1.5705997109252488e-05,3.960886041350121e-05,0.0006146816618787418,0.0023274082432752884,7.897546901455466e-05,0.00020384275407161353
NeuralNetwork,0.0001,8.0,45.0,True,263.0,0.00012694620539878578,0.0004927848548580694,1.568530467803266e-05,3.956377787410088e-05,0.0006143755320483034,0.002327320898104014,7.887567106470372e-05,0.00020364489195481787
NeuralNetwork,0.0001,8.0,45.0,True,264.0,0.00012688575729205602,0.000492764049463195,1.5665680380924693e-05,3.951651890162188e-05,0.0006140849125460259,0.0023272318660088305,7.878375714117626e-05,0.00020343667399958245
NeuralNetwork,0.0001,8.0,45.0,True,265.0,0.00012682516860833387,0.0004927450514867942,1.56460121535066e-05,3.947456922090921e-05,0.0006137750808547878,0.002327145458017505,7.868066148937873e-05,0.00020324977688819358
NeuralNetwork,0.0001,8.0,45.0,True,266.0,0.00012676084459309952,0.0004927216353763467,1.5624975810716093e-05,3.942484010984955e-05,0.0006134662332024964,0.002327047991302778,7.858242745856819e-05,0.00020302518171334418
NeuralNetwork,0.0001,8.0,45.0,True,267.0,0.00012669602855839177,0.0004927009906408921,1.560293660170306e-05,3.938033745054286e-05,0.0006131656327337589,0.0023269516492039903,7.848349640017036e-05,0.00020281722148259482
NeuralNetwork,0.0001,8.0,45.0,True,268.0,0.00012663266849967668,0.0004926795827731932,1.558310018395478e-05,3.933209443911709e-05,0.0006128754349624586,0.0023268605553129185,7.838981940686328e-05,0.0002026124710931718
NeuralNetwork,0.0001,8.0,45.0,True,269.0,0.0001265795605201927,0.0004926626733692508,1.5565618430829114e-05,3.929318975647183e-05,0.0006125589961525779,0.0023267786457853495,7.82850778327798e-05,0.00020242667516822335
NeuralNetwork,0.0001,8.0,45.0,True,270.0,0.00012652049810095938,0.0004926426712714759,1.55462024889063e-05,3.92492971009e-05,0.0006122505233722663,0.0023266864272783387,7.818128515339497e-05,0.00020222595465258232
NeuralNetwork,0.0001,8.0,45.0,True,271.0,0.00012645366378228942,0.0004926225888439909,1.5524834786062293e-05,3.92038003614328e-05,0.0006119562957271839,0.0023266022685188917,7.80851422053463e-05,0.00020203687859781134
NeuralNetwork,0.0001,8.0,45.0,True,272.0,0.0001264002244427519,0.0004926035105378801,1.5506774407994714e-05,3.91644137005279e-05,0.0006116432307651208,0.00232651098719183,7.798084579173874e-05,0.00020184217946334456
NeuralNetwork,0.0001,8.0,45.0,True,273.0,0.00012634493751988578,0.0004925844322317694,1.5489135760904323e-05,3.911967758300169e-05,0.0006113382724096191,0.002326418956120809,7.788107712876122e-05,0.00020163105625026632
NeuralNetwork,0.0001,8.0,45.0,True,274.0,0.00012628709008751532,0.0004925637473314599,1.5471064086471286e-05,3.907357586040651e-05,0.0006110319551431908,0.002326322801458011,7.778483460534294e-05,0.00020140250149013113
NeuralNetwork,0.0001,8.0,45.0,True,275.0,0.00012622775655551097,0.0004925467575978076,1.545121260690239e-05,3.903454315228604e-05,0.0006107254035817752,0.002326240704494452,7.768343759220352e-05,0.00020122024341949127
NeuralNetwork,0.0001,8.0,45.0,True,276.0,0.00012616990912314052,0.0004925269563243075,1.543338568705433e-05,3.8991104861636044e-05,0.0006104308479237107,0.002326151297527289,7.758789209637252e-05,0.00020102819181838126
NeuralNetwork,0.0001,8.0,45.0,True,277.0,0.00012611213197926628,0.000492508801809861,1.5414195672440722e-05,3.895145712917384e-05,0.0006101182515516221,0.002326065826715913,7.7486219786623e-05,0.0002008308451505577
NeuralNetwork,0.0001,8.0,45.0,True,278.0,0.00012605635303692677,0.0004924889202066509,1.5396506819281617e-05,3.890353794689127e-05,0.0006098496089191556,0.002325969672053115,7.740080169161911e-05,0.00020059739362518743
NeuralNetwork,0.0001,8.0,45.0,True,279.0,0.00012599974067384662,0.0004924708058570594,1.5378312139980236e-05,3.886510018068504e-05,0.0006095601608918148,0.002325880639957932,7.730107403026437e-05,0.00020043111447268312
NeuralNetwork,0.0001,8.0,45.0,True,280.0,0.00012594358016538491,0.0004924516070563838,1.5359015437470614e-05,3.882105439660363e-05,0.0006092588106791178,0.0023258037912020895,7.720323244355759e-05,0.0002002448968167575
NeuralNetwork,0.0001,8.0,45.0,True,281.0,0.00012588718870900712,0.0004924325689151281,1.5341506071007157e-05,3.8778805989782125e-05,0.0006089751263084652,0.0023257153214148755,7.711366732727806e-05,0.00020004832332239211
NeuralNetwork,0.0001,8.0,45.0,True,282.0,0.0001258334581742711,0.0004924156996760407,1.5323708019648602e-05,3.874093053154547e-05,0.0006086989393774069,0.0023256313500914184,7.702151910876328e-05,0.00019985781806819845
NeuralNetwork,0.0001,8.0,45.0,True,283.0,0.0001257782314986874,0.0004923947737866014,1.5306713265389445e-05,3.869629482615669e-05,0.0006083922472389989,0.0023255348205566406,7.692306249771478e-05,0.00019964899094599597
NeuralNetwork,0.0001,8.0,45.0,True,284.0,0.00012572803547118873,0.0004923775832286742,1.5289800095991947e-05,3.866054057432314e-05,0.0006081201838997175,0.0023254624702645547,7.683487972186047e-05,0.0001994929036254403
NeuralNetwork,0.0001,8.0,45.0,True,285.0,0.00012567607219007138,0.0004923615574515412,1.5271916694316582e-05,3.8625295914087014e-05,0.0006078267528575921,0.0023253788738130774,7.673774102011566e-05,0.0001993028201022238
NeuralNetwork,0.0001,8.0,45.0,True,286.0,0.00012561533288814309,0.0004923409930457966,1.5253533742257527e-05,3.857764031366518e-05,0.0006075277455947684,0.0023252823442782996,7.664204323254291e-05,0.0001990873858613788
NeuralNetwork,0.0001,8.0,45.0,True,287.0,0.00012555682273566562,0.0004923218344099759,1.5234014877893854e-05,3.853580610691055e-05,0.0006072463573149915,0.0023251972483389035,7.654804408362827e-05,0.00019889983272402542
NeuralNetwork,0.0001,8.0,45.0,True,288.0,0.00012550199770863164,0.0004923049250060336,1.5215313117298476e-05,3.849652989935682e-05,0.0006069494587070538,0.002325116275991284,7.644821684690392e-05,0.0001987234320280687
NeuralNetwork,0.0001,8.0,45.0,True,289.0,0.00012545348860504171,0.0004922894615368702,1.5199188183179763e-05,3.8463542001909324e-05,0.0006066750992768966,0.0023250379277475223,7.635735139344474e-05,0.00019855075662241042
NeuralNetwork,0.0001,8.0,45.0,True,290.0,0.00012540131445843575,0.0004922704233956144,1.5181929847059866e-05,3.842073630772511e-05,0.0006063953510620309,0.0023249453343685317,7.626728840031714e-05,0.00019835200418466293
NeuralNetwork,0.0001,8.0,45.0,True,291.0,0.0001253551650400753,0.0004922561648721001,1.5166697325812518e-05,3.8387969316979943e-05,0.0006060995770700323,0.0023248707348445677,7.616870292702561e-05,0.0001981956122806237
NeuralNetwork,0.0001,8.0,45.0,True,292.0,0.0001252973075664911,0.0004922366849174397,1.5147858753679897e-05,3.834562802893132e-05,0.0006058403062370588,0.0023247892001889785,7.608220707508003e-05,0.00019801115183710303
NeuralNetwork,0.0001,8.0,45.0,True,293.0,0.00012523982161781537,0.0004922173656221992,1.5129094235498628e-05,3.830036725798707e-05,0.0006055479998108726,0.0023246999806578053,7.598932082735517e-05,0.00019780476138276873
NeuralNetwork,0.0001,8.0,45.0,True,294.0,0.00012519289902599673,0.0004922021029773106,1.5114026139126313e-05,3.8265140169874995e-05,0.0006052864328870233,0.0023246223821580033,7.590565994475623e-05,0.00019762594744844256
NeuralNetwork,0.0001,8.0,45.0,True,295.0,0.00012513799366925283,0.0004921837878034442,1.5096086255623645e-05,3.8223612220139517e-05,0.0006050246316681867,0.002324550594173887,7.582506832649123e-05,0.00019744469684624823
NeuralNetwork,0.0001,8.0,45.0,True,296.0,0.00012508956489537282,0.0004921673202129066,1.5080888878624395e-05,3.8186519976574774e-05,0.0006047300760101223,0.0023244623118226634,7.572580925511115e-05,0.00019726928018923826
NeuralNetwork,0.0001,8.0,45.0,True,297.0,0.00012503509131081984,0.0004921499689955596,1.5062692944171294e-05,3.8145468984492065e-05,0.0006044368792629842,0.002324377215883267,7.563073820662948e-05,0.0001970731752848475
NeuralNetwork,0.0001,8.0,45.0,True,298.0,0.00012498367025524457,0.0004921335817347319,1.5046524079742458e-05,3.811229783489376e-05,0.0006041870270885012,0.0023243054278991506,7.555186865652133e-05,0.00019691249578254028
NeuralNetwork,0.0001,8.0,45.0,True,299.0,0.00012492896572277552,0.0004921166321659345,1.5028295511344694e-05,3.807389772323907e-05,0.0006039328638862514,0.0023242218314476733,7.54714234726234e-05,0.00019672229511183013
NeuralNetwork,0.0001,8.0,45.0,True,300.0,0.00012488208329581186,0.0004921002449051068,1.5013344144082133e-05,3.8036639799647574e-05,0.0006036591604820587,0.0023241468570517295,7.537917567873901e-05,0.00019656128759654062
NeuralNetwork,0.0001,8.0,45.0,True,301.0,0.00012482573200428904,0.0004920840183036989,1.499422065250957e-05,3.799884467112086e-05,0.0006033996553540979,0.0023240758188115725,7.529472405055783e-05,0.0001963946335720566
NeuralNetwork,0.0001,8.0,45.0,True,302.0,0.0001247784780524169,0.0004920674703834513,1.4979383504053331e-05,3.796103950138041e-05,0.0006031160647014402,0.002323984350048521,7.520115248999505e-05,0.00019620144564025808
NeuralNetwork,0.0001,8.0,45.0,True,303.0,0.0001247272879447577,0.0004920507216389288,1.4962454017683502e-05,3.7924328823937884e-05,0.0006028494370058648,0.002323914623860293,7.511220825543194e-05,0.00019603791945385483
NeuralNetwork,0.0001,8.0,45.0,True,304.0,0.0001246740393882813,0.0004920341335538262,1.494434468869893e-05,3.7887359585241484e-05,0.0006026172038144285,0.002323850895623741,7.503480890636924e-05,0.00019590049372903955
NeuralNetwork,0.0001,8.0,45.0,True,305.0,0.000124625038265218,0.0004920158987096699,1.492949122327036e-05,3.7848695891726046e-05,0.0006023563866345388,0.002323764112760436,7.494927952124638e-05,0.0001957155061217974
NeuralNetwork,0.0001,8.0,45.0,True,306.0,0.0001245747920316506,0.0004919987081517428,1.4913011081215506e-05,3.7812000276104135e-05,0.0006020824020763613,0.00232367826707708,7.486105574376927e-05,0.0001955357550075219
NeuralNetwork,0.0001,8.0,45.0,True,307.0,0.00012452181458794524,0.0004919807142967162,1.489568998750972e-05,3.7773753292959015e-05,0.0006018545267716894,0.002323600481141288,7.47838204011977e-05,0.000195377453599336
NeuralNetwork,0.0001,8.0,45.0,True,308.0,0.00012447676970309644,0.0004919646885195833,1.4880901789970475e-05,3.773580503592273e-05,0.0006015945530537539,0.002323522320333517,7.469973778762158e-05,0.00019519268857233179
NeuralNetwork,0.0001,8.0,45.0,True,309.0,0.00012442455539163553,0.0004919471766428163,1.4863225488328548e-05,3.7699212342741676e-05,0.0006013581494115433,0.002323449782605441,7.46229183186525e-05,0.00019504145115801374
NeuralNetwork,0.0001,8.0,45.0,True,310.0,0.00012437240132745706,0.0004919313918548132,1.4845328279984286e-05,3.766336771998444e-05,0.0006010907719720084,0.0023233742459015275,7.45370199189246e-05,0.00019487890901055726
NeuralNetwork,0.0001,8.0,45.0,True,311.0,0.0001243267740522112,0.0004919141611320311,1.4830590288513755e-05,3.7629553932706624e-05,0.0006008581170495951,0.0023232955227857864,7.446126649214787e-05,0.00019470773309281786
NeuralNetwork,0.0001,8.0,45.0,True,312.0,0.00012428033343865223,0.0004919019108512652,1.4814341094374978e-05,3.7604011595249176e-05,0.0006005941603168751,0.002323235730705021,7.437017260107604e-05,0.00019458792635104942
NeuralNetwork,0.0001,8.0,45.0,True,313.0,0.00012423345101168857,0.0004918830333694293,1.4800550742451392e-05,3.7558763375822104e-05,0.0006003539142368725,0.0023231408880941525,7.429299583225131e-05,0.00019436823965618446
NeuralNetwork,0.0001,8.0,45.0,True,314.0,0.00012418660874957986,0.0004918694576484495,1.4784252597395621e-05,3.75302639009175e-05,0.00060010996629607,0.0023230749106257216,7.421366354954318e-05,0.0001942354178278701
NeuralNetwork,0.0001,8.0,45.0,True,315.0,0.00012413194438196578,0.0004918522670905224,1.4766880042469405e-05,3.749222778326096e-05,0.0005998425888565351,0.0023229961875099805,7.412648238475967e-05,0.00019406045804608543
NeuralNetwork,0.0001,8.0,45.0,True,316.0,0.00012408570459268163,0.0004918382897209928,1.4750083602181663e-05,3.746141882919558e-05,0.0005995885662312778,0.0023229343336333267,7.403895563486987e-05,0.00019393571939483378
NeuralNetwork,0.0001,8.0,45.0,True,317.0,0.00012403498642206835,0.0004918210589982108,1.4733514344354845e-05,3.742308147512677e-05,0.0005993360430939392,0.002322859359237383,7.395655408782779e-05,0.00019376577352577784
NeuralNetwork,0.0001,8.0,45.0,True,318.0,0.0001239784142238432,0.0004918025831649246,1.4715236825040087e-05,3.738543194419933e-05,0.0005990930323330862,0.002322780073813672,7.388128682314975e-05,0.00019359101289473238
NeuralNetwork,0.0001,8.0,45.0,True,319.0,0.0001239308891592,0.0004917876820037308,1.469896001756352e-05,3.735117885382028e-05,0.0005988438830435651,0.002322701913005901,7.379629631649773e-05,0.00019342583492866852
NeuralNetwork,0.0001,8.0,45.0,True,320.0,0.00012388352475397671,0.0004917710939186281,1.4684874704986248e-05,3.7314277393316645e-05,0.0005986094943382455,0.002322627875789906,7.372256368398666e-05,0.0001932554673286354
NeuralNetwork,0.0001,8.0,45.0,True,321.0,0.00012383430272421104,0.0004917569157248238,1.4667844806478994e-05,3.7282569750621316e-05,0.0005983761833898676,0.0023225635852453844,7.364234693770138e-05,0.00019312106400915663
NeuralNetwork,0.0001,8.0,45.0,True,322.0,0.00012378836417133916,0.0004917413317610954,1.4652604754321337e-05,3.7250412763611e-05,0.0005981450748143706,0.0023224908600813186,7.35651174525045e-05,0.0001929614505490417
NeuralNetwork,0.0001,8.0,45.0,True,323.0,0.00012374473509762807,0.0004917254666433823,1.4638770472087629e-05,3.721504760880997e-05,0.0005979201047675415,0.0023224168228653244,7.349303659965408e-05,0.00019279323846289198
NeuralNetwork,0.0001,8.0,45.0,True,324.0,0.0001237010357354208,0.0004917118507575475,1.4624447935835692e-05,3.718681924667641e-05,0.0005977038504942408,0.0023223536569367416,7.342071559444164e-05,0.00019265267318524656
NeuralNetwork,0.0001,8.0,45.0,True,325.0,0.0001236577882278319,0.0004916956643209946,1.4609939637129518e-05,3.7150216512281616e-05,0.0005974618237723345,0.0023222799945927268,7.33398603943159e-05,0.00019249812049685784
NeuralNetwork,0.0001,8.0,45.0,True,326.0,0.00012360611614191307,0.0004916785540927774,1.4593571203577551e-05,3.7111482530269984e-05,0.0005972160483306309,0.0023221986473731275,7.32630877843443e-05,0.00019230717008218826
NeuralNetwork,0.0001,8.0,45.0,True,327.0,0.00012355337968733755,0.00049166168485369,1.4576836265723982e-05,3.707330834592449e-05,0.0005969711163508817,0.002322124235285153,7.318250788082867e-05,0.00019214273014533446
NeuralNetwork,0.0001,8.0,45.0,True,328.0,0.00012350983094333638,0.0004916475869895956,1.4561658971152215e-05,3.704224083060524e-05,0.0005967726216376203,0.0023220580703807326,7.311428703789441e-05,0.0001920014385532283
NeuralNetwork,0.0001,8.0,45.0,True,329.0,0.00012346725619706824,0.0004916334891255011,1.4547800841035869e-05,3.701497642499096e-05,0.000596529704594762,0.00232199490445215,7.303418743910279e-05,0.0001918794997270752
NeuralNetwork,0.0001,8.0,45.0,True,330.0,0.00012342151846847122,0.0004916188289534371,1.45317424299582e-05,3.698545776689149e-05,0.0005963355677682648,0.0023219289269837194,7.296401023302438e-05,0.00019175725631743857
NeuralNetwork,0.0001,8.0,45.0,True,331.0,0.0001233725876339041,0.0004916030441654339,1.4515838402541822e-05,3.6949181371943324e-05,0.0005960958371372343,0.002321853015407826,7.288671631670598e-05,0.00019157331132289
NeuralNetwork,0.0001,8.0,45.0,True,332.0,0.00012332630767976499,0.0004915862954209114,1.4502271467624006e-05,3.6912980286098235e-05,0.0005958837064557105,0.002321778228447872,7.28250615907915e-05,0.000191390408941035
NeuralNetwork,0.0001,8.0,45.0,True,333.0,0.00012328467680758863,0.0004915738443158707,1.4487473228871019e-05,3.688433772389779e-05,0.0005956724192361411,0.002321719373547056,7.274508499686824e-05,0.00019128826804131082
NeuralNetwork,0.0001,8.0,45.0,True,334.0,0.00012324041513741177,0.000491558822660112,1.4473583719961727e-05,3.6851663614379746e-05,0.0005954465120093628,0.002321650397102788,7.267438648444302e-05,0.0001911258781855961
NeuralNetwork,0.0001,8.0,45.0,True,335.0,0.00012319704713525798,0.0004915450461148573,1.445879050181561e-05,3.681956436434846e-05,0.0005952211202315564,0.002321581795530499,7.259853933967135e-05,0.00019097851835331826
NeuralNetwork,0.0001,8.0,45.0,True,336.0,0.0001231450537304994,0.0004915274137435255,1.4441588647523017e-05,3.678271059961011e-05,0.0005949880435781659,0.0023215146934461293,7.252264533590221e-05,0.00019083750791519692
