Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,227.0,0.00011280534482709159,0.00048788474255173674,1.0815411404458017e-05,2.9158236263093922e-05,0.0005427144889561636,0.0023045924099736243,5.559958283256435e-05,0.00015296972116584298
NeuralNetwork,0.0001,8.0,45.0,True,228.0,0.0001127274450908774,0.00048786321418947285,1.079139533148943e-05,2.9112839935764148e-05,0.0005423987998902423,0.0023044900699231608,5.5491836425268424e-05,0.00015275623157339277
NeuralNetwork,0.0001,8.0,45.0,True,229.0,0.00011267357397914897,0.0004878432522565528,1.0773258389167066e-05,2.907411850526969e-05,0.0005421034007702234,0.0023043933529523935,5.5390439412129e-05,0.00015255880290232363
NeuralNetwork,0.0001,8.0,45.0,True,230.0,0.00011259835524700401,0.00048782156323486905,1.0748170416631467e-05,2.9025466314383914e-05,0.0005417659691294784,0.002304296448545636,5.527523656686147e-05,0.0001523851200282199
NeuralNetwork,0.0001,8.0,45.0,True,231.0,0.00011253772639842689,0.0004878030472367279,1.0727683830293363e-05,2.8984229559846964e-05,0.0005414869706585722,0.0023042096656823306,5.51830473467239e-05,0.0001521816114022297
NeuralNetwork,0.0001,8.0,45.0,True,232.0,0.00011247915599866698,0.00048778051475308976,1.070724117426538e-05,2.893682750007213e-05,0.0005411390426023951,0.0023040951422925266,5.506820765868673e-05,0.00015192853767167098
NeuralNetwork,0.0001,8.0,45.0,True,233.0,0.00011241052430273709,0.00048776051265531474,1.0685142973121606e-05,2.889009318101117e-05,0.0005409312229486381,0.002304019605588613,5.499527162913256e-05,0.00015176088789349082
NeuralNetwork,0.0001,8.0,45.0,True,234.0,0.00011234492505335744,0.0004877407917115245,1.0662107173644629e-05,2.8846577070954676e-05,0.0005406096765080338,0.0023039268247736326,5.4886213169907625e-05,0.000151551697614058
NeuralNetwork,0.0001,8.0,45.0,True,235.0,0.00011228664584879605,0.0004877212715920091,1.0643651422785942e-05,2.8800026004044514e-05,0.0005403236023285104,0.0023038325444707333,5.4794146954638404e-05,0.0001513450377204883
NeuralNetwork,0.0001,8.0,45.0,True,236.0,0.00011223253374793781,0.0004877031170775627,1.062308827219305e-05,2.8760634322532745e-05,0.0005400132551883002,0.002303733953140067,5.468234138668708e-05,0.00015117817283051568
NeuralNetwork,0.0001,8.0,45.0,True,237.0,0.00011216792857871865,0.000487682633001528,1.0601518489922475e-05,2.8712702588732994e-05,0.0005397671048746169,0.00230364941950864,5.4605885074948366e-05,0.0001509524296102284
NeuralNetwork,0.0001,8.0,45.0,True,238.0,0.00011210026083930805,0.0004876608636501343,1.0577985650365243e-05,2.8668383181577103e-05,0.0005394358586215373,0.0023035472668941665,5.449639316999687e-05,0.000150750033885428
NeuralNetwork,0.0001,8.0,45.0,True,239.0,0.0001120371216872953,0.00048764102221177916,1.0557294474297136e-05,2.8622145902596396e-05,0.000539163092397294,0.0023034563604390846,5.440364749926441e-05,0.0001505416402089521
NeuralNetwork,0.0001,8.0,45.0,True,240.0,0.00011198310999857447,0.00048762033731146963,1.0536935913434247e-05,2.8581333389340064e-05,0.0005389123499018591,0.002303363767060094,5.432317302849308e-05,0.00015034753852670297
NeuralNetwork,0.0001,8.0,45.0,True,241.0,0.00011191280141994959,0.00048760125900535893,1.051532094570183e-05,2.8535944592920596e-05,0.0005385936618601001,0.0023032756721448598,5.4214073567645356e-05,0.00015015033243587182
NeuralNetwork,0.0001,8.0,45.0,True,242.0,0.0001118445914549969,0.0004875796503133851,1.049164501884877e-05,2.849174819063305e-05,0.0005383279713444739,0.002303190201333484,5.4118528071814364e-05,0.00014997851220691728
NeuralNetwork,0.0001,8.0,45.0,True,243.0,0.00011179866294333876,0.00048755884491851067,1.047488121250569e-05,2.8450948228893897e-05,0.0005380453178717655,0.0023030931094907363,5.4024716358889576e-05,0.00014980014343306703
NeuralNetwork,0.0001,8.0,45.0,True,244.0,0.000111729870587989,0.0004875354288080632,1.0452873382285599e-05,2.840351102487096e-05,0.0005377678188887782,0.0023029954553400196,5.393730089911875e-05,0.00014958525978544222
NeuralNetwork,0.0001,8.0,45.0,True,245.0,0.00011166549636668594,0.0004875171939639068,1.043085237297247e-05,2.836070533068675e-05,0.0005374664686760812,0.002302907735296765,5.383318606412636e-05,0.00014940211139385055
NeuralNetwork,0.0001,8.0,45.0,True,246.0,0.00011160856268476604,0.0004874981156577961,1.0411971753257305e-05,2.832242069299009e-05,0.0005372106654089202,0.002302823951409298,5.3743784954337956e-05,0.0001492499367995832
NeuralNetwork,0.0001,8.0,45.0,True,247.0,0.0001115453532442571,0.00048747722993321173,1.0391441236609076e-05,2.827490064895378e-05,0.0005369086123112613,0.0023027311705943175,5.364970965955242e-05,0.000149036576069376
NeuralNetwork,0.0001,8.0,45.0,True,248.0,0.00011148521641515336,0.00048745738849485657,1.036956205944006e-05,2.8231281616456427e-05,0.00053663968852481,0.0023026425133711136,5.3559640809050144e-05,0.0001488434115670762
NeuralNetwork,0.0001,8.0,45.0,True,249.0,0.0001114254310285306,0.0004874386315075856,1.0351123880705422e-05,2.8194332460187514e-05,0.0005363467260726593,0.0023025491702481637,5.345951484621696e-05,0.00014865925570703903
NeuralNetwork,0.0001,8.0,45.0,True,250.0,0.00011136240232986903,0.00048741907122321526,1.0329313109305026e-05,2.8153457189345294e-05,0.0005360817384419952,0.0023024612627689195,5.3369551428458976e-05,0.00014848839608753252
NeuralNetwork,0.0001,8.0,45.0,True,251.0,0.00011130773796225494,0.00048740147901673843,1.0310623272650968e-05,2.8116063709368283e-05,0.0005357945396465326,0.002302368481953939,5.326689507976268e-05,0.00014832818517519994
NeuralNetwork,0.0001,8.0,45.0,True,252.0,0.00011124463897509717,0.0004873818785675131,1.0290268477243233e-05,2.807206562105215e-05,0.0005355463743959583,0.0023022912583261167,5.3187105921829275e-05,0.00014814480248862092
NeuralNetwork,0.0001,8.0,45.0,True,253.0,0.0001111938806396289,0.00048736280026140237,1.0271709176367826e-05,2.802890597408351e-05,0.0005352547239957366,0.0023021857318638256,5.308303208845966e-05,0.00014792959082801386
NeuralNetwork,0.0001,8.0,45.0,True,254.0,0.00011113215729875385,0.0004873455695386203,1.0251727161020282e-05,2.7992413693039886e-05,0.0005350397817743649,0.002302123503115192,5.301088680448772e-05,0.0001477831798904347
NeuralNetwork,0.0001,8.0,45.0,True,255.0,0.0001110807663668198,0.00048732729452960895,1.0235437802026536e-05,2.7950551872947465e-05,0.0005347485999641178,0.002302031846916151,5.291631949022881e-05,0.00014758829331997804
NeuralNetwork,0.0001,8.0,45.0,True,256.0,0.00011102583088643468,0.00048731219254414024,1.0214557098049039e-05,2.791904756483042e-05,0.0005345409208873533,0.0023019664317556897,5.2839423875388856e-05,0.00014745066844442354
NeuralNetwork,0.0001,8.0,45.0,True,257.0,0.00011096748139337709,0.0004872926724246249,1.0196705075166617e-05,2.7874718116460784e-05,0.0005342753709487195,0.002301879274020405,5.275342004291666e-05,0.00014725813653858954
NeuralNetwork,0.0001,8.0,45.0,True,258.0,0.0001109069529569374,0.00048727347362394923,1.0175928548781698e-05,2.784044494365425e-05,0.0005340047602383596,0.0023017943655169984,5.2665582852168654e-05,0.0001470931460085155
NeuralNetwork,0.0001,8.0,45.0,True,259.0,0.00011085309188642271,0.0004872553592743578,1.0158210827133083e-05,2.779485532295993e-05,0.0005337948787887141,0.0023017195785570445,5.259563994107756e-05,0.00014690233617083832
NeuralNetwork,0.0001,8.0,45.0,True,260.0,0.00011079201118322717,0.00048723776706788096,1.013719644949764e-05,2.775804423337998e-05,0.0005335514462968838,0.0023016470408289687,5.250845877629406e-05,0.00014675730757368437
NeuralNetwork,0.0001,8.0,45.0,True,261.0,0.00011073247682694797,0.0004872170420027165,1.0117003568661501e-05,2.7715612574407674e-05,0.0005332784457776532,0.002301554447449978,5.241640427577421e-05,0.00014656964900358667
NeuralNetwork,0.0001,8.0,45.0,True,262.0,0.0001106754527741044,0.0004871979235317508,1.009830933897643e-05,2.7669794516100716e-05,0.0005330257352043247,0.0023014708509985007,5.2334412744959945e-05,0.00014639058905952383
NeuralNetwork,0.0001,8.0,45.0,True,263.0,0.00011061959350205496,0.00048717916654447983,1.0078798005523065e-05,2.763136428080479e-05,0.0005327392392938242,0.002301381818903317,5.223245342385094e-05,0.00014621409464557215
NeuralNetwork,0.0001,8.0,45.0,True,264.0,0.00011055983823907343,0.0004871609317003235,1.0059112833556781e-05,2.759122201856577e-05,0.000532523828482478,0.0023013107806631604,5.21599625547727e-05,0.00014604382076353396
NeuralNetwork,0.0001,8.0,45.0,True,265.0,0.00011050349698876435,0.00048714341982355656,1.0040198952321093e-05,2.755314573605427e-05,0.0005322537332210901,0.0023012307454954905,5.206954226178943e-05,0.0001458646905309749
NeuralNetwork,0.0001,8.0,45.0,True,266.0,0.00011045370260981536,0.0004871265907493242,1.0021329628971387e-05,2.7516108719165112e-05,0.0005320475067732469,0.0023011634559751306,5.199777770717189e-05,0.00014575021400016808
NeuralNetwork,0.0001,8.0,45.0,True,267.0,0.00011040164895777432,0.0004871089182131374,1.0005084827863624e-05,2.7477542927483663e-05,0.0005317700077902596,0.0023010742364439575,5.1905354192047e-05,0.00014556451179321457
NeuralNetwork,0.0001,8.0,45.0,True,268.0,0.00011034708500229766,0.00048709160716064537,9.985218914049977e-06,2.7441615464713052e-05,0.0005315611103795609,0.002300998699740044,5.183093624669801e-05,0.00014541179832047637
NeuralNetwork,0.0001,8.0,45.0,True,269.0,0.00011028636578279685,0.00048707449693242814,9.965848785164865e-06,2.740591894985852e-05,0.000531262477988717,0.0023009149158525768,5.173076342486736e-05,0.00014523928692130922
NeuralNetwork,0.0001,8.0,45.0,True,270.0,0.00011023645090928297,0.00048705762769334077,9.949126398828472e-06,2.73653750390698e-05,0.0005310071433115305,0.002300834693248917,5.16431136701092e-05,0.0001450660726371801
NeuralNetwork,0.0001,8.0,45.0,True,271.0,0.00011017330171605648,0.0004870391920249096,9.928181054537508e-06,2.7325318127147594e-05,0.0005307731763371881,0.0023007535334653075,5.1564208975752945e-05,0.00014489953576018975
NeuralNetwork,0.0001,8.0,45.0,True,272.0,0.00011012292494671042,0.0004870228449289368,9.913929434357627e-06,2.729136878348425e-05,0.0005305231835857128,0.002300679121377333,5.147707466996691e-05,0.0001447505124335019
NeuralNetwork,0.0001,8.0,45.0,True,273.0,0.00011006361149713358,0.00048700396744710096,9.892625116675369e-06,2.724982828223159e-05,0.0005302838746856594,0.0023005960872338254,5.140193626753189e-05,0.00014453678854606437
NeuralNetwork,0.0001,8.0,45.0,True,274.0,0.00011001016211638232,0.0004869858530975095,9.87482957562025e-06,2.7212454884682062e-05,0.0005300296177654147,0.002300513990270267,5.131711562474569e-05,0.00014439160765716865
NeuralNetwork,0.0001,8.0,45.0,True,275.0,0.00010995580902639424,0.0004869687830341473,9.857263099753632e-06,2.7174185308806017e-05,0.0005297211449851031,0.0023004326430506677,5.121752854038334e-05,0.00014420063381300033
NeuralNetwork,0.0001,8.0,45.0,True,276.0,0.00010990205840923073,0.00048695175313564,9.83911423348995e-06,2.7139071184348545e-05,0.0005294969246822333,0.002300358605834673,5.1139660601346e-05,0.0001440584050409449
NeuralNetwork,0.0001,8.0,45.0,True,277.0,0.00010984685181607455,0.0004869348035668427,9.820189683464659e-06,2.710178062681239e-05,0.0005292612707839822,0.002300281007334871,5.105607586461793e-05,0.00014389828784660722
NeuralNetwork,0.0001,8.0,45.0,True,278.0,0.00010979073147246779,0.00048691765317377056,9.80249204424353e-06,2.7064085910423104e-05,0.000529022289896911,0.0023002086570427854,5.098050401645636e-05,0.00014373310988054336
NeuralNetwork,0.0001,8.0,45.0,True,279.0,0.000109746700750207,0.0004869019487154773,9.786574837734114e-06,2.7031517233649353e-05,0.0005287793728540528,0.002300127872131156,5.089590009653343e-05,0.00014356273056576087
NeuralNetwork,0.0001,8.0,45.0,True,280.0,0.00010968426448315623,0.00048688704755428346,9.767644011950235e-06,2.6990882951936955e-05,0.0005285354249132504,0.002300059832866837,5.081762214126827e-05,0.00014337426367795692
NeuralNetwork,0.0001,8.0,45.0,True,281.0,0.00010963711094342152,0.0004868704193043259,9.750614113442981e-06,2.696074675919232e-05,0.0005283319162872602,0.002299986170522822,5.0742917184559804e-05,0.0001432750866098224
NeuralNetwork,0.0001,8.0,45.0,True,282.0,0.00010957341952465293,0.0004868533090761087,9.731217626371795e-06,2.6920235482348264e-05,0.0005281335621509912,0.002299924691518148,5.0680852442417506e-05,0.00014309820560914167
NeuralNetwork,0.0001,8.0,45.0,True,283.0,0.00010951999022632918,0.00048683692181528094,9.714236678781536e-06,2.6885357326413742e-05,0.0005278778057428275,0.0022998437191705285,5.059585022101612e-05,0.0001429237612763291
NeuralNetwork,0.0001,8.0,45.0,True,284.0,0.00010947463406385438,0.0004868211370272778,9.697481030924622e-06,2.685108666391064e-05,0.0005276326394680911,0.0022997603101550406,5.050657211609606e-05,0.00014278142707152937
NeuralNetwork,0.0001,8.0,45.0,True,285.0,0.00010942286156579813,0.0004868056735581144,9.680983316745719e-06,2.681458685195671e-05,0.000527380256907745,0.0022996858980670666,5.042772599548664e-05,0.00014259588887106697
NeuralNetwork,0.0001,8.0,45.0,True,286.0,0.00010937482439925408,0.00048679177651829474,9.664206331309603e-06,2.678425987615097e-05,0.0005271827930924277,0.00229962741803823,5.036542110098233e-05,0.00014245180916861168
NeuralNetwork,0.0001,8.0,45.0,True,287.0,0.00010931996924857887,0.000486770047331756,9.644398154474976e-06,2.6734038745617932e-05,0.0005269705686929091,0.0022995404477389354,5.028709042934502e-05,0.00014228685378278578
NeuralNetwork,0.0001,8.0,45.0,True,288.0,0.00010927300649190528,0.0004867569937538908,9.628777163770963e-06,2.670305407031206e-05,0.000526761015256246,0.0022994791561702513,5.022035735958027e-05,0.0001421193797258461
NeuralNetwork,0.0001,8.0,45.0,True,289.0,0.00010922308157717764,0.0004867381564369099,9.609799897373526e-06,2.6663554445752556e-05,0.0005265612084910555,0.0022994056812622263,5.0150666315600554e-05,0.0001419336775188926
NeuralNetwork,0.0001,8.0,45.0,True,290.0,0.00010918447311033779,0.00048672574549672417,9.596992329244986e-06,2.6637035600258655e-05,0.0005263335674813708,0.002299330144558313,5.006335043119934e-05,0.0001418290765218015
NeuralNetwork,0.0001,8.0,45.0,True,291.0,0.00010912763984055532,0.00048671160746777473,9.579194277886431e-06,2.659984294455649e-05,0.0005261274816105201,0.0022992585440101865,4.99965119286903e-05,0.00014164297601336953
NeuralNetwork,0.0001,8.0,45.0,True,292.0,0.00010909105969889145,0.0004866968669660008,9.565865821795001e-06,2.6573304016635103e-05,0.0005258590264140435,0.002299182632434293,4.989656168709761e-05,0.00014153389998202055
NeuralNetwork,0.0001,8.0,45.0,True,293.0,0.00010903812242004107,0.00048668096168343267,9.549403251864197e-06,2.6538202443694813e-05,0.000525709311917143,0.00229912021624967,4.985508561696646e-05,0.0001413685345799668
NeuralNetwork,0.0001,8.0,45.0,True,294.0,0.0001089896333988786,0.00048666417277405525,9.533179788335636e-06,2.6504581949781535e-05,0.0005253964343910697,0.0022990313715904763,4.974852825673121e-05,0.0001412027005879384
NeuralNetwork,0.0001,8.0,45.0,True,295.0,0.00010893752954076885,0.0004866512798556099,9.516201351048812e-06,2.647566325420318e-05,0.0005252254459093201,0.002298982263361133,4.9685040172540915e-05,0.00014110929889124145
NeuralNetwork,0.0001,8.0,45.0,True,296.0,0.00010889456318716476,0.00048663505325420207,9.500875320998484e-06,2.643887977796102e-05,0.0005250252174131525,0.0022989114125569663,4.9620843346013964e-05,0.00014094135624432715
NeuralNetwork,0.0001,8.0,45.0,True,297.0,0.00010884201751565033,0.00048662019225786317,9.484855192048209e-06,2.640582912292763e-05,0.0005248486058517072,0.0022988467471404647,4.955972749857033e-05,0.00014080632032838257
NeuralNetwork,0.0001,8.0,45.0,True,298.0,0.0001087908876552736,0.000486605732910074,9.467620703810952e-06,2.6374470412409853e-05,0.0005246157634933039,0.002298783206339902,4.948564342357828e-05,0.0001406543565996038
NeuralNetwork,0.0001,8.0,45.0,True,299.0,0.00010873094160923097,0.0004865879398793223,9.449285447517174e-06,2.633414489802003e-05,0.0005243482454767767,0.0022987041083521813,4.9391527127169966e-05,0.00014048783143736282
NeuralNetwork,0.0001,8.0,45.0,True,300.0,0.00010868040418046504,0.000486573681355808,9.432550509663605e-06,2.6301244861192782e-05,0.0005241406132590096,0.0022986420670395376,4.93217130783219e-05,0.00014035120231550445
NeuralNetwork,0.0001,8.0,45.0,True,301.0,0.00010864394453336608,0.0004865611097562024,9.418225463108233e-06,2.6276126765015955e-05,0.0005239419311097583,0.002298577589059026,4.925359766813194e-05,0.0001402263933757566
NeuralNetwork,0.0001,8.0,45.0,True,302.0,0.0001085940095774247,0.000486544240517115,9.402475819353144e-06,2.624260417293667e-05,0.0005236866901505668,0.00229849230568364,4.9169784493791234e-05,0.00014005520574326784
NeuralNetwork,0.0001,8.0,45.0,True,303.0,0.00010853892347883343,0.0004865305443015703,9.386952102907263e-06,2.6210176073155315e-05,0.0005235416146944154,0.002298447695918053,4.912161051570994e-05,0.00013992978763655297
NeuralNetwork,0.0001,8.0,45.0,True,304.0,0.00010849370789335101,0.0004865151611621168,9.371115853683647e-06,2.6180853218723823e-05,0.0005232857177092594,0.0022983684104943424,4.903409840925684e-05,0.0001397786907992273
NeuralNetwork,0.0001,8.0,45.0,True,305.0,0.00010844312025851638,0.0004864994968686785,9.355070621699014e-06,2.6143414553284966e-05,0.000523053062786846,0.0022982870632747435,4.895565644750055e-05,0.00013960669484903228
NeuralNetwork,0.0001,8.0,45.0,True,306.0,0.00010839649890311002,0.00048648379241038526,9.339145884279291e-06,2.6111902714257614e-05,0.0005228205484414251,0.002298218274266465,4.887465774169508e-05,0.00013946761734455636
NeuralNetwork,0.0001,8.0,45.0,True,307.0,0.00010835321123066616,0.00048647270691041356,9.32509571595012e-06,2.6084711107442963e-05,0.0005226623524659835,0.0022981537962859532,4.8816209928419606e-05,0.00013935049328039277
NeuralNetwork,0.0001,8.0,45.0,True,308.0,0.00010829783393687637,0.0004864572836061051,9.307870013774888e-06,2.6051063000191898e-05,0.0005224200445900923,0.0022980932544612283,4.8741487399587093e-05,0.00013920161053069733
NeuralNetwork,0.0001,8.0,45.0,True,309.0,0.0001082414023156436,0.00048643900859709376,9.288867016767234e-06,2.6007185406440672e-05,0.0005222148958991909,0.002298020154425183,4.86719955063466e-05,0.00013903447620148928
NeuralNetwork,0.0001,8.0,45.0,True,310.0,0.00010819467050688607,0.0004864278829322671,9.274404531098762e-06,2.5982049738139798e-05,0.0005220164480449268,0.0022979633613202555,4.860277012365419e-05,0.00013890705487263277
NeuralNetwork,0.0001,8.0,45.0,True,311.0,0.00010814814956361714,0.0004864121383091189,9.258765340694842e-06,2.594615490931385e-05,0.0005218483179620227,0.002297907880267257,4.854385957777875e-05,0.00013878113303169516
NeuralNetwork,0.0001,8.0,45.0,True,312.0,0.00010809210954972034,0.00048639800028016947,9.242082491637562e-06,2.591473846181705e-05,0.0005216376867684179,0.002297840965618877,4.8470557462306895e-05,0.00013863971257734598
NeuralNetwork,0.0001,8.0,45.0,True,313.0,0.00010804983603986448,0.00048638466554831944,9.228074370890936e-06,2.5884306053267014e-05,0.0005214202610201806,0.0022977807986661325,4.8401197359996773e-05,0.0001385064573033051
NeuralNetwork,0.0001,8.0,45.0,True,314.0,0.00010800536350419901,0.00048636892092517123,9.213925673151916e-06,2.585120017155804e-05,0.0005211788434652413,0.002297695327854756,4.83174574028396e-05,0.00013832472639638672
NeuralNetwork,0.0001,8.0,45.0,True,315.0,0.00010795467545722694,0.0004863529754777482,9.198044238466459e-06,2.5819552776145164e-05,0.0005209862529856604,0.0022976252267945486,4.825235561192411e-05,0.00013819559471412276
NeuralNetwork,0.0001,8.0,45.0,True,316.0,0.00010791033345734012,0.00048634080552669226,9.18304643059034e-06,2.5787975669228483e-05,0.0005208219653405484,0.0022975806170289622,4.819731386202686e-05,0.00013806751735930174
NeuralNetwork,0.0001,8.0,45.0,True,317.0,0.00010786343094794898,0.00048632598469520836,9.168033560893606e-06,2.575995566228008e-05,0.0005205970890117142,0.0022975050803250487,4.812100984202991e-05,0.00013791877518659867
NeuralNetwork,0.0001,8.0,45.0,True,318.0,0.00010781373698113742,0.0004863109630394496,9.150784638411594e-06,2.5724964542690957e-05,0.0005204237575800913,0.002297451286195959,4.806252102713165e-05,0.00013777498835287753
NeuralNetwork,0.0001,8.0,45.0,True,319.0,0.00010776066916650839,0.00048629485693260665,9.133564584419091e-06,2.5691346559081117e-05,0.000520203098561029,0.002297384558983569,4.7992733336469665e-05,0.00013764399402546433
NeuralNetwork,0.0001,8.0,45.0,True,320.0,0.00010771481094334646,0.0004862816025304666,9.119488057903845e-06,2.5661496540928143e-05,0.0005200516971402198,0.00229732945280255,4.7935046981902995e-05,0.0001375201222656658
NeuralNetwork,0.0001,8.0,45.0,True,321.0,0.00010766458479220655,0.000486267705490647,9.10260187426828e-06,2.5630238242547788e-05,0.000519840363061653,0.0022972542909706164,4.786079890041981e-05,0.0001373709817914843
NeuralNetwork,0.0001,8.0,45.0,True,322.0,0.00010762023275110599,0.0004862544510885069,9.087987515241952e-06,2.560317717151179e-05,0.0005196212972485044,0.0022971980601736585,4.779144465548437e-05,0.00013725053073850068
NeuralNetwork,0.0001,8.0,45.0,True,323.0,0.00010757102076255407,0.00048623938926789317,9.072448736975457e-06,2.5567510780298484e-05,0.0005194169451605599,0.0022971326450131973,4.772207576711223e-05,0.0001371059238723239
NeuralNetwork,0.0001,8.0,45.0,True,324.0,0.00010752487134419361,0.0004862242471175695,9.056746788985646e-06,2.5536267543738744e-05,0.0005192308680816266,0.0022970687293406553,4.765958343661806e-05,0.00013698171238479376
NeuralNetwork,0.0001,8.0,45.0,True,325.0,0.00010747029734750321,0.0004862097476049254,9.040018126890666e-06,2.550176342301613e-05,0.000519090712820209,0.0022970188713673525,4.761058064001911e-05,0.00013684856254349715
NeuralNetwork,0.0001,8.0,45.0,True,326.0,0.00010742864639289939,0.00048619685468648,9.025130144789855e-06,2.5477365783925325e-05,0.0005188768952147766,0.0022969624531344046,4.754328526228479e-05,0.00013674726510572733
NeuralNetwork,0.0001,8.0,45.0,True,327.0,0.00010738088033912638,0.0004861819936901411,9.01049695848776e-06,2.5440394034925498e-05,0.0005186924113417572,0.0022969011615657205,4.7479202654564154e-05,0.00013661982034737208
NeuralNetwork,0.0001,8.0,45.0,True,328.0,0.00010733366655210921,0.0004861686187934361,8.995144570251359e-06,2.541175649333193e-05,0.0005184536647496734,0.002296824875117848,4.7399035695963686e-05,0.00013644391167088875
NeuralNetwork,0.0001,8.0,45.0,True,329.0,0.00010728480600603829,0.000486155444721006,8.979127579180378e-06,2.5378070731529327e-05,0.0005182999672379883,0.002296773892528606,4.7352290917305074e-05,0.00013632512411231515
NeuralNetwork,0.0001,8.0,45.0,True,330.0,0.00010724278352652598,0.0004861429132862554,8.965684904282626e-06,2.5354727419881486e-05,0.0005181037686156027,0.0022967142878838305,4.728512733050112e-05,0.00013621089359124502
NeuralNetwork,0.0001,8.0,45.0,True,331.0,0.0001072016145501818,0.0004861303015217948,8.951446463195782e-06,2.5322362077686023e-05,0.0005179111781360218,0.002296649247595349,4.721741315047696e-05,0.00013608300367241386
NeuralNetwork,0.0001,8.0,45.0,True,332.0,0.00010714677948193408,0.00048611459706350156,8.933141330543233e-06,2.5294711085342652e-05,0.0005177177910534841,0.0022965887057706247,4.714972825732621e-05,0.00013596536415927816
NeuralNetwork,0.0001,8.0,45.0,True,333.0,0.00010711368364143886,0.0004861025074421556,8.923034221335563e-06,2.5265413333945517e-05,0.0005175224358930527,0.0022965298508698085,4.709123065636593e-05,0.00013583270633745493
NeuralNetwork,0.0001,8.0,45.0,True,334.0,0.00010706481305415418,0.0004860909399639243,8.908026372245701e-06,2.5238500370812223e-05,0.0005173566487600219,0.0022964783059725973,4.703128335517157e-05,0.00013572001044855178
NeuralNetwork,0.0001,8.0,45.0,True,335.0,0.00010702564227934475,0.00048607772572663917,8.894567380375618e-06,2.5208246193806115e-05,0.0005171798966215842,0.002296425074151477,4.6975565078498435e-05,0.00013558940270786766
NeuralNetwork,0.0001,8.0,45.0,True,336.0,0.00010697926191306821,0.00048606334670855993,8.879228798808114e-06,2.517651093777299e-05,0.0005170190765422845,0.002296363782582793,4.6920540900725236e-05,0.00013546447662062615
NeuralNetwork,0.0001,8.0,45.0,True,337.0,0.00010694102497113683,0.0004860493291741754,8.865857667558277e-06,2.514705001665254e-05,0.0005168505247284031,0.0022962996794742606,4.6859187829606936e-05,0.0001353424440764781
NeuralNetwork,0.0001,8.0,45.0,True,338.0,0.00010689308821673021,0.0004860364362557301,8.850894376354398e-06,2.5117681976759207e-05,0.0005166576999538349,0.0022962485094490293,4.680005470349354e-05,0.00013521216434877624
NeuralNetwork,0.0001,8.0,45.0,True,339.0,0.00010683692770826849,0.0004860239449858344,8.834098563642515e-06,2.5086732445701434e-05,0.0005164683427450791,0.0022961956524998888,4.673977060325491e-05,0.00013508193148007182
NeuralNetwork,0.0001,8.0,45.0,True,340.0,0.00010680330972465865,0.0004860102086054347,8.820254867770923e-06,2.5057557699172644e-05,0.0005162654901450535,0.002296133798623235,4.667178405530798e-05,0.0001349634719344805
NeuralNetwork,0.0001,8.0,45.0,True,341.0,0.00010676344610610099,0.0004859979984895238,8.806644002542984e-06,2.502570947948492e-05,0.0005160792724891278,0.0022960792547501857,4.661315173472998e-05,0.00013483335621326974
NeuralNetwork,0.0001,8.0,45.0,True,342.0,0.00010672084123619162,0.00048598386046057443,8.792775203637036e-06,2.4995585838257463e-05,0.0005159019580427206,0.002296015901385613,4.655296135248628e-05,0.00013471776678127312
NeuralNetwork,0.0001,8.0,45.0,True,343.0,0.00010667826648992348,0.00048596980276133494,8.776585001628996e-06,2.4968489622973366e-05,0.0005157349525757556,0.002295964356488402,4.65007780014344e-05,0.00013460698039651666
NeuralNetwork,0.0001,8.0,45.0,True,344.0,0.00010663049039493674,0.0004859571508320194,8.762821635467344e-06,2.4937542602219027e-05,0.0005155549203074953,0.002295911874411241,4.644084241498941e-05,0.00013447720440303755
NeuralNetwork,0.0001,8.0,45.0,True,345.0,0.00010659354876957813,0.0004859462259914676,8.750713814421484e-06,2.491463357306555e-05,0.0005154257769104819,0.002295852269766466,4.638821097477427e-05,0.00013438099116649268
NeuralNetwork,0.0001,8.0,45.0,True,346.0,0.00010655813340870839,0.0004859345781835263,8.739180225286523e-06,2.4886894720101934e-05,0.0005152536169537958,0.0022958027866651427,4.633933704041835e-05,0.00013426158272620268
NeuralNetwork,0.0001,8.0,45.0,True,347.0,0.0001065112911465997,0.00048591995817631723,8.723407988800514e-06,2.485945459324716e-05,0.0005151094318185962,0.002295748992536053,4.628625165366527e-05,0.00013415893809225573
NeuralNetwork,0.0001,8.0,45.0,True,348.0,0.00010647605652757733,0.0004859119252053233,8.71238022580783e-06,2.4837022521746447e-05,0.0005149655746963789,0.002295710193286152,4.624245313447226e-05,0.00013405649260904803
NeuralNetwork,0.0001,8.0,45.0,True,349.0,0.00010643662468121058,0.0004858970240441294,8.69780665921233e-06,2.480425804130472e-05,0.0005148279498208244,0.002295649838897417,4.619312818226574e-05,0.0001339387945221655
NeuralNetwork,0.0001,8.0,45.0,True,350.0,0.00010640006462197419,0.00048588493442278347,8.686589368310257e-06,2.4779566696711947e-05,0.0005146115081115339,0.002295588172456753,4.6121173262971e-05,0.00013382791441941412
