Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,train N SSIM Loss,train N N White MAE Loss,train N N Black MAE Loss,train N S White MAE Loss,train N S Black MAE Loss,train N T White MAE Loss,train N T Black MAE Loss,train N X White MAE Loss,train N X Black MAE Loss,train N _ White MAE Loss,train N _ Black MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss,test N SSIM Loss,test N N White MAE Loss,test N N Black MAE Loss,test N S White MAE Loss,test N S Black MAE Loss,test N T White MAE Loss,test N T Black MAE Loss,test N X White MAE Loss,test N X Black MAE Loss,test N _ White MAE Loss,test N _ Black MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,20.0,0.00016886959821387442,0.000504166731294596,2.9346057166147104e-05,6.523522525784782e-05,0.001103255270284961,5.421507350518054e-05,0.0004303233642783769,3.65935843387704e-05,0.00019834718774913777,4.628511532297674e-05,0.0008912888177321606,5.127365055752572e-05,0.0006274529946139559,4.754502155549443e-06,0.0,0.0008096774606584753,0.002376016955705559,0.0001398184506585763,0.00031786554920598393,0.005017012840179172,0.00025635219688685437,0.0017526146001036061,0.0001748797114727632,0.0008489362098885782,0.00023480633613448472,0.0036270607192561313,0.00019743565305973748,0.004222414028719536,2.0823072431222448e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,21.0,0.00016819196690446282,0.000503974381804145,2.9127178788988416e-05,6.478883305971192e-05,0.0011045786767019498,5.3830926791034296e-05,0.00042629422685206737,3.610859622531181e-05,0.00019667596829869356,4.605630618542674e-05,0.0008887781126479897,5.096777008389527e-05,0.0006241128049449458,4.700220295421357e-06,0.0,0.0008067584262703949,0.002375112389618496,0.0001389017363764205,0.0003156502198123332,0.005023952395129279,0.00025468005699181705,0.0017327137713162404,0.00017187061409155527,0.000842853068555676,0.0002335998575267552,0.0036149088691615457,0.00019640596173469376,0.004213699754678978,2.0725254274014407e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,22.0,0.00016749621120424604,0.0005037879365473745,2.8899755338934875e-05,6.435161351032977e-05,0.0011059019792959957,5.34635840480861e-05,0.0004224254275267979,3.561583119180967e-05,0.00019528622415187867,4.57945066401258e-05,0.0008864368229220819,5.0633367542629294e-05,0.0006208661993880156,4.669207065413904e-06,0.0,0.0008040080842731884,0.0023743000420384437,0.00013804482588977934,0.0003136252082368863,0.0050296044776469,0.00025301386818945784,0.001714812697104688,0.00016915324911381463,0.0008381514241860348,0.00023240211812205284,0.003605865457522794,0.00019536043206850687,0.0042045877414679375,2.071379285610322e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,23.0,0.00016685408562662788,0.0005035990412344508,2.8684742829067045e-05,6.389504956267272e-05,0.0011072713272297365,5.306789495874287e-05,0.00041883525180045483,3.514348747675631e-05,0.0001940252485300974,4.546025973767283e-05,0.0008839576874139174,5.029056552606773e-05,0.000618062491686839,4.6210236736947314e-06,0.0,0.0008012434971407525,0.002373428464685596,0.00013717106959354952,0.00031143021564813527,0.005035973677944188,0.00025121406095582734,0.00169679878642724,0.00016648888166220682,0.0008332507227951626,0.00023119308569896147,0.0035954267723755265,0.00019397912254123567,0.004196061653161199,2.060317340652523e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,24.0,0.0001662871888223684,0.0005034376186823266,2.8500883184835275e-05,6.350588224165523e-05,0.001108345770054888,5.270452853643669e-05,0.00041563680390463366,3.4748772385146096e-05,0.0001927893156953899,4.518310215595276e-05,0.0008816340702241964,4.999433465884381e-05,0.0006159916319294439,4.573930381242477e-06,0.0,0.0007984764733404483,0.0023726372973723983,0.00013631938388512568,0.00030949062802506695,0.005041162572628184,0.0002496304377070013,0.001678402506330478,0.00016422909479471123,0.0008292820468638678,0.00022981414255106224,0.003588379554028781,0.00019296400436440354,0.004186191273935186,2.050950959231119e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,25.0,0.00016568910400822478,0.0005032706935450716,2.8304926388347244e-05,6.311822110269911e-05,0.0011094111693072443,5.242653251336912e-05,0.0004121664801055209,3.433686673560875e-05,0.00019152482564879878,4.4925093168839615e-05,0.0008791098697487556,4.974591503085473e-05,0.0006128798999555028,4.554412458242593e-06,0.0,0.0007958137576685012,0.0023718689972499632,0.00013547005284132447,0.00030763451970598234,0.005045539968143688,0.0002480750470041479,0.0016599269408100056,0.0001619563045554191,0.0008255727823425388,0.00022878132338793772,0.0035766321908003128,0.0001920933759062545,0.004176821723674079,2.0509774638515598e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,26.0,0.00016510840053506938,0.0005031068209367943,2.811364628715978e-05,6.272741204323473e-05,0.0011105981805831886,5.20406888341004e-05,0.000408871355403787,3.39668003134329e-05,0.00019028586036754104,4.46255085362257e-05,0.0008768304338995016,4.9444297052457965e-05,0.0006107565848975169,4.532818828089378e-06,0.0,0.0007934742753610671,0.0023711338732977333,0.00013472862635393562,0.000305819811311158,0.00505025664877471,0.00024645597492373964,0.0016434859929594604,0.00015968456864356995,0.0008222573208359052,0.00022755228217292883,0.0035688134859193045,0.00019117673191259492,0.00416769396583989,2.0544746094061144e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,27.0,0.00016449615760954884,0.0005029368834354165,2.7916625122015047e-05,6.233597540791144e-05,0.0011116963317084406,5.1755031364947316e-05,0.00040509891156559043,3.363183295389391e-05,0.00018918231089481446,4.434306425547021e-05,0.0008740650836348212,4.91492610896694e-05,0.000608202943583383,4.507861391332432e-06,0.0,0.0007911097703489868,0.002370410182940885,0.00013398678985031897,0.00030407054150629345,0.00505453849636773,0.00024504153608526075,0.0016271029628297817,0.0001579198587990407,0.0008186098164732351,0.00022656294815945175,0.003558028419062776,0.00019008513985190002,0.004159732809606588,2.0516050815488558e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,28.0,0.00016397521944058873,0.0005027860644050043,2.7736520891722964e-05,6.1989503327727e-05,0.0011127053104361569,5.1490621104073334e-05,0.0004015928812104094,3.330639470619654e-05,0.00018815330739291208,4.408238430550156e-05,0.0008718323996767522,4.894728207523932e-05,0.000605335775411354,4.497496348446752e-06,0.0,0.000788819302552901,0.0023697554690283048,0.00013329110945920524,0.0003025097385892328,0.0050587197199512025,0.00024356090891286262,0.0016118119347770259,0.00015618517385713708,0.0008156054987097686,0.00022593060941816125,0.0035488283109365018,0.00018940653956536226,0.004148983730460113,2.0532700403025314e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,29.0,0.0001634181128197282,0.0005026345625720577,2.754796195945971e-05,6.162861708521522e-05,0.0011136247903619145,5.117848997488819e-05,0.00039828879974601725,3.297513506483196e-05,0.00018717009182567544,4.378795583614442e-05,0.0008697875265805227,4.8629091073560583e-05,0.0006037828012939412,4.4733305986358145e-06,0.0,0.0007864005348217563,0.0023690600815059254,0.00013252419167719546,0.0003008394730540941,0.005063241593189978,0.00024247867693691133,0.0015959968356966223,0.00015432312616012382,0.0008127725911590289,0.00022499586613673083,0.0035399033588433414,0.00018824879431499626,0.004138570536607466,2.052595710042138e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,30.0,0.00016288005438133712,0.0005024766745271708,2.7365666234268332e-05,6.126756516267669e-05,0.0011145935829005164,5.096451171003583e-05,0.00039478887444879167,3.263588261732837e-05,0.00018610755066987317,4.3539837444567615e-05,0.000867137449449606,4.8358620940193015e-05,0.0006012195204146146,4.45404205461236e-06,0.0,0.0007841790903289363,0.0023683757527069474,0.00013183002248875,0.0002992118257771498,0.00506741487737997,0.0002411278023284936,0.0015798085515604078,0.00015265916316014417,0.0008093355774129712,0.0002240970402768573,0.003532634216284602,0.00018735577897080835,0.004128820116414964,2.052323342119373e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,31.0,0.0001623292636839206,0.0005023275424206674,2.7181713708809445e-05,6.0907698103359765e-05,0.0011155722853232164,5.06145804317171e-05,0.00039168967390960116,3.2320912334957536e-05,0.0001852966222480301,4.3250424561474845e-05,0.0008651179605417174,4.8033576810135035e-05,0.0005990988160722018,4.431023513471502e-06,0.0,0.0007821647157459139,0.002367776332411376,0.0001312164156316961,0.00029771393106418583,0.005071050326070364,0.0002396082118997034,0.0015677747861394342,0.0001512788845308172,0.000806854580933193,0.00022305808258506486,0.0035242584516417307,0.00018641576405216314,0.004121100002864622,2.0455670068567655e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,32.0,0.00016176215601417253,0.0005021738315206975,2.6993247657773308e-05,6.055183246771923e-05,0.001116613746851078,5.033783956036735e-05,0.0003881866960833979,3.202409405672968e-05,0.00018448366550101103,4.298581849693288e-05,0.0008622326780200969,4.775213163014692e-05,0.0005969373042371395,4.418069406379908e-06,0.0,0.0007799069555300586,0.0023671308028622995,0.00013050365513600645,0.00029617868973024234,0.005075541446002954,0.00023822561375000192,0.001552772690665047,0.00015013355691477937,0.0008036092204867669,0.00022204836490769057,0.0035144956606738974,0.0001854739802063636,0.0041125469237753435,2.0439992805228292e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,33.0,0.0001612318795164319,0.0005020223296877509,2.6812513341318885e-05,6.0198607671292966e-05,0.0011174256213691718,5.004496747914029e-05,0.0003848467072386626,3.1723927033718705e-05,0.0001836562092413478,4.2707712020514146e-05,0.0008596545763092864,4.745325992370873e-05,0.0005951265119156747,4.4020009540884965e-06,0.0,0.0007778460499625536,0.0023665238851271336,0.00012986603304275177,0.00029469513387050267,0.005078934527104576,0.00023699748628544357,0.0015398695034051092,0.00014873116083864897,0.0008020540640789008,0.00022115541985199885,0.003502223101801842,0.00018435701399854143,0.004105636908573174,2.0406022960753562e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,34.0,0.00016074904775362453,0.0005018769730776146,2.6638519189589106e-05,5.98681312446003e-05,0.0011182988474490465,4.975991750341863e-05,0.00038194210542180147,3.147436772796986e-05,0.00018278200109049958,4.247470565561978e-05,0.0008573899211266612,4.718799615966663e-05,0.0005925432289385731,4.3842003924265065e-06,0.0,0.0007757620897682958,0.0023659062835405457,0.00012920323595310906,0.0002932334143035817,0.0050829368776676,0.0002356569675154656,0.0015261130138013348,0.00014742367766188376,0.0007994247120131487,0.00022029054333578865,0.003491201490726111,0.00018355269102180528,0.004096627235412598,2.0343135257468283e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,35.0,0.0001602405908133463,0.0005017357936123953,2.6455359920015876e-05,5.954323773274846e-05,0.0011190453448343372,4.957900495542028e-05,0.00037857424216771704,3.122640497520606e-05,0.00018204071852717438,4.2222761561607095e-05,0.0008548928720931801,4.6890736068034106e-05,0.0005904275452030315,4.384831419952636e-06,0.0,0.0007737384371037753,0.00236532579427995,0.00012852550255802443,0.00029187122324727616,0.005085849945666164,0.00023432799948836273,0.001513015830291892,0.00014657857564260375,0.0007958849833446479,0.00021943452317009932,0.0034823916243307248,0.00018274874291704886,0.004089308234880555,2.035905120882598e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,36.0,0.0001597367929962446,0.0005015868623301668,2.6270370639238076e-05,5.919786014486195e-05,0.0011199925943577063,4.9284139693265335e-05,0.0003756836578852404,3.0984527197970216e-05,0.00018112216837643934,4.192875733353057e-05,0.0008522824778389738,4.661994461582677e-05,0.0005882835452447362,4.375308897657535e-06,0.0,0.000771557666220755,0.0023646890742223966,0.00012783669872478868,0.00029034123012104874,0.0050896686976745105,0.0002329448624601904,0.0014985933806161461,0.00014538904827720713,0.000793656181989226,0.00021833851464889335,0.003474199546957916,0.0001818097120373504,0.004080166606783117,2.0350228538209536e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,37.0,0.00015928544043851991,0.0005014549207815905,2.6114320136466115e-05,5.8896568505911814e-05,0.00112085379808252,4.9070678550920716e-05,0.00037275166363728976,3.077095811257787e-05,0.0001802215518334484,4.170910829321715e-05,0.0008499325125043925,4.6344237989492495e-05,0.0005865062504123163,4.3654945525880455e-06,0.0,0.0007694386554963934,0.0023640857177710385,0.00012715105787388184,0.0002889040646687993,0.005093143623830664,0.00023168887732163916,0.0014864792051555225,0.00014438945214328527,0.0007904739874713825,0.00021743188676594187,0.00346573606227179,0.0001807488477642431,0.00407245399067237,2.0325880895995494e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,38.0,0.00015873496101872941,0.0005013040214214685,2.5918893014003004e-05,5.85484145224255e-05,0.001121723213066387,4.879097552151693e-05,0.000369636838969516,3.0561355306613796e-05,0.00017941403742427773,4.144444449169617e-05,0.0008472322293047635,4.5993382919509453e-05,0.0005837488126240651,4.353344683959638e-06,0.0,0.0007672758316094021,0.0023634926702991222,0.00012648745246653288,0.0002875215836665915,0.0050965680936174,0.00023038952418093412,0.0014744186363879988,0.00014359444239229525,0.0007868565665850849,0.00021641036062120642,0.003456681029601667,0.0001799334777788546,0.004062134139942673,2.0289569565991185e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,39.0,0.0001582773929496981,0.0005011663764634865,2.5763153788857063e-05,5.822391763851649e-05,0.0011226462132952972,4.854869609573138e-05,0.00036721497854453857,3.0307591242610283e-05,0.00017870972660995237,4.114481216331698e-05,0.0008449743218177733,4.5712299223216075e-05,0.0005819040810001507,4.339685181602635e-06,0.0,0.0007652290774591314,0.0023628748812765444,0.00012582316760372065,0.00028606452656991825,0.0051002069918315756,0.0002290121039504525,0.0014625291966792174,0.00014264996415414152,0.0007829483856195174,0.00021535739208917198,0.0034521919376445265,0.0001789203979684122,0.0040532627945426124,2.0296428551745116e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,40.0,0.00015774427478846835,0.0005010263617790613,2.5581297366766916e-05,5.791022510059439e-05,0.0011234402488431885,4.8348805653759735e-05,0.00036457217125237146,3.0112683752958345e-05,0.00017777778148008486,4.089545870244985e-05,0.00084231990688252,4.543020638494158e-05,0.0005796314330113866,4.340584811596375e-06,0.0,0.0007632505500091697,0.0023623498730689476,0.00012520152442860153,0.00028482515294596833,0.005102845003036585,0.00022770183266333815,0.001452638105776325,0.00014185882027044236,0.0007803248440694509,0.00021437958538907128,0.0034424164010293827,0.00017825837405222765,0.004044148906971673,2.0330010345147092e-05,0.0
