Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,train D SSIM Loss,train G SSIM Loss,train D N White MAE Loss,train G N White MAE Loss,train D N Black MAE Loss,train G N Black MAE Loss,train D S White MAE Loss,train G S White MAE Loss,train D S Black MAE Loss,train G S Black MAE Loss,train D T White MAE Loss,train G T White MAE Loss,train D T Black MAE Loss,train G T Black MAE Loss,train D X White MAE Loss,train G X White MAE Loss,train D X Black MAE Loss,train G X Black MAE Loss,train D _ White MAE Loss,train G _ White MAE Loss,train D _ Black MAE Loss,train G _ Black MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss,test D SSIM Loss,test G SSIM Loss,test D N White MAE Loss,test G N White MAE Loss,test D N Black MAE Loss,test G N Black MAE Loss,test D S White MAE Loss,test G S White MAE Loss,test D S Black MAE Loss,test G S Black MAE Loss,test D T White MAE Loss,test G T White MAE Loss,test D T Black MAE Loss,test G T Black MAE Loss,test D X White MAE Loss,test G X White MAE Loss,test D X Black MAE Loss,test G X Black MAE Loss,test D _ White MAE Loss,test G _ White MAE Loss,test D _ Black MAE Loss,test G _ Black MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,10.0,0.00017595502003183905,0.000558486363958477,0.0007403770868347661,0.0005143530204932324,4.444257268365824e-05,3.879368455824505e-05,0.00014193982608877423,9.007354309616705e-05,0.0,0.0010733740756243434,0.0,6.46831442644654e-05,0.0,0.0006830684258288772,0.0,4.49455220181987e-05,0.0,0.000560521276170674,0.0,5.4352828916513694e-05,0.0,0.0009955922066362077,0.0,5.069788736153163e-05,0.0,0.0008274626057102995,0.0,1.0925661421047067e-05,0.0,0.0,0.0008293106308523214,0.0027661437883317094,0.003442017912114941,0.002432134728761589,0.00023313808553623703,0.00019073748738510803,0.0006097430984179179,0.0004487449080689148,0.0,0.0048597544182096145,0.0,0.00031195578616370195,0.0,0.002891504539633697,0.0,0.00020983330202552507,0.0,0.002618676836385667,0.0,0.000279773307858773,0.0,0.004260264102767849,0.0,0.00019598834263453695,0.0,0.004876316343463442,0.0,4.5415057958859315e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,11.0,0.0001826100352639458,0.0005486874647860257,0.0007418854377983072,0.0005130952580598486,4.6780091933805664e-05,3.76621175888735e-05,0.00014644066961306445,8.763465277268238e-05,0.0,0.0010799862431875589,0.0,6.177592671142434e-05,0.0,0.0006614903394745366,0.0,4.202683237845686e-05,0.0,0.0005409126734797846,0.0,5.266864625912792e-05,0.0,0.0009860455829178226,0.0,4.919815677998844e-05,0.0,0.0008141922982876512,0.0,9.758034570398678e-06,0.0,0.0,0.0008574881643619177,0.002722723678972736,0.0034465291215188846,0.0024258994831229154,0.0002436380388226899,0.00018525254801384308,0.0006172414751922559,0.0004364811118293858,0.0,0.004893252363009461,0.0,0.00029976689403162063,0.0,0.002799341326239724,0.0,0.00019727084996565332,0.0,0.0025264677011741783,0.0,0.0002704334662020581,0.0,0.004214442001198823,0.0,0.00018999328450211938,0.0,0.0048409794111671685,0.0,4.031548112537126e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,12.0,0.00018432342781210846,0.0005430951915339961,0.0007414323782342463,0.0005119459808997388,4.680051074195101e-05,3.664235200361422e-05,0.00014833371955750766,8.55537618427585e-05,0.0,0.0010852308029520128,0.0,5.923517831573589e-05,0.0,0.0006408856082155377,0.0,3.933309605018791e-05,0.0,0.000522426437496175,0.0,5.123777330082382e-05,0.0,0.0009771094649949805,0.0,4.802837044080955e-05,0.0,0.0008006079016991382,0.0,8.737208381937842e-06,0.0,0.0,0.0008630336455579074,0.002681697876948231,0.0034440504679889797,0.002420160005677421,0.00024402375866032248,0.0001802707219836097,0.0006137097594123217,0.00042576249103126284,0.0,0.004920426471101464,0.0,0.00028830998629893894,0.0,0.0027158205989021925,0.0,0.0001851603295068321,0.0,0.002439975363653411,0.0,0.00026189231272763427,0.0,0.004174448409170474,0.0,0.0001852383614523606,0.0,0.004803587430678074,0.0,3.593855203603798e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,13.0,0.00018439612619960404,0.0005396632251713796,0.000739854863390447,0.0005108948666451755,4.594116358744166e-05,3.5729407360450916e-05,0.00014943970904517367,8.365934127263945e-05,0.0,0.0010899699066312728,0.0,5.6975332874493455e-05,0.0,0.0006215974809024533,0.0,3.695315518228192e-05,0.0,0.0005050118801728735,0.0,4.9892034773235374e-05,0.0,0.0009688760713746926,0.0,4.691784232453195e-05,0.0,0.0007882095732778873,0.0,7.886862547972775e-06,0.0,0.0,0.0008486088529322882,0.002653165433391835,0.0034356349669162583,0.0024148527556245433,0.0002338088720849475,0.00017565666879497985,0.0006043437704350214,0.0004159458122163449,0.0,0.004945211327079602,0.0,0.0002780041698389833,0.0,0.0026393716440260787,0.0,0.00017382998792630323,0.0,0.0023565466673869007,0.0,0.0002541636239807561,0.0,0.004138650384339146,0.0,0.00018110788140281942,0.0,0.004766216068147863,0.0,3.2387533277835485e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,14.0,0.00018099072888855022,0.0005397544797218713,0.0007357387690531276,0.0005099378988106617,4.408485444408221e-05,3.4884117905181054e-05,0.00014738815854180534,8.199685265754432e-05,0.0,0.0010939419835615824,0.0,5.507308517826214e-05,0.0,0.0006032776479129843,0.0,3.4948572456194066e-05,0.0,0.00048802491789558185,0.0,4.8885523590116166e-05,0.0,0.0009604658720628271,0.0,4.6130510754983704e-05,0.0,0.000775984194722137,0.0,7.2433738755890625e-06,0.0,0.0,0.0007934484091944665,0.0026443979275301566,0.003412473126777313,0.002410057393259972,0.00020333384192964567,0.00017152040165925177,0.0005758413634960007,0.00040735210637626407,0.0,0.00496500008237921,0.0,0.0002695766025744144,0.0,0.0025652114700221414,0.0,0.0001646320235991628,0.0,0.0022768869340044897,0.0,0.00024841990579599105,0.0,0.0041004183157435006,0.0,0.00017796596219329713,0.0,0.004727921770803584,0.0,2.976607402446885e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,15.0,0.00018118723544149066,0.0005398251698666185,0.0007329195978827875,0.0005090406561154882,4.484974892152288e-05,3.408642380305056e-05,0.00014650497354587133,8.044985306230838e-05,0.0,0.001097505958469445,0.0,5.339041372354461e-05,0.0,0.0005857204651896845,0.0,3.317756593388046e-05,0.0,0.00047179510329932857,0.0,4.7954793447111496e-05,0.0,0.0009518762965086656,0.0,4.553795864961218e-05,0.0,0.0007629776900669314,0.0,6.684050656794859e-06,0.0,0.0,0.0007402248352578601,0.0026294161688606692,0.0033864187744428527,0.0024055591169393287,0.0001720769576868921,0.00016759961562336616,0.0005505079836965357,0.0003993691138501437,0.0,0.004983285846607535,0.0,0.0002621778245991881,0.0,0.0024968462545166977,0.0,0.00015658868839905695,0.0,0.0021984378496805825,0.0,0.0002428750103374697,0.0,0.004062046045027439,0.0,0.00017544740822705084,0.0,0.004690428574879964,0.0,2.7567268284799167e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,16.0,0.00016521957685362618,0.0005422604855180108,0.0007288960433713188,0.0005082164732915051,3.950254906300265e-05,3.336182722666193e-05,0.00013565756079321603,7.905370764173266e-05,0.0,0.0011001377849705282,0.0,5.2051784375285847e-05,0.0,0.0005683740274604118,0.0,3.172273212928335e-05,0.0,0.00045606670675252004,0.0,4.7265439020655545e-05,0.0,0.0009436895744498528,0.0,4.500879672659697e-05,0.0,0.0007510994161878313,0.0,6.207649036237815e-06,0.0,0.0,0.0006864300501421563,0.0026396539226268075,0.0033666678944473745,0.0024013296238281443,0.00015473436072187605,0.00016387938609663046,0.000514636109085203,0.0003919169634768048,0.0,0.0049980400619364235,0.0,0.00025604852715378285,0.0,0.0024275672885606873,0.0,0.00014930743278947266,0.0,0.0021225646981653176,0.0,0.0002381833703637873,0.0,0.0040225075475824705,0.0,0.00017345272613771307,0.0,0.004653098073395543,0.0,2.5748093641778957e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,17.0,0.0001423845313630014,0.0005463426807177356,0.0007249817372653683,0.0005074672782517508,3.17967032406208e-05,3.2701732897051584e-05,0.0001200037604233004,7.779382149164246e-05,0.0,0.0011022049266609646,0.0,5.1050344005106594e-05,0.0,0.0005525113598034388,0.0,3.0400384609108024e-05,0.0,0.0004411644209427332,0.0,4.671405589162821e-05,0.0,0.0009362034077914256,0.0,4.4541438474166744e-05,0.0,0.000739428553619796,0.0,5.855837540645805e-06,0.0,0.0,0.0006219610665579262,0.002657415544461904,0.0033527882593982626,0.00239744707473419,0.00014057552805111842,0.00016045702750202995,0.0004659672297021878,0.0003851468692410667,0.0,0.005009736363378865,0.0,0.0002502529594883229,0.0,0.002364049917496975,0.0,0.00014260194539648932,0.0,0.0020496114245000877,0.0,0.0002349222184352155,0.0,0.003979802506524812,0.0,0.00017222206828729163,0.0,0.004616454337377968,0.0,2.4440626572794134e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,18.0,0.0001256554475370443,0.000549788182636477,0.0007204758028457107,0.0005067398123985352,2.6764152345631644e-05,3.205194336304446e-05,0.00010753522383556211,7.65695264236625e-05,0.0,0.0011039982307185553,0.0,5.0099943124380394e-05,0.0,0.0005368494360916056,0.0,2.9148466162122486e-05,0.0,0.0004264448852230596,0.0,4.622529981271276e-05,0.0,0.0009286485592309998,0.0,4.412538580335376e-05,0.0,0.0007277491761025071,0.0,5.581027720213901e-06,0.0,0.0,0.0005602282735536683,0.002676611988799377,0.0033358178048763635,0.00239371934776786,0.00012704635144404646,0.00015725747172562582,0.0004188893070011019,0.0003786139518209973,0.0,0.005019789862874881,0.0,0.0002451421892118154,0.0,0.0022998326604471266,0.0,0.0001368215249019599,0.0,0.0019801907569357434,0.0,0.00023182514328626717,0.0,0.003940497554323208,0.0,0.00017054984638900878,0.0,0.004578459562745484,0.0,2.3560749320020466e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,19.0,0.00011122612297695602,0.0005525430498740102,0.0007155372929380267,0.0005060628337680169,2.2080721900951508e-05,3.147458110376188e-05,9.676668481685402e-05,7.539923300318962e-05,0.0,0.0011059645330239363,0.0,4.920471871316915e-05,0.0,0.000522357032626787,0.0,2.8024829241304063e-05,0.0,0.0004123709593821729,0.0,4.570831286136031e-05,0.0,0.0009218525854403761,0.0,4.379253965021786e-05,0.0,0.0007169714192495835,0.0,5.332651394959087e-06,0.0,0.0,0.0004947538364608332,0.002693135033613481,0.0033156369467201474,0.0023902169188613413,0.00010934495513544143,0.00015426641505844187,0.0003762120064699425,0.00037242160559450304,0.0,0.005028788383653624,0.0,0.00024051701872603698,0.0,0.0022378074672986877,0.0,0.0001318001615926155,0.0,0.0019126631928689825,0.0,0.00022888865392163115,0.0,0.003906431812910164,0.0,0.00016924438986388391,0.0,0.004542780372331727,0.0,2.2751614509982135e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,20.0,9.683125986243194e-05,0.0005558006204363471,0.0007109968970728049,0.0005054568666010854,1.743927000547355e-05,3.095675069045506e-05,8.582408135791995e-05,7.439195366721911e-05,0.0,0.001107307134660102,0.0,4.8456372155976105e-05,0.0,0.0005089986838420446,0.0,2.7145331881116984e-05,0.0,0.00039891750022086174,0.0,4.546971354041138e-05,0.0,0.0009149142674037389,0.0,4.363728742393843e-05,0.0,0.0007064611603307595,0.0,5.115185063482938e-06,0.0,0.0,0.00042748357514915225,0.002713413733356404,0.0032976978230026535,0.002387033131137584,9.257399693787472e-05,0.00015155497774388055,0.00033466714733051804,0.0003669426641749136,0.0,0.00503557902558403,0.0,0.0002364547185178073,0.0,0.002181116889857646,0.0,0.00012727214152333122,0.0,0.0018482125780117586,0.0,0.00022740420774093964,0.0,0.0038670627576000284,0.0,0.00016888376301939383,0.0,0.004506114518867349,0.0,2.2080921679266594e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,21.0,8.548565228994324e-05,0.0005598355817666272,0.0007074243938826486,0.0005048612619667362,1.4276509838444846e-05,3.0460797571589684e-05,7.66322538859118e-05,7.337342817185702e-05,0.0,0.001108747086703206,0.0,4.77322148826887e-05,0.0,0.000495373519925737,0.0,2.6305863819514324e-05,0.0,0.000385573088640794,0.0,4.523692306161248e-05,0.0,0.0009078888719615268,0.0,4.3288852286467336e-05,0.0,0.0006969430536594031,0.0,4.910504021192336e-06,0.0,0.0,0.00037492593785501876,0.0027432989024516173,0.003283947893658524,0.00238393893781698,7.960603297131616e-05,0.0001489999089038597,0.00030069432730944653,0.00036144359681591296,0.0,0.0050437211583657,0.0,0.00023282551259364722,0.0,0.0021277212496823485,0.0,0.00012347259142863676,0.0,0.001787222593835315,0.0,0.0002253679265766024,0.0,0.0038281832850954067,0.0,0.0001674604092566472,0.0,0.004471835850169824,0.0,2.1427090765920076e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,22.0,7.674345028689607e-05,0.0005635375764492065,0.0007045721268718134,0.0005042717222254874,1.2075167018769565e-05,2.9967736322282138e-05,6.932813945324273e-05,7.231273961999025e-05,0.0,0.001110816957230303,0.0,4.699679638818911e-05,0.0,0.00048318886853292625,0.0,2.540626897002166e-05,0.0,0.0003732806347772439,0.0,4.4837292795875325e-05,0.0,0.0009013709192970049,0.0,4.2902647123503875e-05,0.0,0.0006868103443772966,0.0,4.710644644225704e-06,0.0,0.0,0.00033366150638592317,0.0027701644777501904,0.003272494430062156,0.002380921968124198,6.929199275730541e-05,0.00014654402884672272,0.0002725884177774753,0.00035592086566319257,0.0,0.005053451786750044,0.0,0.00022950569320024934,0.0,0.0020749072233835855,0.0,0.00011940849886375404,0.0,0.0017288539019770593,0.0,0.0002228802761191842,0.0,0.003792682908615976,0.0,0.00016590870869984416,0.0,0.004439503891662981,0.0,2.0811786734551754e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,23.0,6.883423725228425e-05,0.0005674804397670407,0.0007018634893823506,0.0005037271671218049,1.0199370389839388e-05,2.9506114113202315e-05,6.26146190892654e-05,7.132237972917583e-05,0.0,0.001112297388278556,0.0,4.6405655073348403e-05,0.0,0.000471280149693759,0.0,2.4603842945915026e-05,0.0,0.00036136773879315976,0.0,4.4527852711973164e-05,0.0,0.0008958720293327805,0.0,4.247700007295994e-05,0.0,0.0006782552302686995,0.0,4.576490576958881e-06,0.0,0.0,0.0002976628547569491,0.0027976142910291564,0.0032614956861771877,0.002378161035993564,6.003156538654423e-05,0.00014439434890852035,0.0002466036276247516,0.0003507894774278005,0.0,0.005061754773506081,0.0,0.00022594232416752748,0.0,0.00202577162838582,0.0,0.00011551614452458027,0.0,0.001674629419854602,0.0,0.00022061703340062555,0.0,0.0037617732144001894,0.0,0.00016484463458541054,0.0,0.004404230312731281,0.0,2.0411896443217057e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,24.0,6.261301751567347e-05,0.0005708575409377681,0.0006997071989784344,0.0005032050240071957,8.708300355149086e-06,2.909548369781026e-05,5.735880682731896e-05,7.034900455140682e-05,0.0,0.0011139033445555415,0.0,4.5946766584709966e-05,0.0,0.0004594340880283448,0.0,2.3899401595810994e-05,0.0,0.00035004647112278284,0.0,4.411499314713028e-05,0.0,0.0008910645371820085,0.0,4.217334874878033e-05,0.0,0.0006690624990874545,0.0,4.469121761138066e-06,0.0,0.0,0.0002671688935666714,0.0028163680115585806,0.0032515574551228456,0.002375551552142737,5.215851578322596e-05,0.00014238878381702134,0.0002240954705004422,0.00034593024624968475,0.0,0.005068392076783753,0.0,0.00022317274655186156,0.0,0.0019785441317648257,0.0,0.00011226140056391182,0.0,0.0016225540787918762,0.0,0.00021896391825855903,0.0,0.0037304804010211295,0.0,0.0001635640601879396,0.0,0.004372008191714497,0.0,2.0208758296175574e-05,0.0,0.0
