Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train UNET BCE Loss,train UNET BCELogits Loss,train UNET MSE Loss,train UNET MAE Loss,train UNET N White MAE Loss,train UNET N Black MAE Loss,train UNET S White MAE Loss,train UNET S Black MAE Loss,train UNET T White MAE Loss,train UNET T Black MAE Loss,train UNET X White MAE Loss,train UNET X Black MAE Loss,train UNET _ White MAE Loss,train UNET _ Black MAE Loss,test UNET BCE Loss,test UNET BCELogits Loss,test UNET MSE Loss,test UNET MAE Loss,test UNET N White MAE Loss,test UNET N Black MAE Loss,test UNET S White MAE Loss,test UNET S Black MAE Loss,test UNET T White MAE Loss,test UNET T Black MAE Loss,test UNET X White MAE Loss,test UNET X Black MAE Loss,test UNET _ White MAE Loss,test UNET _ Black MAE Loss
UNeuralNetwork,0.0001,8.0,45.0,True,79.0,9.725000859913478e-05,0.0004819234747770983,5.401241043306425e-06,1.3862499299476732e-05,2.7829942461655466e-06,2.1658564172183087e-05,4.465254011119633e-06,1.5942168966779168e-05,1.5378575721840973e-05,0.00034035272354064286,1.578023180245068e-05,0.00029481294743134327,3.2193584096520094e-06,0.0,0.00047189109730270674,0.0022725005569697925,3.03570567718092e-05,7.053502724043228e-05,1.4766093062342338e-05,0.00010939059579897227,1.2953723224360238e-05,7.587282350228268e-05,5.793306133094824e-05,0.001656085065325851,7.372709143461671e-05,0.0018785057952568965,1.2255716723325492e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,80.0,9.771451514686215e-05,0.0004819803482117357,5.5554571418428036e-06,1.4444754140155335e-05,3.1043814916936854e-06,1.7600223130855278e-05,4.929591113365082e-06,1.6053635225382776e-05,1.8964162613503693e-05,0.00036834132157246056,1.3636372421147689e-05,0.0002418257637486625,3.5942894860981608e-06,0.0,0.0004722904765381003,0.002272205907593733,2.9317024251762427e-05,7.247204347601477e-05,1.5057044970633098e-05,8.719359413257935e-05,1.3593738055172957e-05,7.431378365500168e-05,7.683388396816433e-05,0.001689584937485509,7.651516078215725e-05,0.0016565306006737475,1.3420889856961538e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,81.0,9.603396740885115e-05,0.00048175530452933914,5.009959105432355e-06,1.312174013441785e-05,3.272642110376506e-06,1.737865621871704e-05,5.004249734055964e-06,1.6250320009867135e-05,1.3420008112879777e-05,0.0003914742697923974,1.2712334747102382e-05,0.00025116979593857924,3.2536325238223347e-06,0.0,0.0004901533606667188,0.0022751694580294053,3.5215585064962976e-05,7.604411656751572e-05,1.3867951050963043e-05,0.00013483792496552256,1.4331305996989304e-05,7.457575473770405e-05,7.392643546720721e-05,0.001858361487118703,7.747172864165696e-05,0.0018715830344074177,1.0674394690578089e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,82.0,0.00010417727125944153,0.0004821111651443728,6.090916161026273e-06,1.4311128177973781e-05,2.7472095569028364e-06,1.8147029976719472e-05,4.726139492182076e-06,1.6206368362164563e-05,1.871100102232473e-05,0.0004013090763451918,1.301681698171919e-05,0.00020830383438948352,3.16368584142059e-06,0.0,0.00046848013715923955,0.002272013410832147,2.9397003774373036e-05,7.310633858044942e-05,1.236857735089161e-05,9.709997278339458e-05,1.5292763300005744e-05,7.576078949671871e-05,7.099874387934523e-05,0.001622193451947386,8.874433407993436e-05,0.0015887719280314894,1.045166728608076e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,83.0,9.828533806569493e-05,0.0004818283242356745,5.461965910989962e-06,1.3488836867629357e-05,5.956126673202309e-06,3.679234012358915e-05,5.267630142945485e-06,1.7578008200601748e-05,1.4445339040855835e-05,0.00036392889093517293,1.2452219615406746e-05,0.00027000072670754077,3.276298367330488e-06,0.0,0.00048660547853265917,0.0022737989260715507,3.3210851720668984e-05,7.316948107953342e-05,1.4757287963849944e-05,0.00011964294614282044,1.6868761711338032e-05,8.724419599246678e-05,5.758389151133831e-05,0.0015709504203976325,7.711353846503503e-05,0.0019070729144714165,1.1595091987518395e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,84.0,9.273805949244537e-05,0.000481199663925685,4.037846924079397e-06,1.2158644649217714e-05,3.52066228633139e-06,1.9768358401532442e-05,4.38020806860008e-06,1.79893364803489e-05,1.3108207088596416e-05,0.0003143478676957904,1.212263309128201e-05,0.00027041392265304403,3.1592906138927466e-06,0.0,0.000466172659547074,0.0022713982459134276,2.821022351770281e-05,6.939295632471828e-05,1.1899126342163896e-05,9.432642386769349e-05,1.2989331669402572e-05,8.132465113446397e-05,6.050388065149199e-05,0.0016184904665317175,7.837360619374042e-05,0.0016216971214462377,1.1010085958870326e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,85.0,9.361151455226292e-05,0.000481106079813605,4.08394299849185e-06,1.1233010422187353e-05,4.012903921567205e-06,2.297967411276465e-05,4.997686545723532e-06,1.7539466256802938e-05,9.598378644317308e-06,0.0003908237196364493,9.509772463950186e-06,0.00024788296527939667,3.2006726522410334e-06,0.0,0.000485526831270014,0.0022750888605537656,3.4680862401453953e-05,7.229833131503758e-05,1.6213075474560635e-05,9.374772696375096e-05,1.656365399278185e-05,8.462047286378513e-05,5.625414445340258e-05,0.002111028200425442,5.731262477501383e-05,0.002226310518552672,1.092940721215692e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,86.0,9.396519622391446e-05,0.0004812038812354569,4.221321864309658e-06,1.1494861428708722e-05,2.9434095390361916e-06,1.6863307240356333e-05,4.669166586771005e-06,1.7831341747566053e-05,9.349525361409727e-06,0.0003842603806858114,1.1234328331491054e-05,0.0002947769597212902,3.043437286247462e-06,0.0,0.0004768289578785686,0.0022736971483290572,3.232488865559956e-05,7.261315348950572e-05,1.5913583513981893e-05,0.00010895068353077151,1.4815007998321042e-05,7.829348902282475e-05,6.28097709151184e-05,0.002193318597925534,7.083744349532158e-05,0.0018865173717714705,9.572862665045937e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,87.0,9.67631603508304e-05,0.0004819561689690438,5.168766862740414e-06,1.3522348163343183e-05,6.13194267765049e-06,3.168464831586154e-05,5.931655607736014e-06,2.8406410425339106e-05,1.0800522794781348e-05,0.00037074960627645815,1.4222101521781191e-05,0.00029741619234136495,3.2115610933930403e-06,0.0,0.0005141573038491064,0.002280684012287068,4.280500008531336e-05,8.927628913390561e-05,1.8961587042178747e-05,0.00010683375803179711,2.0837767119958716e-05,8.88014259109707e-05,8.194638802757804e-05,0.0025814203721172403,8.945420103253059e-05,0.0021022983691977256,1.048492912039067e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,88.0,9.368794827127071e-05,0.0004810382012087059,4.2425916653196766e-06,1.1445024374601333e-05,4.115675116645679e-06,3.9800454302618126e-05,4.552136868178202e-06,1.6478524164289156e-05,1.0697375681763389e-05,0.00033611653628696326,1.0901057937074542e-05,0.00023401353879758932,3.251585057582656e-06,0.0,0.000509238655462205,0.002277403695028533,4.099927397456559e-05,8.124896799618343e-05,1.2834016057961392e-05,8.464530227506686e-05,1.461927796591003e-05,7.361899944221448e-05,7.457687935364322e-05,0.002353271223464102,8.701056288848133e-05,0.0019722798335477243,1.0195150151380204e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,89.0,9.248438830966898e-05,0.0004808233995643266,3.858163483400711e-06,1.0796087088610606e-05,2.7995029429219805e-06,1.8523836563619964e-05,4.341359867782124e-06,1.632041897815514e-05,9.537070758660848e-06,0.00034387911747729363,1.0467897548347792e-05,0.00024966979926487184,3.1193880856318294e-06,0.0,0.0004734104534365096,0.0022722656996744983,3.1335920728040194e-05,6.956891771757378e-05,1.3386477780698231e-05,8.05871900897356e-05,1.2944005839760948e-05,7.617346497264298e-05,7.379879155811274e-05,0.0018952517014629436,6.419048884754661e-05,0.0017094404067633288,9.819622145696255e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,90.0,9.385014399685307e-05,0.0004811433929638721,4.212690499734204e-06,1.1863608686429149e-05,2.725068680600657e-06,1.608106029041694e-05,4.304691865498005e-06,1.6964284196054198e-05,1.3405236232312864e-05,0.00034435567348151195,1.056836240214479e-05,0.00024594157693199714,2.9853052482249923e-06,0.0,0.0004751089983766184,0.0022722763835259204,3.178627083792627e-05,7.000133840355484e-05,1.2021170601061305e-05,8.441650150519497e-05,1.346335289472679e-05,7.62115847670807e-05,5.372672827926072e-05,0.001968654821503837,7.82148244808305e-05,0.0016985323818974525,1.0287447000777572e-05,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,91.0,9.236806084846229e-05,0.0004807992203216347,3.7001496095541673e-06,1.1189938635838963e-05,2.721564924580389e-06,1.6501847393509512e-05,5.175130168161784e-06,1.639262032557048e-05,1.11192999523123e-05,0.00034884714855338043,1.2072581406230876e-05,0.00018796720353740886,2.6473189350167376e-06,0.0,0.00048169278123843596,0.0022732379301539005,3.491260650210411e-05,7.470916230348671e-05,1.182094210489366e-05,9.261277861565164e-05,1.7950198548676082e-05,7.179343733210234e-05,7.824275830069428e-05,0.0018816989547801467,8.583802776704044e-05,0.0016584523818777791,8.071211178394609e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,92.0,9.26981958738877e-05,0.0004809459425368399,4.028550956669361e-06,1.1210283390032957e-05,3.175772638675177e-06,1.8186754273436463e-05,4.405175546570769e-06,1.652557101612785e-05,1.0738695276313715e-05,0.0003430456164069574,1.1206999913139163e-05,0.00025961393455289445,2.7298969354711455e-06,0.0,0.0005118794879823361,0.002277151031314202,4.140530133022452e-05,8.00602430911184e-05,2.0945263124486934e-05,0.00017066472122129404,1.4577818003559262e-05,7.33705296081567e-05,6.625417081065148e-05,0.002288802239879872,8.46408799571811e-05,0.0018668600223349324,8.044046871129822e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,93.0,9.134726101818752e-05,0.0004805791972461094,3.477050470956413e-06,1.0310488343841303e-05,2.6866848859182906e-06,1.587132694867422e-05,4.775249185868994e-06,1.5970450045284877e-05,1.0001130472376661e-05,0.00034691839205286894,8.717371336613703e-06,0.00018872830745666176,3.0118852823651382e-06,0.0,0.0004745166537896642,0.0022722578273629244,3.21931650850383e-05,7.067508878385495e-05,1.1991589394567898e-05,7.874375712946526e-05,1.4709717295361014e-05,7.000372235505086e-05,5.9552976873310855e-05,0.0019276158989600415,7.83394049829657e-05,0.0017102814320498292,9.28796362131834e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,94.0,9.091065900345055e-05,0.0004806292426554019,3.382179514577768e-06,1.0554087561658129e-05,2.524162820889301e-06,1.6137673908648786e-05,4.439696298053643e-06,1.5538482050690048e-05,9.752834476831789e-06,0.00034220287741997815,1.1348439194764089e-05,0.00020452932206125593,2.7110872318280354e-06,0.0,0.00045965569761564147,0.002269647218896158,2.6990322735886905e-05,6.624222176629792e-05,1.2617615350293664e-05,8.697120718798547e-05,1.4363401481565439e-05,7.350802562146816e-05,6.391248027296186e-05,0.0016286776125805933,7.326946060799953e-05,0.0015141707171434126,8.126389844425069e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,95.0,9.312867274824178e-05,0.0004808865788811943,3.965764816077251e-06,1.1192263176820349e-05,3.3312727574188755e-06,4.076026631092447e-05,4.797583355535716e-06,1.6191610288266545e-05,1.127250000553311e-05,0.0003356293365961779,1.0162217898992193e-05,0.00019854945795876638,2.9098659231656322e-06,0.0,0.0004731054482220104,0.0022706357563066783,3.1375068491734796e-05,6.837524918827621e-05,1.1794452860061102e-05,8.387983126460381e-05,1.4920103943572854e-05,7.508995608901078e-05,6.0452734055759025e-05,0.001324930468445304,8.179931520665966e-05,0.0016057165163867878,9.403505462145656e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,96.0,9.672101737675319e-05,0.0004813236528329772,5.117091952730221e-06,1.2266497326025745e-05,2.5424692086935687e-06,1.6116023796668272e-05,5.407728294959929e-06,1.6872157315118615e-05,1.4034589386050591e-05,0.0003766039953720216,1.1125757707900435e-05,0.00019709814108928258,2.8404425402897387e-06,0.0,0.0004956318334963337,0.0022756476072395373,3.9790036543360294e-05,7.954622331842686e-05,1.720951887655933e-05,0.00011415930710873513,1.8333405572569597e-05,7.54884567182019e-05,6.886754981564277e-05,0.0019358424645549847,9.31222823524625e-05,0.0018161394686069129,8.976596565741414e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,97.0,9.445011655918028e-05,0.0004811421076885131,4.270105846125803e-06,1.160115018647636e-05,2.847719909949605e-06,3.558853164194729e-05,5.039484039290414e-06,1.7235851332023137e-05,1.0957396677080191e-05,0.00038229603812379656,1.1157678726387795e-05,0.00021989924727745775,2.515352910981988e-06,0.0,0.00048294832121651126,0.002273434175635284,3.453123869386109e-05,7.497617658579125e-05,1.6511319814331876e-05,0.00018127004867829618,1.8716305084292243e-05,7.295720982101728e-05,7.097830749907584e-05,0.0019021114838198296,8.287571323742657e-05,0.0016017936685550139,7.109965473038595e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,98.0,9.383066404219265e-05,0.0004810029766308972,4.287400267857586e-06,1.144071543875409e-05,3.175178010548864e-06,1.7438334917443782e-05,4.5519460851170944e-06,1.730557249964408e-05,1.213467250655925e-05,0.00033695714653662916,1.0902343212433581e-05,0.00020925228727474367,2.724727906909272e-06,0.0,0.00046098869551652633,0.002269346196696443,2.6895802280625457e-05,6.618289827550732e-05,1.3395726575322871e-05,8.236537189603602e-05,1.5246615973564814e-05,7.783012382639279e-05,6.776032442191861e-05,0.0018863561768201911,7.212133316686318e-05,0.0013468430477118342,8.231277852875632e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,99.0,9.157568858961532e-05,0.0004807006557675385,3.5215120240443478e-06,1.0882687536532667e-05,2.7059630749400737e-06,2.6699903639500354e-05,4.3266799270785404e-06,1.5844854543793877e-05,1.1272043130307827e-05,0.00035041550581024663,1.0522587018996236e-05,0.00019006147940525147,2.4048509226855886e-06,0.0,0.00046605986994017594,0.002270116558614767,2.9124509918052445e-05,6.89309910408356e-05,1.3961077451049906e-05,8.845943723272228e-05,1.5443927497140266e-05,7.206536595176601e-05,6.636057002177029e-05,0.0014769536144328566,8.244623881091111e-05,0.0015354836886783815,7.369999961236363e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,100.0,9.062228538598012e-05,0.0004803790557737942,3.306133009874917e-06,9.913018194210497e-06,2.53770167178743e-06,2.0230619482836635e-05,4.297371506891803e-06,1.546504186852923e-05,1.0314974256080758e-05,0.0003113938631073163,8.73149932434938e-06,0.00017805961826740892,2.6086511622582165e-06,0.0,0.00046017658223146163,0.0022686067617164467,2.68863689786983e-05,6.430785892144689e-05,1.115911733944836e-05,9.340200128045472e-05,1.3936214359863749e-05,7.345358718116329e-05,6.262935206012906e-05,0.0015191237131754558,7.571105452828437e-05,0.0013082961803712184,7.373488760031994e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,101.0,8.90248788977569e-05,0.00048010075349370744,2.701498814067751e-06,9.342904436098277e-06,2.4172108723327636e-06,1.6366307324958297e-05,4.2101623103866034e-06,1.5064549313561936e-05,9.924813482478623e-06,0.00032644570275458366,7.2779143957114925e-06,0.00014835151258825934,2.6498653240642456e-06,0.0,0.00046035010109907426,0.0022681263632744362,2.6888861291625965e-05,6.367256220594142e-05,1.3046946271129374e-05,9.017418367120456e-05,1.4383055902314635e-05,6.87436136247227e-05,6.519444872560741e-05,0.0013592461557508265,7.26732794406279e-05,0.0014011812097621413,7.738798575581245e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,102.0,9.208506932155784e-05,0.00048067438795238815,3.6316465666753582e-06,1.0639057567498754e-05,4.3771524017430705e-06,3.614243009501712e-05,4.247982541947673e-06,1.633644224498471e-05,1.0627562888067046e-05,0.0003353274173813689,9.038162385075883e-06,0.00017336906609188193,2.8769618070952978e-06,0.0,0.0004630854950760895,0.002269278157432124,2.7622023023336937e-05,6.608509183304864e-05,1.2099387786064133e-05,8.066133273847447e-05,1.4452005988396939e-05,7.451201478640239e-05,5.095870872526049e-05,0.0013370794132820465,8.168479767423005e-05,0.0015451496689574524,8.990944937199541e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,103.0,9.074787084625737e-05,0.0004805522466284245,3.4545901585420507e-06,1.0212501787111123e-05,4.565317216366931e-06,2.4259788287939087e-05,4.686161968606019e-06,1.6247699253080347e-05,8.497036983462357e-06,0.000321923039672831,9.630434591614333e-06,0.00023150124720164707,2.486491638594721e-06,0.0,0.0004603893689389499,0.0022692897784634958,2.746932712272278e-05,6.549656625438786e-05,1.1241351219140134e-05,8.504526139055408e-05,1.4670150729376565e-05,7.65303723842093e-05,5.2662583876330895e-05,0.0017532509452891799,7.780098338734429e-05,0.0014701932668685913,7.321298819433593e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,104.0,9.478291250624747e-05,0.00048136550461185586,4.461062745745934e-06,1.2450953167323474e-05,5.57455553038101e-06,4.215603769628828e-05,4.33396106219356e-06,1.6662962433462838e-05,1.2509157062781788e-05,0.00033694899307107026,1.2221836517602607e-05,0.00025808258920988306,2.5268129168474933e-06,0.0,0.0004961153714911743,0.002275957813802755,3.8987877866569556e-05,8.157815245337456e-05,1.3058207073957666e-05,8.333466783072213e-05,1.6504813735402604e-05,7.796941805373198e-05,7.490440617379902e-05,0.001808745118806947,9.732839282391206e-05,0.0019751909019062354,7.960064565095137e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,105.0,9.37611888843084e-05,0.0004811931572191799,4.311619989192389e-06,1.1969733019321755e-05,3.0163975527906676e-06,1.5917349596711182e-05,5.377992495613278e-06,1.7265771638672306e-05,1.127778042880994e-05,0.0003182574343488544,1.2883282645613035e-05,0.00027400168848808887,2.2432162499210907e-06,0.0,0.00048107213381701295,0.002274015414639839,3.397122681515772e-05,7.809218276971542e-05,2.3839555961905785e-05,0.00017824477322821348,2.0110550623551104e-05,7.948071443997089e-05,7.704838102906005e-05,0.001978481153272233,8.303816166688812e-05,0.001623833141986679,6.308150184838652e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,106.0,9.115992209339399e-05,0.00048053296749803897,3.4633015390395155e-06,1.0570581510381879e-05,2.398954690597208e-06,1.5788089052204174e-05,4.548286062707959e-06,1.6042719170892976e-05,1.1595431715250015e-05,0.0003061957878243891,9.946942434839482e-06,0.00020342480863201008,2.5432373615448687e-06,0.0,0.00046612730003752796,0.00226968451865814,2.920411749737068e-05,6.651750080428033e-05,1.3561119799906353e-05,8.708716563458713e-05,1.6165349585642605e-05,7.064306065908768e-05,6.87313658542603e-05,0.0017666561798479572,6.93968339067585e-05,0.0015062946568495073,8.220362635153645e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,107.0,9.29882162504119e-05,0.0004808397064954444,4.040742559092385e-06,1.1517038704410718e-05,2.230772832684681e-06,1.7945546747217923e-05,4.541462116606152e-06,1.5648531243004245e-05,1.3303015421262648e-05,0.0003026053309440613,1.2029697892640157e-05,0.0002169510063456718,2.519356844961804e-06,0.0,0.00046692315325047237,0.0022696515299239248,2.957180247835393e-05,6.834157514122297e-05,1.1684753018308361e-05,8.27896684033316e-05,1.5173898131217597e-05,7.359324456573283e-05,6.557728673489589e-05,0.0014164798289724866,8.44284212626751e-05,0.0014556383936660095,8.630603639725245e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,108.0,9.431616676785554e-05,0.0004812175774510016,4.519643186719591e-06,1.2266223702951261e-05,4.6466560682879304e-06,1.7972720781908524e-05,4.765041036948039e-06,1.5139090263779273e-05,1.3313556185388823e-05,0.0003512069542774293,1.2247183051392074e-05,0.0002345180897057217,2.090126650051447e-06,0.0,0.0004672445591140843,0.002270495929058243,2.9418204542038575e-05,6.9629412683301e-05,1.515336217557859e-05,0.00010120749192417793,1.6327191776824447e-05,6.85541275537239e-05,6.221716860367817e-05,0.0014191828433822535,8.068928998783699e-05,0.0016865051767361238,6.855568707973327e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,109.0,9.457694712996161e-05,0.00048133260959563553,4.464485858268333e-06,1.2888722473158026e-05,3.7086055666770576e-06,1.8105878572499336e-05,5.55445615834785e-06,1.674765379562211e-05,1.60531507368197e-05,0.000348790315283598,1.2068076666715653e-05,0.00022150499801430097,2.201691438064903e-06,0.0,0.00047432204837319234,0.002270898166692482,2.9529661596196252e-05,7.128544479795971e-05,2.4356075369243353e-05,0.00014651656947420829,1.8668544051126115e-05,7.524586768832596e-05,6.733723453380776e-05,0.0016565735235154254,7.42125096467306e-05,0.0015332208676908001,7.442259464014626e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,110.0,9.14306834219601e-05,0.00048066635498139414,3.652506560649512e-06,1.0614962419971944e-05,3.607555498391631e-06,1.6094072448275483e-05,4.3832125880245895e-06,1.4858499842110992e-05,1.1292077862027521e-05,0.00035282146095265594,9.117090090546967e-06,0.00020017181686313968,2.402256994766768e-06,0.0,0.0004673305922334299,0.002268783888726864,2.9209898726182912e-05,6.499806852460658e-05,1.2829628884323739e-05,7.969323170822372e-05,1.498789280512423e-05,6.824576020615655e-05,5.7499234875043235e-05,0.0012246222241119769,7.866074641545613e-05,0.001542471208662357,6.786267179410038e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,111.0,9.05476892090872e-05,0.0004803560413118964,3.283359537106961e-06,9.996173250667168e-06,2.3474747997851705e-06,1.7241838405717095e-05,4.218311696702419e-06,1.5072313682088312e-05,1.0449142443804406e-05,0.00030020405500725595,9.649202247674896e-06,0.00018881116755246473,2.4864525719975044e-06,0.0,0.00045393140248532564,0.0022664986691384947,2.480801722069956e-05,6.088052155836573e-05,1.248934030907709e-05,8.427049472646893e-05,1.4773268346329155e-05,6.972566692146865e-05,6.122687398075307e-05,0.0013834506085833663,7.266892741123836e-05,0.0011792712429034636,7.372864949628242e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,112.0,9.122720826668238e-05,0.0004806562736027967,3.5938517519365745e-06,1.0315289926737788e-05,2.1915242384687427e-06,1.6998583727046807e-05,4.0289359744587996e-06,1.5903068480465934e-05,8.94655137149632e-06,0.0003838193304133865,9.696704092011298e-06,0.00023584889192786821,2.392735884517351e-06,0.0,0.00046496903933818985,0.002270340544622649,2.889482175591607e-05,6.748839580225495e-05,1.565360540301545e-05,0.00019534220391849303,1.4168350904617669e-05,7.712866806384152e-05,5.859294144799874e-05,0.001430365743127259,7.082839970881084e-05,0.001622333841503791,6.985859418252729e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,113.0,9.465985743183331e-05,0.0004809333709372343,4.317977018855171e-06,1.1236667934293053e-05,5.227865681373527e-06,4.2202332712248005e-05,4.383178385140279e-06,1.5262672501914905e-05,1.1727447317777618e-05,0.0003380183823346449,9.232580993133736e-06,0.00020292808987059684,2.3936124510982768e-06,0.0,0.00045955659083600313,0.0022678873823873654,2.668748767870777e-05,6.265309785709441e-05,1.0809480394207457e-05,8.366764786670792e-05,1.4409671812874717e-05,7.241932124649204e-05,5.209867684346325e-05,0.0012585904050922993,7.289729473538369e-05,0.0015881903141549548,7.254924513868191e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,114.0,9.685704569932265e-05,0.00048133015953948235,4.8878664185978335e-06,1.2299453844680297e-05,5.759898136367374e-06,4.746856273345228e-05,4.828017019237469e-06,1.57479995063373e-05,1.1901446490114268e-05,0.00034446042342327354,1.2501614856109465e-05,0.0002483697231567774,2.027610680866595e-06,0.0,0.00047440616027364193,0.002271206873767781,3.133621945414903e-05,7.178041053080708e-05,1.9919636817473286e-05,0.00012013509447844524,2.376885159210589e-05,7.190501446244102e-05,6.385333836078644e-05,0.0016451391783900231,7.687411827486266e-05,0.0015415943831017932,6.36482833878799e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,115.0,9.075065226246405e-05,0.00048026217604583163,3.2775055094950924e-06,9.831857573833426e-06,3.15537328538146e-06,1.631247261262968e-05,4.395527195315959e-06,1.496579774185975e-05,1.0584270195016321e-05,0.00027673091046572374,9.133420241971542e-06,0.000191187139630639,2.318584815802359e-06,0.0,0.00045541135020226055,0.0022670493560767026,2.500864401834566e-05,6.23940203174855e-05,1.4059780071835098e-05,8.816174787920226e-05,1.5165978960646024e-05,6.766244769096375e-05,6.123881716773194e-05,0.00126846359585816,7.275583913678643e-05,0.0013366610561526796,6.600992560808389e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,116.0,9.30329799812759e-05,0.00048067382564441854,3.9687436048915445e-06,1.0649112587910136e-05,2.1768814816347994e-06,1.5475924033922647e-05,4.4352370577881925e-06,1.5241469223945931e-05,1.1441872688637911e-05,0.00033737144701564406,1.0179870352751482e-05,0.0002256867217246413,1.9745315698721017e-06,0.0,0.00047248779977642516,0.0022704535685245347,3.1058398315554144e-05,6.925718823693833e-05,1.598719167728094e-05,0.00010100196836129674,1.5760041222726023e-05,6.987521155450329e-05,5.838689072139608e-05,0.0017420746995218145,8.335940938138362e-05,0.0014886715502109168,4.975284807056001e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,117.0,9.126722250344619e-05,0.00048060903973335203,3.602340656792057e-06,1.0762767831109605e-05,2.9236474890271928e-06,1.8177006765195943e-05,4.590055001573261e-06,1.4595019648659905e-05,1.1946050816710105e-05,0.0003085612166281338,1.0105312457985955e-05,0.00021896368731064294,2.3186246668693993e-06,0.0,0.0004594990948461137,0.0022677638620700476,2.6188907945680917e-05,6.291761104040925e-05,1.2957176146735935e-05,8.546890772925983e-05,1.525469182890916e-05,7.105779793090041e-05,5.7379978726494984e-05,0.0014593485953672877,7.102580495038123e-05,0.0014685319279724696,6.959787511366343e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,118.0,9.156618960141493e-05,0.0004806076339634281,3.6899301642677532e-06,1.0503145346463209e-05,2.1882009105079095e-06,1.7422981901631523e-05,4.662445876897988e-06,1.5105237566798202e-05,1.0643744304013059e-05,0.00032092608772519465,9.99983515580388e-06,0.00023504852686288222,2.139464781351006e-06,0.0,0.0004609006943192872,0.0022675271304148548,2.6177922439462735e-05,6.173030362001755e-05,1.1999221553779998e-05,8.049845086328639e-05,2.9225148401170407e-05,9.105208113133533e-05,4.951683980114055e-05,0.0014802245598918987,6.384946077874622e-05,0.0013745865731869104,6.3707384298432546e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,119.0,9.141802145143083e-05,0.00048071387000482357,3.578527290825895e-06,1.0639579710613365e-05,2.230209740245278e-06,1.5767288677936617e-05,4.445652620530514e-06,1.5448029542146024e-05,1.0746497299391627e-05,0.0003164992780698278,9.40649732545701e-06,0.00026462929991056335,2.24630941443567e-06,0.0,0.0004623150862987686,0.0022703720338689455,2.794218712351607e-05,6.855121643850639e-05,1.2006804657479128e-05,7.97563449204343e-05,1.6564438880989388e-05,7.215927138268573e-05,6.329991602860157e-05,0.001501960574455981,7.422578831513722e-05,0.001711601918598391,6.17667482052959e-06,0.0
UNeuralNetwork,0.0001,8.0,45.0,True,120.0,9.041063668271603e-05,0.00048037150478105983,3.362535762618173e-06,9.72983821463392e-06,2.3149029851321263e-06,1.6091444160578385e-05,4.133539691045278e-06,1.4585627348355527e-05,8.844980101460074e-06,0.0003275833722716072,9.069212328271082e-06,0.000219227510160513,2.5332179560634805e-06,0.0,0.000455764151594174,0.0022674086708692636,2.526935283680382e-05,6.072457481480244e-05,1.1951896162855925e-05,7.942196497189923e-05,1.4474023859830772e-05,6.697140048322438e-05,4.9944457439881453e-05,0.001315071054224698,6.504448821897027e-05,0.0016111772765153608,7.179384881267383e-06,0.0
