model,material,numSamples,criterion,max_depth,n_estimators,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
RandomForest,iron,120,entropy,401,101,0.998053309374064,0.998053309374064,0.998053309374064,0.998053309374064,0.9999914558045655,28.397702264785767,0.4428252929658618,0.402394437789917,0.00503655146542612
RandomForest,iron,120,entropy,401,201,0.9982330038933812,0.9982330038933812,0.9982330038933812,0.9982330038933812,0.9999919486268851,56.1069137096405,0.785090911013898,0.6215789794921875,0.02736902701646351
RandomForest,iron,120,entropy,401,301,0.9984426474992514,0.9984426474992514,0.9984426474992514,0.9984426474992514,0.999992929423423,84.54266123771667,0.9760448344379012,0.8432382583618164,0.048586442500749075
RandomForest,iron,120,entropy,401,401,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999930835372901,113.21270174980164,0.9514359792857447,1.0769516944885253,0.0638145328683987
RandomForest,iron,120,entropy,401,501,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999919968454923,140.3328914642334,1.1808001343608083,1.2348957061767578,0.03957601794979824
RandomForest,iron,120,entropy,401,601,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999918402917662,168.04120659828186,1.0369633371672244,1.4715448379516602,0.08044333937159884
RandomForest,iron,120,entropy,401,701,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9999923496480442,196.798663187027,1.4802176240432339,1.6609378814697267,0.05724774433465175
RandomForest,iron,120,entropy,401,801,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999928009086935,224.87480487823487,1.7247637848377284,1.9012432098388672,0.07362673634244729
RandomForest,iron,120,entropy,401,901,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999929489793304,252.73441143035888,1.6966136050957024,2.1908633708953857,0.11927819804411117
RandomForest,iron,120,entropy,501,1,0.970649895178197,0.970649895178197,0.970649895178197,0.970649895178197,0.9816576677026031,0.35680088996887205,0.01963651068237824,0.20452818870544434,0.008792390456401726
RandomForest,iron,120,entropy,501,101,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999909514248474,28.24698739051819,0.23327849340642032,0.4061294078826904,0.012735148749977545
RandomForest,iron,120,entropy,501,201,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999923581669867,56.38343696594238,0.31151168271495605,0.6692141532897949,0.05074985288029276
RandomForest,iron,120,entropy,501,301,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999930978851538,84.68476395606994,0.3138647209967842,0.8527760028839111,0.05642168337375715
RandomForest,iron,120,entropy,501,401,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999930895153746,112.45576906204224,1.195819894870661,1.0671265602111817,0.053634831419720204
RandomForest,iron,120,entropy,501,501,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.999992665794009,140.84034419059753,0.5504111876597364,1.226009225845337,0.03635531641369931
RandomForest,iron,120,entropy,501,601,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999926663697206,167.7247437953949,1.0042863622991103,1.4814148902893067,0.022632845697205594
RandomForest,iron,120,entropy,501,701,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9999925821828992,196.01809968948365,1.4115951901054637,1.6703288555145264,0.07304158255161965
RandomForest,iron,120,entropy,501,801,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999930558879047,224.75536847114563,1.6010365909449675,2.008387804031372,0.14062867620884092
RandomForest,iron,120,entropy,501,901,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999927979533118,251.33691534996032,1.1328570253750332,2.158355951309204,0.0591940677583004
RandomForest,iron,120,entropy,601,1,0.9732554657082959,0.9732554657082959,0.9732554657082959,0.9732554657082959,0.9832839506838651,0.35950264930725095,0.020074582060031303,0.20794215202331542,0.013466601128462022
RandomForest,iron,120,entropy,601,101,0.9982330038933812,0.9982330038933812,0.9982330038933812,0.9982330038933812,0.9999920100260239,28.12274956703186,0.2718716485772822,0.41632814407348634,0.02630658551123493
RandomForest,iron,120,entropy,601,201,0.998083258460617,0.998083258460617,0.998083258460617,0.998083258460617,0.9999921306564479,56.177720594406125,0.3682785460367011,0.6350924491882324,0.061711367091434745
RandomForest,iron,120,entropy,601,301,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9999926883836606,84.18418326377869,0.789816332185694,0.8047784805297852,0.03204435957321606
RandomForest,iron,120,entropy,601,401,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999926577989386,112.54628210067749,0.8016300058088659,1.087706708908081,0.11134609335465573
RandomForest,iron,120,entropy,601,501,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999924447947715,139.87846183776855,0.725015523086479,1.2813125133514405,0.08483007845546128
RandomForest,iron,120,entropy,601,601,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999928850315938,168.07245860099792,1.1387051675239546,1.5372607231140136,0.11917837602840904
RandomForest,iron,120,entropy,601,701,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999926550947326,196.47611770629882,1.3765410895543397,1.8563011169433594,0.16840818073840974
RandomForest,iron,120,entropy,601,801,0.9985324947589099,0.9985324947589099,0.9985324947589099,0.9985324947589099,0.9999930110031192,224.91643114089965,1.4484610526682293,1.9524247169494628,0.14846339250598703
RandomForest,iron,120,entropy,601,901,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9999925205180407,251.83246459960938,1.4234068095053056,2.2256675243377684,0.16679725258686184
RandomForest,iron,120,entropy,701,1,0.9736747529200359,0.9736747529200359,0.9736747529200359,0.9736747529200359,0.9835461834406308,0.36106057167053224,0.015623275455145398,0.19888825416564943,0.005302165550171218
RandomForest,iron,120,entropy,701,101,0.9981431566337227,0.9981431566337227,0.9981431566337227,0.9981431566337227,0.9999923265851844,28.36945495605469,0.19005453928384297,0.41858692169189454,0.025398112248693722
RandomForest,iron,120,entropy,701,201,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9999922431526883,56.470981216430665,0.4646892296236898,0.6000185966491699,0.018083231066060797
RandomForest,iron,120,entropy,701,301,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9999930779587836,84.35300569534301,0.4492218163599349,0.8441949844360351,0.04941291633741768
RandomForest,iron,120,entropy,701,401,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9999928456144188,112.69832530021668,0.9187953782402759,1.0390480995178222,0.08314601685402753
RandomForest,iron,120,entropy,701,501,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9999927868570447,140.5140983104706,0.724813568875626,1.2736406326293945,0.08225290931881085
RandomForest,iron,120,entropy,701,601,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9999924086695323,168.90068163871766,1.6921278471323815,1.4962686538696288,0.054924850864141984
RandomForest,iron,120,entropy,701,701,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9999926099891073,197.78272666931153,1.7980953975933338,1.7182477951049804,0.04925725480537919
RandomForest,iron,120,entropy,701,801,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999926749948935,224.26562042236327,1.4080260854162685,1.9152599811553954,0.03175168570067336
RandomForest,iron,120,entropy,701,901,0.998502545672357,0.998502545672357,0.998502545672357,0.998502545672357,0.9999929550375815,252.44186096191407,1.5905743210979935,2.1556684494018556,0.08351081725586339
RandomForest,iron,120,entropy,801,1,0.9725366876310273,0.9725366876310273,0.9725366876310273,0.9725366876310273,0.9828339502606909,0.3540177822113037,0.026365746809564012,0.1937312126159668,0.0018475274765157223
RandomForest,iron,120,entropy,801,101,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999901115697074,28.235315608978272,0.30126155646865677,0.4251530170440674,0.03312865465781348
RandomForest,iron,120,entropy,801,201,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9999925375974149,56.26672358512879,0.2530965581619618,0.6237488746643066,0.029252096624206813
RandomForest,iron,120,entropy,801,301,0.9984426474992514,0.9984426474992514,0.9984426474992514,0.9984426474992514,0.9999924250712576,84.54696850776672,0.6187197010561293,0.8694430828094483,0.04136873408189776
RandomForest,iron,120,entropy,801,401,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999925291743968,112.53043456077576,0.6937091534304967,1.1054418563842774,0.11392727456482644
RandomForest,iron,120,entropy,801,501,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9999925823885706,140.7186695098877,0.41257254746996264,1.233698272705078,0.04440030447978178
RandomForest,iron,120,entropy,801,601,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9999926016511438,168.3879328250885,0.8200619277820768,1.5312112331390382,0.06525078734625528
RandomForest,iron,120,entropy,801,701,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.999993069871589,196.961340713501,0.96466153356976,1.8335315227508544,0.15064590875919523
RandomForest,iron,120,entropy,801,801,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999931368564583,224.15718564987182,1.3846173783885942,1.9500377178192139,0.18185454703440257
RandomForest,iron,120,entropy,801,901,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999928397608583,253.31116127967834,1.8705183329792352,2.10973744392395,0.04944963487887989
RandomForest,iron,120,entropy,901,1,0.9765199161425577,0.9765199161425577,0.9765199161425577,0.9765199161425577,0.9853253047549682,0.353635311126709,0.015059656421127101,0.19494433403015138,0.005601440031212374
RandomForest,iron,120,entropy,901,101,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9982030548068284,0.9999921989370275,28.162247514724733,0.12223088907008713,0.4213398456573486,0.023667588688064626
RandomForest,iron,120,entropy,901,201,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9999924504816654,56.024388027191165,0.4109665722013385,0.6298798561096192,0.0476705076813676
RandomForest,iron,120,entropy,901,301,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9999923776869156,84.41735677719116,0.5440923813077051,0.8885444164276123,0.10532470754058744
RandomForest,iron,120,entropy,901,401,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9999920106759775,112.36250433921813,0.44258895501426915,1.054051113128662,0.0601072706468241
RandomForest,iron,120,entropy,901,501,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9999929719917418,140.5651707649231,0.6631556924863149,1.2911030769348144,0.09649096982040534
RandomForest,iron,120,entropy,901,601,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9999932293294623,168.9808084487915,1.401696275856159,1.4870635986328125,0.09781373700232335
RandomForest,iron,120,entropy,901,701,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9999927277577043,197.03996801376343,2.0105850617786767,1.846433448791504,0.07667056237238729
RandomForest,iron,120,entropy,901,801,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9999929437740604,227.4221803188324,1.4212927438912448,2.240490531921387,0.043544904480207126
RandomForest,iron,120,entropy,901,901,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999929857860479,256.3082291126251,1.2912185501539006,2.1428925514221193,0.06300938518984002
RandomForest,iron,120,log_loss,1,1,0.3630727762803235,0.3630727762803235,0.3630727762803235,0.3630727762803235,0.6640698937874502,0.1113154411315918,0.004064785424905036,0.19263195991516113,0.003433685643044751
RandomForest,iron,120,log_loss,1,101,0.706439053608865,0.706439053608865,0.706439053608865,0.706439053608865,0.9247899603821732,3.4504011631011964,0.06040636840281871,0.26640496253967283,0.008122644361785511
RandomForest,iron,120,log_loss,1,201,0.7494459418987721,0.7494459418987721,0.7494459418987721,0.7494459418987721,0.9276914530206575,6.987819814682007,0.12007573957810821,0.35553994178771975,0.015522844106521754
RandomForest,iron,120,log_loss,1,301,0.748158131176999,0.748158131176999,0.748158131176999,0.748158131176999,0.9328388364499902,10.538650846481323,0.07620156652738905,0.42691874504089355,0.009821463794432134
RandomForest,iron,120,log_loss,1,401,0.7527702905061396,0.7527702905061396,0.7527702905061396,0.7527702905061396,0.9297444343918567,13.95218358039856,0.1301552716379634,0.4830805778503418,0.019957274053690296
RandomForest,iron,120,log_loss,1,501,0.7561844863731656,0.7561844863731656,0.7561844863731656,0.7561844863731656,0.9327105232535814,17.431884288787842,0.09677535182664569,0.5566704273223877,0.019623128571166992
RandomForest,iron,120,log_loss,1,601,0.7511829889188381,0.7511829889188381,0.7511829889188381,0.7511829889188381,0.9321510494035673,20.967611837387086,0.2534963574540734,0.6885262489318847,0.0550649471209251
RandomForest,iron,120,log_loss,1,701,0.7494459418987721,0.7494459418987721,0.7494459418987721,0.7494459418987721,0.932998166499728,24.12928709983826,0.14156352216650198,0.7140995025634765,0.04536126817771122
RandomForest,iron,120,log_loss,1,801,0.7571428571428571,0.7571428571428571,0.7571428571428571,0.7571428571428571,0.9327870393376262,27.992728805541994,0.1765449978958468,0.7668183803558349,0.017631594671271185
RandomForest,iron,120,log_loss,1,901,0.7519616651692124,0.7519616651692124,0.7519616651692124,0.7519616651692124,0.9335593835667012,31.559669065475465,0.057659585241690306,0.8017866134643554,0.029264415265864874
RandomForest,iron,120,log_loss,101,1,0.9724468403713686,0.9724468403713686,0.9724468403713686,0.9724468403713686,0.9827774327076748,0.40050516128540037,0.026990176447699032,0.21945996284484864,0.01184157407162075
RandomForest,iron,120,log_loss,101,101,0.9981132075471699,0.9981132075471699,0.9981132075471699,0.9981132075471699,0.9999914837223607,28.534306669235228,0.41727733994185673,0.41065068244934083,0.01824891206324674
RandomForest,iron,120,log_loss,101,201,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9999923639002233,56.56820216178894,0.17244338171014775,0.6095573425292968,0.024574437448465995
RandomForest,iron,120,log_loss,101,301,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999929886202097,84.7030689239502,0.6477478586514409,0.869919729232788,0.05133544105055917
RandomForest,iron,120,log_loss,101,401,0.9982929020664871,0.9982929020664871,0.9982929020664871,0.9982929020664871,0.9999928847731437,112.64713835716248,0.532364096091569,1.02402925491333,0.026218874475522912
RandomForest,iron,120,log_loss,101,501,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999930642492956,141.23274459838868,0.6782909359437048,1.2468810558319092,0.047110963027772325
RandomForest,iron,120,log_loss,101,601,0.9985324947589099,0.9985324947589099,0.9985324947589099,0.9985324947589099,0.9999933327142605,167.78404712677002,1.642107076503341,1.7970420837402343,0.21847282357387457
RandomForest,iron,120,log_loss,101,701,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9999928062836011,195.52928652763367,1.4982957907789745,1.7950685024261475,0.13218145813815899
RandomForest,iron,120,log_loss,101,801,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999926999571628,224.98812055587769,1.3983679270324647,2.019563102722168,0.17238708885333726
RandomForest,iron,120,log_loss,101,901,0.998502545672357,0.998502545672357,0.998502545672357,0.998502545672357,0.9999931732739984,252.26925621032714,1.8920380295790125,2.485826778411865,0.25344415353671673
RandomForest,iron,120,log_loss,201,1,0.9749326145552561,0.9749326145552561,0.9749326145552561,0.9749326145552561,0.9843325678339354,0.362406587600708,0.027680366393539726,0.20214123725891114,0.009352743236962648
RandomForest,iron,120,log_loss,201,101,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.999990402147066,28.19591612815857,0.3542120801602005,0.39565253257751465,0.007460842191837315
RandomForest,iron,120,log_loss,201,201,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999930272155642,56.6303050994873,0.31933991243742027,0.622255277633667,0.0574939917764499
RandomForest,iron,120,log_loss,201,301,0.9982330038933812,0.9982330038933812,0.9982330038933812,0.9982330038933812,0.9999917305505324,84.31656541824341,0.3715567085778963,0.843572473526001,0.05958750444040899
RandomForest,iron,120,log_loss,201,401,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999927534242383,112.60560784339904,0.6965606992716743,1.110868787765503,0.08820512468596611
RandomForest,iron,120,log_loss,201,501,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9999933217553225,140.30173482894898,0.8743788181008258,1.2590857028961182,0.08817819278269924
RandomForest,iron,120,log_loss,201,601,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999932769937969,167.94396495819092,1.2609402150676199,1.70532169342041,0.18030737782020717
RandomForest,iron,120,log_loss,201,701,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9999929295274494,197.3471326828003,1.4681185846353,1.8093332767486572,0.14646855562499828
RandomForest,iron,120,log_loss,201,801,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999928568542529,224.85740942955016,1.3858610889187268,1.9819559574127197,0.046993612332462596
RandomForest,iron,120,log_loss,201,901,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999931115707901,253.06324787139891,1.3971274175510244,2.3931246757507325,0.07424956488074523
RandomForest,iron,120,log_loss,301,1,0.9727762803234501,0.9727762803234501,0.9727762803234501,0.9727762803234501,0.9829853421761161,0.37336907386779783,0.016277015918609437,0.20495929718017578,0.010623608396337613
RandomForest,iron,120,log_loss,301,101,0.9981431566337227,0.9981431566337227,0.9981431566337227,0.9981431566337227,0.9999930659259121,28.391465854644775,0.2841800401406095,0.4382797718048096,0.037816001406277604
RandomForest,iron,120,log_loss,301,201,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9999934281847827,56.47296981811523,0.47136372305457364,0.6535393714904785,0.048325126879395726
RandomForest,iron,120,log_loss,301,301,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999932743604777,85.01331343650818,0.6961947739499297,0.9627157211303711,0.12369385852892818
RandomForest,iron,120,log_loss,301,401,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9999929715101159,112.49590854644775,0.9904296191668069,1.0635224819183349,0.037007438967881154
RandomForest,iron,120,log_loss,301,501,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9999923552247527,141.4185845375061,0.7415337636271275,1.338920259475708,0.048483019302997865
RandomForest,iron,120,log_loss,301,601,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9999928761082156,168.59715118408204,1.1069542004291972,1.5211802959442138,0.10481509325869069
RandomForest,iron,120,log_loss,301,701,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.999992338435465,196.14478187561036,0.9215419147921002,1.8511462211608887,0.05907646788063997
RandomForest,iron,120,log_loss,301,801,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999926581254274,225.8948317527771,0.6076553918914395,1.8859468460083009,0.05701615494645296
RandomForest,iron,120,log_loss,301,901,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999922654294469,253.20962262153625,1.9525486820400701,2.1551114082336427,0.07106396825824725
RandomForest,iron,120,log_loss,401,1,0.9763402216232404,0.9763402216232404,0.9763402216232404,0.9763402216232404,0.9852117546228149,0.36346020698547366,0.02004706928092831,0.20327262878417968,0.012557040309995701
RandomForest,iron,120,log_loss,401,101,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9999920158595087,28.511428117752075,0.3009918558949674,0.41987004280090334,0.031796662535126634
RandomForest,iron,120,log_loss,401,201,0.9981431566337227,0.9981431566337227,0.9981431566337227,0.9981431566337227,0.9999908925585572,56.21577944755554,0.4673842909421891,0.6585731029510498,0.04549923031417671
RandomForest,iron,120,log_loss,401,301,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9999922850838461,84.49598460197448,0.777972315225193,0.8382690906524658,0.04828787447125013
RandomForest,iron,120,log_loss,401,401,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.999992875913901,113.07213392257691,0.7031597145162369,1.0634730815887452,0.04689464700566604
RandomForest,iron,120,log_loss,401,501,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999927362730825,141.14502930641174,1.1014966257987453,1.2984653949737548,0.08001873426271086
RandomForest,iron,120,log_loss,401,601,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9999926744348319,168.62899417877196,1.0100335303260761,1.4210336685180665,0.025822639627964196
RandomForest,iron,120,log_loss,401,701,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999928426391914,197.10502619743346,1.4840194190059743,1.707498025894165,0.04981848172034814
RandomForest,iron,120,log_loss,401,801,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999928789284578,226.20800132751464,1.0584884184698753,1.9131189346313477,0.04648458849278581
RandomForest,iron,120,log_loss,401,901,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999929798700633,254.32287993431092,2.07274166878981,2.214768171310425,0.08577684971023436
RandomForest,iron,120,log_loss,501,1,0.9731356693620844,0.9731356693620844,0.9731356693620844,0.9731356693620844,0.9832117953339241,0.35952105522155764,0.012403236141252008,0.2064603805541992,0.021498501627720563
RandomForest,iron,120,log_loss,501,101,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999917184162788,28.482999753952026,0.36632841696705987,0.4125577449798584,0.02843250459092797
RandomForest,iron,120,log_loss,501,201,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999923751047437,56.68599433898926,0.21372969603435749,0.6249112129211426,0.056424638636002715
RandomForest,iron,120,log_loss,501,301,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9999931845256839,85.2224214553833,0.809450517882043,0.8284462451934814,0.052866312513345
RandomForest,iron,120,log_loss,501,401,0.9982929020664871,0.9982929020664871,0.9982929020664871,0.9982929020664871,0.9999929406035664,114.92998638153077,0.915033523870472,1.1560139656066895,0.09025017992753953
RandomForest,iron,120,log_loss,501,501,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9982629529799342,0.9999930301351517,142.12074193954467,1.051673980057307,1.30423264503479,0.06383044940035992
RandomForest,iron,120,log_loss,501,601,0.9985624438454627,0.9985624438454627,0.9985624438454627,0.9985624438454627,0.9999925875037119,169.16282138824462,0.9107162220804382,1.5001266479492188,0.079505328068761
RandomForest,iron,120,log_loss,501,701,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999930753566802,198.5711962223053,0.6008305439804811,1.8328915119171143,0.1408174367556056
RandomForest,iron,120,log_loss,501,801,0.9985025456723571,0.9985025456723571,0.9985025456723571,0.9985025456723571,0.9999932042557343,226.9669083595276,1.2289241955419996,2.0010168075561525,0.10549356582310744
RandomForest,iron,120,log_loss,501,901,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.99999291839091,253.3059814929962,0.9147188520393461,2.140932559967041,0.0391177854304667
RandomForest,iron,120,log_loss,601,1,0.9764600179694518,0.9764600179694518,0.9764600179694518,0.9764600179694518,0.9852871885727159,0.37645463943481444,0.013475339591654147,0.2007685661315918,0.008241463566916688
RandomForest,iron,120,log_loss,601,101,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999912033286252,28.68580255508423,0.22598370141996563,0.4592593669891357,0.0565350664646422
RandomForest,iron,120,log_loss,601,201,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9983228511530398,0.9999924110795384,57.04699807167053,0.1749360915282461,0.6838005065917969,0.05859817200095895
RandomForest,iron,120,log_loss,601,301,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.999993077924497,85.18488636016846,0.5521543094123781,0.8313333511352539,0.04857021889045722
RandomForest,iron,120,log_loss,601,401,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999926663253573,113.59726629257202,0.7042586412461374,1.0732617855072022,0.038946565711684124
RandomForest,iron,120,log_loss,601,501,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9982330038933813,0.9999927951435043,140.8209075450897,0.7914097188142262,1.277610445022583,0.040847661041715555
RandomForest,iron,120,log_loss,601,601,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9983228511530399,0.9999933273351171,169.0231544971466,1.1753110486877711,1.4532216548919679,0.05716736551191951
RandomForest,iron,120,log_loss,601,701,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9984426474992512,0.9999923019061718,197.5760757446289,1.3445470611691697,1.6761267185211182,0.055784635519164745
RandomForest,iron,120,log_loss,601,801,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.999992840204761,225.34331631660461,1.836526630951284,2.0233874320983887,0.09325914638633558
RandomForest,iron,120,log_loss,601,901,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9999930248292573,254.38185801506043,1.8794269615169599,2.1754343032836916,0.08542242236374066
RandomForest,iron,120,log_loss,701,1,0.9743336328241989,0.9743336328241989,0.9743336328241989,0.9743336328241989,0.983955335849451,0.3652493476867676,0.03140843021207401,0.19849510192871095,0.005978382599015151
RandomForest,iron,120,log_loss,701,101,0.998083258460617,0.998083258460617,0.998083258460617,0.998083258460617,0.9999895711612741,28.335675096511842,0.14218030504909593,0.4341484546661377,0.02463285248502375
RandomForest,iron,120,log_loss,701,201,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9983528002395927,0.9999921568868333,56.5360746383667,0.23759471137634286,0.6538643836975098,0.06794929518582528
RandomForest,iron,120,log_loss,701,301,0.998502545672357,0.998502545672357,0.998502545672357,0.998502545672357,0.9999922851855174,85.40887260437012,0.27656977909540525,0.8903382778167724,0.07471920649759713
RandomForest,iron,120,log_loss,701,401,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999930139432367,112.92561597824097,0.6792576044750647,1.0843502521514892,0.07701050937719282
RandomForest,iron,120,log_loss,701,501,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9983827493261457,0.9999930388457731,141.90718307495118,0.7365993668686869,1.2701934337615968,0.06240693057797173
RandomForest,iron,120,log_loss,701,601,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.9984725965858041,0.999992254166109,168.40647268295288,0.9723199512124214,1.4542356967926025,0.025547678264651822
RandomForest,iron,120,log_loss,701,701,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9984126984126984,0.9999931844524077,196.8820860862732,1.4322371526414086,1.787672233581543,0.054951665441097884
RandomForest,iron,120,log_loss,701,801,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9983827493261455,0.9999926520963992,225.92010993957518,1.9405479940451713,2.0361355781555175,0.1217405171069555
RandomForest,iron,120,log_loss,701,901,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9982929020664869,0.9999924643931685,253.71913647651672,2.0150781970405425,2.1390449523925783,0.09375221825927371
RandomForest,iron,120,log_loss,801,1,0.9722371967654986,0.9722371967654986,0.9722371967654986,0.9722371967654986,0.9826457462089643,0.36983776092529297,0.02078000981664603,0.20003132820129393,0.0022110325946909275
