model,material,numSamples,criterion,max_depth,n_estimators,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
RandomForest,copper,240,entropy,1,201,1.0,1.0,1.0,1.0,1.0,9.670356798171998,0.12402761955866504,0.5451507568359375,0.019565157940686202
RandomForest,copper,240,entropy,1,301,1.0,1.0,1.0,1.0,1.0,13.850322914123534,0.20699074168816006,0.6524914264678955,0.047891897550438295
RandomForest,copper,240,entropy,1,401,1.0,1.0,1.0,1.0,1.0,18.721237993240358,0.3063394743175412,0.7344335079193115,0.03898957148762107
RandomForest,copper,240,entropy,1,501,1.0,1.0,1.0,1.0,1.0,22.692511320114136,0.2557743993645235,0.8553980350494385,0.0386447221575828
RandomForest,copper,240,entropy,1,601,1.0,1.0,1.0,1.0,1.0,27.05178322792053,0.21159683326417014,0.9288375854492188,0.027132529471007014
RandomForest,copper,240,entropy,1,701,1.0,1.0,1.0,1.0,1.0,32.35405631065369,0.2839162985370107,1.0605340957641602,0.020557030085036843
RandomForest,copper,240,entropy,1,801,1.0,1.0,1.0,1.0,1.0,36.84220156669617,0.3290295751961677,1.169100570678711,0.050107574247803134
RandomForest,copper,240,entropy,1,901,1.0,1.0,1.0,1.0,1.0,41.3595139503479,0.12477334201949056,1.2683528900146483,0.05182434561895511
RandomForest,copper,240,entropy,101,1,1.0,1.0,1.0,1.0,1.0,0.27840404510498046,0.00511656790258125,0.3371103763580322,0.01508236329584856
RandomForest,copper,240,entropy,101,101,1.0,1.0,1.0,1.0,1.0,5.227494239807129,0.057713051169003576,0.48144025802612306,0.016826442397428622
RandomForest,copper,240,entropy,101,201,1.0,1.0,1.0,1.0,1.0,10.162178134918213,0.1689822058009746,0.616808557510376,0.02356309013215385
RandomForest,copper,240,entropy,101,301,1.0,1.0,1.0,1.0,1.0,14.922908926010132,0.1413457138228068,0.7447456359863281,0.06554256239174044
RandomForest,copper,240,entropy,101,401,1.0,1.0,1.0,1.0,1.0,19.584615993499757,0.1031388246524422,0.9149997234344482,0.01858402252509011
RandomForest,copper,240,entropy,101,501,1.0,1.0,1.0,1.0,1.0,24.495486545562745,0.21562847940839847,1.043308162689209,0.05257479671249757
RandomForest,copper,240,entropy,101,601,1.0,1.0,1.0,1.0,1.0,29.068256855010986,0.12715037132345547,1.1229243278503418,0.07375848039050913
RandomForest,copper,240,entropy,101,701,1.0,1.0,1.0,1.0,1.0,33.74009480476379,0.34390568756931156,1.2729688167572022,0.032997200691696024
RandomForest,copper,240,entropy,101,801,1.0,1.0,1.0,1.0,1.0,39.60410661697388,0.37025348184295387,1.4148160934448242,0.06686044821137334
RandomForest,copper,240,entropy,101,901,1.0,1.0,1.0,1.0,1.0,43.82178888320923,0.6777229958367651,1.540936040878296,0.04581259465469555
RandomForest,copper,240,entropy,201,1,1.0,1.0,1.0,1.0,1.0,0.2713478088378906,0.021315572111725172,0.34824481010437014,0.012485841286864531
RandomForest,copper,240,entropy,201,101,1.0,1.0,1.0,1.0,1.0,5.22113299369812,0.15103235423401304,0.4698202133178711,0.006758984510128871
RandomForest,copper,240,entropy,201,201,1.0,1.0,1.0,1.0,1.0,10.198123455047607,0.12439916136859659,0.6019385814666748,0.016811438749401074
RandomForest,copper,240,entropy,201,301,1.0,1.0,1.0,1.0,1.0,14.780317783355713,0.1638749831213629,0.7408122539520263,0.04288741933197871
RandomForest,copper,240,entropy,201,401,1.0,1.0,1.0,1.0,1.0,19.557349061965944,0.2870605338464638,0.843937349319458,0.0741791926062927
RandomForest,copper,240,entropy,201,501,1.0,1.0,1.0,1.0,1.0,24.451023149490357,0.22705264316806326,1.0105812072753906,0.06834358805096163
RandomForest,copper,240,entropy,201,601,1.0,1.0,1.0,1.0,1.0,29.367808198928834,0.4004420110876576,1.145712947845459,0.0796583997893412
RandomForest,copper,240,entropy,201,701,1.0,1.0,1.0,1.0,1.0,34.116769790649414,0.6574444542826983,1.2673984050750733,0.04906536392340677
RandomForest,copper,240,entropy,201,801,1.0,1.0,1.0,1.0,1.0,39.04890375137329,0.32438343784069484,1.4261085033416747,0.07248371531663818
RandomForest,copper,240,entropy,201,901,1.0,1.0,1.0,1.0,1.0,43.74885811805725,0.5625694377900011,1.5062496662139893,0.03521170426695006
RandomForest,copper,240,entropy,301,1,1.0,1.0,1.0,1.0,1.0,0.268842077255249,0.028486968725070377,0.3370248794555664,0.015185667403534248
RandomForest,copper,240,entropy,301,101,1.0,1.0,1.0,1.0,1.0,5.09803204536438,0.0932374582467124,0.47362918853759767,0.00859318665282012
RandomForest,copper,240,entropy,301,201,1.0,1.0,1.0,1.0,1.0,10.052913570404053,0.23009083931056992,0.6217940330505372,0.031390606636941695
RandomForest,copper,240,entropy,301,301,1.0,1.0,1.0,1.0,1.0,14.873731088638305,0.22208805779228774,0.7452796459197998,0.021398026689262096
RandomForest,copper,240,entropy,301,401,1.0,1.0,1.0,1.0,1.0,19.69227042198181,0.1285711600761622,0.8696479320526123,0.04835836844694467
RandomForest,copper,240,entropy,301,501,1.0,1.0,1.0,1.0,1.0,24.338705444335936,0.30937098924542444,1.0290865421295166,0.052328292507481985
RandomForest,copper,240,entropy,301,601,1.0,1.0,1.0,1.0,1.0,29.125044965744017,0.21284990969817882,1.1143808841705323,0.048480727725393066
RandomForest,copper,240,entropy,301,701,1.0,1.0,1.0,1.0,1.0,34.06463227272034,0.42889065824592054,1.350661563873291,0.026014943499107934
RandomForest,copper,240,entropy,301,801,1.0,1.0,1.0,1.0,1.0,38.81419930458069,0.3634398167516502,1.4658227920532227,0.05870696812167871
RandomForest,copper,240,entropy,301,901,1.0,1.0,1.0,1.0,1.0,44.50723314285278,0.321000157731004,1.5307610511779786,0.06311233820141861
RandomForest,copper,240,entropy,401,1,1.0,1.0,1.0,1.0,1.0,0.2813514232635498,0.017467829722263115,0.3352962017059326,0.01834193428493234
RandomForest,copper,240,entropy,401,101,1.0,1.0,1.0,1.0,1.0,5.2253703594207765,0.029041443361510638,0.48793559074401854,0.03438831210922307
RandomForest,copper,240,entropy,401,201,1.0,1.0,1.0,1.0,1.0,10.031686925888062,0.06909914009648965,0.6132415294647217,0.03290000007904836
RandomForest,copper,240,entropy,401,301,1.0,1.0,1.0,1.0,1.0,14.924744176864625,0.12989912891960706,0.7897851467132568,0.0450209891393083
RandomForest,copper,240,entropy,401,401,1.0,1.0,1.0,1.0,1.0,19.782626342773437,0.20243253128681496,0.8399848937988281,0.05735163554061067
RandomForest,copper,240,entropy,401,501,1.0,1.0,1.0,1.0,1.0,24.645492792129517,0.1456776246057879,1.0514254093170166,0.06536535136421973
RandomForest,copper,240,entropy,401,601,1.0,1.0,1.0,1.0,1.0,29.143344974517824,0.2865498393394593,1.126352310180664,0.04599580662853325
