model,material,numSamples,epsilon,loss,max_iter,penalty,Accuracy,F1,Precision,Recall,mean_fit_time,std_fit_time,mean_score_time,std_score_time
StochasticGradientDescent,copper,240,0.01,modified_huber,200,elasticnet,0.9951785714285715,0.9951785714285715,0.9951785714285715,0.9951785714285715,1.9491844654083252,0.11911216337413195,0.27737913131713865,0.02628623215924468
StochasticGradientDescent,copper,240,0.01,modified_huber,300,l2,0.9936160714285714,0.9936160714285714,0.9936160714285714,0.9936160714285714,1.3041221618652343,0.10079013491278499,0.26226072311401366,0.018617996411625603
StochasticGradientDescent,copper,240,0.01,modified_huber,300,l1,0.9949553571428572,0.9949553571428572,0.9949553571428572,0.9949553571428572,5.151685285568237,0.8463251803437438,0.27911176681518557,0.023824133911882227
StochasticGradientDescent,copper,240,0.01,modified_huber,300,elasticnet,0.9967410714285714,0.9967410714285714,0.9967410714285714,0.9967410714285714,1.9951406478881837,0.13836560344381782,0.30533418655395506,0.05203656410141148
StochasticGradientDescent,copper,240,0.01,modified_huber,400,l2,0.9976339285714285,0.9976339285714285,0.9976339285714285,0.9976339285714285,1.3013000011444091,0.09208550104386572,0.26243157386779786,0.01321784889125061
StochasticGradientDescent,copper,240,0.01,modified_huber,400,l1,0.9947321428571427,0.9947321428571427,0.9947321428571427,0.9947321428571427,5.970140886306763,0.7743833818081599,0.2673449993133545,0.017468541717759398
StochasticGradientDescent,copper,240,0.01,modified_huber,400,elasticnet,0.9959374999999999,0.9959374999999999,0.9959374999999999,0.9959374999999999,1.963866901397705,0.06471016127362204,0.2829876899719238,0.020225122478514147
StochasticGradientDescent,copper,240,0.01,modified_huber,500,l2,0.9911830357142858,0.9911830357142858,0.9911830357142858,0.9911830357142858,1.3980093479156495,0.06423615142325627,0.2564502716064453,0.02221147479472745
StochasticGradientDescent,copper,240,0.01,modified_huber,500,l1,0.9950446428571429,0.9950446428571429,0.9950446428571429,0.9950446428571429,5.049040651321411,0.7353199976689831,0.2791142463684082,0.013329465002656388
StochasticGradientDescent,copper,240,0.01,modified_huber,500,elasticnet,0.9964955357142857,0.9964955357142857,0.9964955357142857,0.9964955357142857,1.8566861152648926,0.107768912830394,0.2876307010650635,0.02259240219325778
StochasticGradientDescent,copper,240,0.01,modified_huber,600,l2,0.9924553571428572,0.9924553571428572,0.9924553571428572,0.9924553571428572,1.4775003910064697,0.1989216333203109,0.2656577110290527,0.021082970576442258
StochasticGradientDescent,copper,240,0.01,modified_huber,600,l1,0.9949776785714285,0.9949776785714285,0.9949776785714285,0.9949776785714285,4.547540473937988,1.4468017383136358,0.28532071113586427,0.01827333796416229
StochasticGradientDescent,copper,240,0.01,modified_huber,600,elasticnet,0.9910714285714285,0.9910714285714285,0.9910714285714285,0.9910714285714285,2.0396857261657715,0.14442713191103537,0.2955845832824707,0.02320530550659545
StochasticGradientDescent,copper,240,0.01,modified_huber,700,l2,0.9959598214285716,0.9959598214285716,0.9959598214285716,0.9959598214285716,1.252570629119873,0.061665088833516096,0.27550954818725587,0.025562758040673577
