Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
T,800,0.10736891627311707,0.37130844593048096,0.016484564170241356,0.036953043192625046,0.8380937266924109,0.020934632048010826,0.21267619729042053
T,802,0.10170949250459671,0.34417566657066345,0.014442415907979012,0.029405277222394943,0.856983495405719,0.01629721000790596,0.7479102611541748
S,810,0.09587231278419495,0.3985777795314789,0.009856939315795898,0.026941681280732155,0.8592782915310796,0.020513253286480904,0.058235082775354385
X,833,0.09548114985227585,0.3726845383644104,0.011538109742105007,0.031484682112932205,0.8802733067551163,0.02381155826151371,0.10151403397321701
T,842,0.10600962489843369,0.34431228041648865,0.0156265776604414,0.024477103725075722,0.8889053963027982,0.007487505208700895,0.8939013481140137
X,843,0.08624439686536789,0.37183043360710144,0.008372018113732338,0.026054920628666878,0.8988283651306604,0.018899649381637573,0.08942387253046036
S,844,0.08933935314416885,0.409479022026062,0.00836907047778368,0.02328258752822876,0.8662948258360192,0.019001083448529243,0.039971716701984406
S,847,0.10006002336740494,0.40329504013061523,0.012751245871186256,0.036008354276418686,0.8607913394836518,0.023029757663607597,0.09881717711687088
T,853,0.10732360184192657,0.36580517888069153,0.0156431645154953,0.03567643091082573,0.8569372650127237,0.025743577629327774,0.15744991600513458
X,857,0.09702085703611374,0.3483911156654358,0.012767883017659187,0.033873509615659714,0.8424338737027333,0.02046765573322773,0.5394038558006287
_,861,0.05735981836915016,0.3255726099014282,2.431138818792533e-05,0.003749586408957839,0.984282969608903,0.003749586408957839,0.0
_,873,0.05699695274233818,0.32557418942451477,1.6225705621764064e-05,0.003266888204962015,0.989199200210472,0.0032668879721313715,0.0
_,874,0.05725979059934616,0.3258746564388275,3.1979623599909246e-05,0.003861204953864217,0.9827390012765925,0.003861204721033573,0.0
S,879,0.09096575528383255,0.41106081008911133,0.008765008300542831,0.024601323530077934,0.8607705310149307,0.017634976655244827,0.05141120031476021
_,883,0.05695490539073944,0.325641393661499,1.6758822312112898e-05,0.003249519970268011,0.9886142016326388,0.003249519970268011,0.0
S,884,0.10683120042085648,0.4158390760421753,0.01476141344755888,0.03438783064484596,0.8055889096227399,0.0203865859657526,0.08889421820640564
X,890,0.08535357564687729,0.37425586581230164,0.008255420252680779,0.025756128132343292,0.892256203518094,0.01639489457011223,0.1043282002210617
S,898,0.0738467425107956,0.39759162068367004,0.0036624392960220575,0.017603009939193726,0.9178052221223092,0.010165835730731487,0.052065398544073105
X,911,0.1066431924700737,0.3518688678741455,0.01663391850888729,0.03753649443387985,0.8312246165075098,0.01914096809923649,0.658985435962677
_,918,0.057608071714639664,0.3252694308757782,2.118243537552189e-05,0.0038350876420736313,0.989700078368187,0.0038350876420736313,0.0
N,926,0.09267879277467728,0.3762401044368744,0.010291263461112976,0.029796162620186806,0.8878035336207298,0.014280343428254128,0.16146598756313324
X,927,0.09412778168916702,0.3735400438308716,0.009158686734735966,0.02911304496228695,0.9027708343754057,0.015413974411785603,0.15015895664691925
N,928,0.09255096316337585,0.37671324610710144,0.011513563804328442,0.030847549438476562,0.8635254246611537,0.018943818286061287,0.13208819925785065
T,938,0.09811343252658844,0.37259480357170105,0.012320272624492645,0.03362145647406578,0.8579110382607906,0.015965910628437996,0.21123462915420532
S,940,0.07448665797710419,0.3976861536502838,0.004305927082896233,0.01771695539355278,0.9240613301063423,0.011101671494543552,0.04832717403769493
T,943,0.10968215018510818,0.3465566039085388,0.015722939744591713,0.030309738591313362,0.8249033650265832,0.01329368632286787,0.8467329144477844
N,953,0.08627002686262131,0.37243688106536865,0.008136194199323654,0.02630498632788658,0.8979164056875744,0.01753942295908928,0.1032312735915184
T,957,0.1640482097864151,0.36335358023643494,0.031249891966581345,0.04660682752728462,0.6681152760299203,0.013100892305374146,0.887168824672699
S,959,0.07567894458770752,0.39501968026161194,0.004697427619248629,0.01907324232161045,0.9172120855500301,0.014050065539777279,0.04367075860500336
N,960,0.09150029718875885,0.37654995918273926,0.010929242707788944,0.029835039749741554,0.8637727678124794,0.023445477709174156,0.08208776265382767
N,961,0.08496753871440887,0.37267646193504333,0.00827840343117714,0.024517782032489777,0.8907057744155948,0.015056723728775978,0.10698602348566055
T,966,0.13044771552085876,0.37480440735816956,0.02358786202967167,0.04470871761441231,0.8319490746749943,0.02819860354065895,0.22148770093917847
N,967,0.08927203714847565,0.3739764392375946,0.008885679766535759,0.025653064250946045,0.8756528599273103,0.01456470787525177,0.1208004504442215
N,985,0.08800431340932846,0.3744255304336548,0.008512699045240879,0.026441270485520363,0.8930430347883764,0.015653537586331367,0.11738463491201401
X,989,0.11486848443746567,0.3535637855529785,0.019669318571686745,0.04241754114627838,0.8161791878896536,0.02353162318468094,0.666456401348114
N,991,0.08097349107265472,0.3721507489681244,0.006764881778508425,0.02318665012717247,0.9111404824163766,0.01619519107043743,0.08278051763772964
_,993,0.057057809084653854,0.32577458024024963,2.2135141989565454e-05,0.00350983627140522,0.9856782840192319,0.00350983627140522,0.0
X,1005,0.09071441739797592,0.372418612241745,0.010651849210262299,0.02840205281972885,0.8876980546132351,0.021461743861436844,0.0907205268740654
S,1008,0.09558138996362686,0.4030265808105469,0.010268313810229301,0.03092675842344761,0.8438191322909605,0.015815934166312218,0.10226641595363617
