Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
J,1173,0.5527193546295166,0.3369963467121124,0.0006993903080001473,0.00823537539690733,0.9892914022443196,0.004407020285725594,0.018588101491332054
L,1181,0.4383542537689209,0.330769807100296,0.0006947785150259733,0.00844157300889492,0.9751036235395198,0.0051439483650028706,0.0547349639236927
K,1190,0.5987951755523682,0.3327878415584564,0.00010935028694802895,0.0071791005320847034,0.9927173711856206,0.003876951290294528,0.005333675071597099
I,1197,0.6218847632408142,0.3417593538761139,0.0001238094555446878,0.007392046041786671,0.9882631869738301,0.0039000390097498894,0.011448481120169163
I,1213,0.6078532338142395,0.34106358885765076,0.0004996263305656612,0.007604896556586027,0.9882633631428084,0.004254806321114302,0.012855692766606808
0,1216,0.5541009902954102,0.3241240382194519,6.687847780995071e-05,0.006801948882639408,0.9963409224897624,0.0033175505232065916,0.0
0,1219,0.5581195950508118,0.3241228759288788,6.686874985462055e-05,0.00680321641266346,0.9963725994403164,0.0033131528180092573,0.0
0,1221,0.5573906302452087,0.32412028312683105,6.695037154713646e-05,0.0068013304844498634,0.9964168616756798,0.0033030929043889046,0.0
0,1226,0.5613496899604797,0.3241150379180908,6.712620961479843e-05,0.006799766328185797,0.996332579193016,0.0032828692346811295,0.0
0,1227,0.46439552307128906,0.3241623640060425,6.496537389466539e-05,0.0066489712335169315,0.9953980311875542,0.0034651446621865034,0.0
L,1232,0.45720186829566956,0.3353157043457031,0.00580105884000659,0.01683344691991806,0.9392317345634122,0.007527545560151339,0.49235180020332336
N,1253,0.4969378709793091,0.32782411575317383,0.0035516938660293818,0.010499333031475544,0.9559182128265336,0.003738437546417117,0.9683066606521606
M,1271,0.4771963655948639,0.33164098858833313,0.006592698860913515,0.01406829059123993,0.9429806105574123,0.005305647384375334,0.9339456558227539
N,1276,0.5350316762924194,0.3289070725440979,0.0044309962540864944,0.011323608458042145,0.947152816561511,0.004594459664076567,0.9158263206481934
H,1285,0.6103044748306274,0.35904258489608765,0.00013100473734084517,0.00707268575206399,0.9774286771379412,0.0037638917565345764,0.0028662977274507284
M,1289,0.9273657202720642,0.3341400623321533,0.009339447133243084,0.0165562704205513,0.936009230618544,0.004796601831912994,0.9455806016921997
N,1295,0.3123047947883606,0.3279765248298645,0.0033114401157945395,0.010383237153291702,0.9413414696670953,0.005656581837683916,0.9900667667388916
I,1298,0.41897696256637573,0.343068391084671,0.0005736692692153156,0.008523575961589813,0.9724909419628481,0.0056067262776196,0.02032049186527729
N,1302,0.3604365587234497,0.3278968334197998,0.0035000659991055727,0.010556613095104694,0.946510400849899,0.0045848204754292965,0.9888373017311096
