Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
N,579,0.06719008833169937,0.32984471321105957,0.00292245764285326,0.009425243362784386,0.9278430466664335,0.013570732437074184,0.9034793376922607
L,586,0.06575073301792145,0.33432552218437195,0.0023145347367972136,0.0101922070607543,0.9629108507124087,0.013158930465579033,0.2404060661792755
M,588,0.07243447750806808,0.33337345719337463,0.004880072548985481,0.013774214312434196,0.9078001682840598,0.01579897105693817,0.7252795696258545
N,593,0.07024507224559784,0.3304564356803894,0.003576543414965272,0.010517609305679798,0.9274985270236115,0.014791376888751984,0.933586597442627
J,604,0.06065330654382706,0.3394858241081238,0.0004747029743157327,0.007347966078668833,0.9697276985521118,0.011590941809117794,0.07692039012908936
H,606,0.057997945696115494,0.3625165820121765,0.00010974799806717783,0.003998533356934786,0.9836706858252486,0.01079159788787365,0.015110018663108349
I,612,0.05904445797204971,0.3448374569416046,0.00021283686510287225,0.0047217742539942265,0.9854388621139031,0.010577416978776455,0.027793752029538155
I,613,0.059239376336336136,0.3422756493091583,0.00017470096645411104,0.004515439737588167,0.984169863164425,0.010327626019716263,0.015046465210616589
I,621,0.061794620007276535,0.3436594605445862,0.0011886886786669493,0.007174334023147821,0.9715170561180761,0.010404877364635468,0.08869555592536926
K,622,0.06365849822759628,0.33623671531677246,0.001492806593887508,0.009312864392995834,0.962342798964431,0.012928766198456287,0.13249261677265167
N,623,0.06689053028821945,0.33057695627212524,0.0031448446679860353,0.010494942776858807,0.936915544574149,0.014585725031793118,0.7910110354423523
K,625,0.06323209404945374,0.3360576629638672,0.0015466645127162337,0.008812805637717247,0.9637508445737574,0.011587372049689293,0.19048698246479034
L,630,0.06555952876806259,0.33410221338272095,0.0021144940983504057,0.01086182240396738,0.9547890089064216,0.013681327924132347,0.20991291105747223
M,646,0.06857078522443771,0.33317282795906067,0.003416844177991152,0.01310889795422554,0.9323834976709138,0.0164119191467762,0.5036259889602661
L,647,0.06586513668298721,0.33492666482925415,0.002595258178189397,0.010532140731811523,0.9525784743390978,0.012766735628247261,0.27323609590530396
0,657,0.05630321055650711,0.3258884847164154,6.533317900903057e-06,0.001604015356861055,0.9975251354028782,0.010102969594299793,0.0
N,659,0.07058226317167282,0.33048492670059204,0.0036240369081497192,0.009351671673357487,0.9252539142535534,0.014042348600924015,0.9556910991668701
H,668,0.05971525236964226,0.3641251027584076,0.00034059048630297184,0.005636745598167181,0.9837461132804554,0.01116139069199562,0.024880994111299515
H,673,0.058152034878730774,0.36015862226486206,3.7419431464513764e-05,0.0037102096248418093,0.9853326832378905,0.010035931132733822,0.01197673100978136
M,681,0.08107124269008636,0.33550676703453064,0.007694916799664497,0.016215922310948372,0.9048219662935784,0.01645410805940628,0.8930892944335938
I,689,0.05933220684528351,0.34372061491012573,0.00021780823590233922,0.004942154977470636,0.9800237817037851,0.010629436932504177,0.023444589227437973
H,708,0.058128561824560165,0.36350905895233154,4.147067738813348e-05,0.0038530000019818544,0.9830641003698111,0.010191841050982475,0.011383125558495522
0,725,0.05633993446826935,0.3259263336658478,7.239037131512305e-06,0.0017439466901123524,0.9972167379533252,0.01024792343378067,0.0
